
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
49.8877,79.9947,0.24,um,Spot,Position,2,55647,
30.3246,81.8952,0.24,um,Spot,Position,2,55648,
51.5741,86.1861,0.24,um,Spot,Position,2,55649,
39.5886,81.2635,1.61137,um,Spot,Position,2,55650,
45.7177,73.329,4.5442,um,Spot,Position,2,55651,
38.0928,65.7049,5.10729,um,Spot,Position,2,55652,
38.5089,82.9281,7.35191,um,Spot,Position,2,55653,
45.4798,83.9875,7.40442,um,Spot,Position,2,55654,
55.4444,86.3941,7.38236,um,Spot,Position,2,55655,
58.8243,67.7309,0.24,um,Spot,Position,2,55656,
80.2487,68.9172,0.24,um,Spot,Position,2,55657,
85.7438,71.9549,0.24,um,Spot,Position,2,55658,
67.6859,79.4208,0.24,um,Spot,Position,2,55659,
82.937,81.79,0.24,um,Spot,Position,2,55660,
85.111,92.076,0.24,um,Spot,Position,2,55661,
64.6559,67.1802,1.42049,um,Spot,Position,2,55662,
75.1839,70.5848,1.46291,um,Spot,Position,2,55663,
75.4947,89.5537,1.96133,um,Spot,Position,2,55664,
75.8661,79.8464,2.62671,um,Spot,Position,2,55665,
64.0537,80.5658,3.49518,um,Spot,Position,2,55666,
82.0495,71.1988,5.78865,um,Spot,Position,2,55667,
67.8401,91.532,6.60719,um,Spot,Position,2,55668,
59.2352,65.2254,7.41078,um,Spot,Position,2,55669,
66.6199,75.2001,7.47882,um,Spot,Position,2,55670,
95.3106,72.2964,0.24,um,Spot,Position,2,55671,
105.439,73.1402,0.24,um,Spot,Position,2,55672,
100.439,73.6506,0.24,um,Spot,Position,2,55673,
101.331,80.7927,0.24,um,Spot,Position,2,55674,
91.2305,80.8929,1.89247,um,Spot,Position,2,55675,
114.051,89.1887,1.94709,um,Spot,Position,2,55676,
110.328,79.1658,3.07671,um,Spot,Position,2,55677,
105.781,83.4182,3.25333,um,Spot,Position,2,55678,
95.496,73.9653,3.67831,um,Spot,Position,2,55679,
106.259,75.4297,3.93514,um,Spot,Position,2,55680,
88.4373,72.7792,4.56639,um,Spot,Position,2,55681,
98.5092,80.5354,4.53246,um,Spot,Position,2,55682,
101.469,85.3444,5.50929,um,Spot,Position,2,55683,
110.187,67.0416,7.03231,um,Spot,Position,2,55684,
117.954,89.1206,0.24,um,Spot,Position,2,55685,
116.413,77.2068,1.96814,um,Spot,Position,2,55686,
118.309,65.5842,3.43971,um,Spot,Position,2,55687,
39.3106,31.3213,8.18384,um,Spot,Position,2,55688,
52.8258,34.9521,9.44709,um,Spot,Position,2,55689,
44.4886,29.9261,10.8165,um,Spot,Position,2,55690,
43.947,34.0532,11.8282,um,Spot,Position,2,55691,
71.6032,31.2166,8.85286,um,Spot,Position,2,55692,
65.6497,29.8998,11.227,um,Spot,Position,2,55693,
93.9403,30.3145,7.80258,um,Spot,Position,2,55694,
31.8353,57.4243,8.40706,um,Spot,Position,2,55695,
35.1733,45.9969,8.8661,um,Spot,Position,2,55696,
31.0151,50.9718,10.4823,um,Spot,Position,2,55697,
49.3712,46.0642,10.5672,um,Spot,Position,2,55698,
31.3326,42.1214,11.0767,um,Spot,Position,2,55699,
39.7694,48.8144,11.6979,um,Spot,Position,2,55700,
31.4149,53.9638,12.8511,um,Spot,Position,2,55701,
42.3406,39.95,13.4028,um,Spot,Position,2,55702,
56.4353,40.4984,13.2814,um,Spot,Position,2,55703,
35.4104,59.5437,14.5125,um,Spot,Position,2,55704,
57.3495,49.1373,15.152,um,Spot,Position,2,55705,
83.9982,60.2091,7.97523,um,Spot,Position,2,55706,
68.7999,43.8517,9.34377,um,Spot,Position,2,55707,
81.796,43.066,10.9263,um,Spot,Position,2,55708,
78.0714,44.0246,11.1451,um,Spot,Position,2,55709,
63.9849,47.1469,11.5784,um,Spot,Position,2,55710,
70.3238,55.9874,11.9299,um,Spot,Position,2,55711,
78.971,57.684,12.5608,um,Spot,Position,2,55712,
63.7259,56.2435,13.8259,um,Spot,Position,2,55713,
74.4597,51.0525,14.6558,um,Spot,Position,2,55714,
86.5544,51.5852,15.1638,um,Spot,Position,2,55715,
95.6108,37.0148,9.06035,um,Spot,Position,2,55716,
99.4341,64.6125,9.02951,um,Spot,Position,2,55717,
107.805,52.4353,10.1673,um,Spot,Position,2,55718,
102.49,48.0536,10.8274,um,Spot,Position,2,55719,
113.819,52.6481,11.2967,um,Spot,Position,2,55720,
106.189,62.9122,12.1176,um,Spot,Position,2,55721,
93.7641,47.8262,12.7292,um,Spot,Position,2,55722,
111.763,61.459,13.0454,um,Spot,Position,2,55723,
95.0851,61.5414,14.6924,um,Spot,Position,2,55724,
98.3371,43.9259,14.9738,um,Spot,Position,2,55725,
115.903,62.7655,8.45373,um,Spot,Position,2,55726,
116.138,37.3107,9.07152,um,Spot,Position,2,55727,
117.234,45.1781,14.3052,um,Spot,Position,2,55728,
26.8927,86.5555,11.7757,um,Spot,Position,2,55729,
29.997,81.8349,8.11022,um,Spot,Position,2,55730,
29.7249,67.3503,8.38555,um,Spot,Position,2,55731,
52.6537,67.7566,8.34713,um,Spot,Position,2,55732,
49.328,66.9331,10.2891,um,Spot,Position,2,55733,
41.5534,85.0988,11.6571,um,Spot,Position,2,55734,
54.8486,70.1159,12.6922,um,Spot,Position,2,55735,
35.4863,70.0783,13.0226,um,Spot,Position,2,55736,
41.447,73.8545,13.5674,um,Spot,Position,2,55737,
49.7846,79.137,13.5043,um,Spot,Position,2,55738,
54.1488,85.7534,14.0445,um,Spot,Position,2,55739,
49.4664,68.0609,14.6702,um,Spot,Position,2,55740,
36.5982,76.4815,14.6017,um,Spot,Position,2,55741,
70.7442,80.7608,8.42564,um,Spot,Position,2,55742,
65.8735,91.7518,10.0091,um,Spot,Position,2,55743,
64.9821,79.9358,10.2753,um,Spot,Position,2,55744,
72.0224,70.1867,10.7069,um,Spot,Position,2,55745,
78.0368,74.8191,11.3577,um,Spot,Position,2,55746,
81.5499,80.5719,11.7185,um,Spot,Position,2,55747,
63.5459,75.0673,12.1113,um,Spot,Position,2,55748,
73.1699,85.1587,12.5967,um,Spot,Position,2,55749,
67.9015,74.0653,13.489,um,Spot,Position,2,55750,
84.595,72.9011,14.0201,um,Spot,Position,2,55751,
72.3458,80.3268,14.2682,um,Spot,Position,2,55752,
61.6557,69.6134,15.3324,um,Spot,Position,2,55753,
88.4021,74.2953,9.77453,um,Spot,Position,2,55754,
103.627,91.322,9.86768,um,Spot,Position,2,55755,
100.94,75.938,10.1953,um,Spot,Position,2,55756,
92.4754,79.7853,10.3918,um,Spot,Position,2,55757,
88.3658,88.5119,10.1615,um,Spot,Position,2,55758,
108.849,77.3999,10.946,um,Spot,Position,2,55759,
87.1721,83.1405,11.0111,um,Spot,Position,2,55760,
111.971,85.0244,11.7447,um,Spot,Position,2,55761,
95.4364,86.2833,13.0271,um,Spot,Position,2,55762,
100.395,90.5642,13.7475,um,Spot,Position,2,55763,
114.594,77.8147,14.2946,um,Spot,Position,2,55764,
73.6206,33.1722,17.0234,um,Spot,Position,2,55765,
67.3432,34.3435,18.2832,um,Spot,Position,2,55766,
29.1592,48.3026,19.2377,um,Spot,Position,2,55767,
35.9995,49.5657,15.7467,um,Spot,Position,2,55768,
45.8396,37.6284,17.0825,um,Spot,Position,2,55769,
54.447,37.4635,19.9697,um,Spot,Position,2,55770,
42.2051,54.7184,20.1041,um,Spot,Position,2,55771,
51.8588,54.9503,20.3499,um,Spot,Position,2,55772,
30.3078,58.6521,21.5879,um,Spot,Position,2,55773,
45.0126,64.4489,21.3881,um,Spot,Position,2,55774,
50.2664,45.4016,21.8492,um,Spot,Position,2,55775,
79.3451,43.6738,17.1769,um,Spot,Position,2,55776,
63.4165,44.1921,18.1188,um,Spot,Position,2,55777,
83.4357,58.7774,20.2773,um,Spot,Position,2,55778,
78.0019,46.132,20.8399,um,Spot,Position,2,55779,
73.1675,53.693,21.9926,um,Spot,Position,2,55780,
102.179,60.663,15.6849,um,Spot,Position,2,55781,
104.605,37.5448,16.581,um,Spot,Position,2,55782,
88.448,37.8276,16.7416,um,Spot,Position,2,55783,
92.7624,59.5145,17.4016,um,Spot,Position,2,55784,
110.756,50.4792,17.8832,um,Spot,Position,2,55785,
113.56,55.8649,20.3478,um,Spot,Position,2,55786,
90.4553,58.7729,20.3469,um,Spot,Position,2,55787,
91.1544,48.1876,20.8923,um,Spot,Position,2,55788,
108.03,56.4529,21.0549,um,Spot,Position,2,55789,
112.053,62.4739,21.2588,um,Spot,Position,2,55790,
110.623,43.2944,22.2084,um,Spot,Position,2,55791,
118.42,42.3146,17.0306,um,Spot,Position,2,55792,
26.9403,69.0843,19.8885,um,Spot,Position,2,55793,
43.3851,65.6007,15.5288,um,Spot,Position,2,55794,
39.5795,91.6178,16.707,um,Spot,Position,2,55795,
54.719,72.4924,19.4303,um,Spot,Position,2,55796,
49.1459,75.6758,21.1244,um,Spot,Position,2,55797,
76.2981,84.8033,16.0392,um,Spot,Position,2,55798,
64.9643,83.7379,16.5857,um,Spot,Position,2,55799,
81.3121,85.6778,18.517,um,Spot,Position,2,55800,
61.3522,84.2629,19.7291,um,Spot,Position,2,55801,
74.811,88.2452,19.7595,um,Spot,Position,2,55802,
75.9117,73.8518,21.4295,um,Spot,Position,2,55803,
80.9136,74.6844,21.2082,um,Spot,Position,2,55804,
61.6201,77.3516,22.3495,um,Spot,Position,2,55805,
69.7583,80.8012,22.9686,um,Spot,Position,2,55806,
108.364,66.8021,17.3581,um,Spot,Position,2,55807,
92.5305,75.0273,17.4118,um,Spot,Position,2,55808,
108.086,77.3041,17.3889,um,Spot,Position,2,55809,
101.521,78.6775,17.9497,um,Spot,Position,2,55810,
103.351,88.7082,18.6213,um,Spot,Position,2,55811,
96.6537,78.8745,18.8763,um,Spot,Position,2,55812,
113.064,90.712,19.0627,um,Spot,Position,2,55813,
86.8406,85.3585,21.5997,um,Spot,Position,2,55814,
106.907,84.5303,21.9763,um,Spot,Position,2,55815,
111.699,87.3612,22.7474,um,Spot,Position,2,55816,
118.654,66.0933,15.4277,um,Spot,Position,2,55817,
116.078,68.5455,20.0656,um,Spot,Position,2,55818,
92.8578,31.8765,24.9002,um,Spot,Position,2,55819,
117.178,30.7424,26.8212,um,Spot,Position,2,55820,
36.1315,62.1149,24.6747,um,Spot,Position,2,55821,
39.564,45.3639,24.9883,um,Spot,Position,2,55822,
47.5365,56.4072,25.3872,um,Spot,Position,2,55823,
43.5233,52.0654,25.8717,um,Spot,Position,2,55824,
54.2939,55.8927,25.9559,um,Spot,Position,2,55825,
48.1342,42.9879,28.4233,um,Spot,Position,2,55826,
54.0076,61.6883,29.6194,um,Spot,Position,2,55827,
76.1312,40.5945,23.7005,um,Spot,Position,2,55828,
84.8993,46.8611,24.0079,um,Spot,Position,2,55829,
60.1392,53.4594,24.0702,um,Spot,Position,2,55830,
70.4993,40.5537,24.5271,um,Spot,Position,2,55831,
67.4705,50.1417,25.9647,um,Spot,Position,2,55832,
83.7758,51.8392,27.068,um,Spot,Position,2,55833,
64.5776,60.7181,27.2438,um,Spot,Position,2,55834,
77.7934,52.6874,28.9675,um,Spot,Position,2,55835,
69.9583,55.2126,29.3528,um,Spot,Position,2,55836,
76.4516,58.3972,30.5469,um,Spot,Position,2,55837,
80.5898,63.5745,30.4847,um,Spot,Position,2,55838,
75.8827,64.3534,30.3128,um,Spot,Position,2,55839,
105.65,46.1876,23.2678,um,Spot,Position,2,55840,
97.0282,52.4878,24.4649,um,Spot,Position,2,55841,
103.961,38.3407,26.7316,um,Spot,Position,2,55842,
104.458,58.2994,28.9415,um,Spot,Position,2,55843,
91.4092,58.6756,29.5483,um,Spot,Position,2,55844,
94.0126,64.1181,29.5816,um,Spot,Position,2,55845,
98.8534,57.4473,30.5681,um,Spot,Position,2,55846,
86.7228,61.3395,30.2809,um,Spot,Position,2,55847,
116.894,59.3938,23.9344,um,Spot,Position,2,55848,
57.5173,65.0193,23.8547,um,Spot,Position,2,55849,
40.9663,84.5373,24.6689,um,Spot,Position,2,55850,
37.4344,73.8593,25.4011,um,Spot,Position,2,55851,
48.0788,66.5627,26.2269,um,Spot,Position,2,55852,
65.9956,68.22,25.1573,um,Spot,Position,2,55853,
80.9214,81.8004,24.9695,um,Spot,Position,2,55854,
80.7224,66.4628,26.217,um,Spot,Position,2,55855,
74.9742,72.0713,26.5031,um,Spot,Position,2,55856,
69.9109,76.6409,26.8727,um,Spot,Position,2,55857,
85.0166,80.1605,27.685,um,Spot,Position,2,55858,
60.2152,71.4106,28.2779,um,Spot,Position,2,55859,
80.3346,74.5358,28.4949,um,Spot,Position,2,55860,
70.5511,65.6892,29.6565,um,Spot,Position,2,55861,
85.6718,68.4912,30.3668,um,Spot,Position,2,55862,
102.446,65.8763,23.3421,um,Spot,Position,2,55863,
90.7923,71.6613,23.5947,um,Spot,Position,2,55864,
108.346,79.7704,23.7015,um,Spot,Position,2,55865,
95.6665,84.5804,23.9519,um,Spot,Position,2,55866,
112.85,74.4925,24.6258,um,Spot,Position,2,55867,
108.069,72.3226,26.4974,um,Spot,Position,2,55868,
110.391,66.3543,26.9232,um,Spot,Position,2,55869,
97.7352,80.3552,27.1917,um,Spot,Position,2,55870,
102.148,80.8222,27.6207,um,Spot,Position,2,55871,
86.6754,86.7259,28.1275,um,Spot,Position,2,55872,
100.131,65.6164,29.3763,um,Spot,Position,2,55873,
92.7103,68.8774,29.6727,um,Spot,Position,2,55874,
94.129,75.3781,29.5373,um,Spot,Position,2,55875,
100.653,75.4023,29.4266,um,Spot,Position,2,55876,
98.9158,69.2579,30.0032,um,Spot,Position,2,55877,
115.226,79.6523,23.5376,um,Spot,Position,2,55878,
118.14,72.2257,24.0737,um,Spot,Position,2,55879,
115.708,68.4816,25.8447,um,Spot,Position,2,55880,
84.3447,32.9755,34.0328,um,Spot,Position,2,55881,
101.499,34.1025,31.7672,um,Spot,Position,2,55882,
91.4941,33.6406,34.0451,um,Spot,Position,2,55883,
82.1194,54.5458,30.9423,um,Spot,Position,2,55884,
69.4271,40.2598,32.3809,um,Spot,Position,2,55885,
59.714,42.4827,32.8167,um,Spot,Position,2,55886,
66.4367,57.9984,35.3526,um,Spot,Position,2,55887,
76.7327,50.2003,35.6073,um,Spot,Position,2,55888,
108.816,43.1393,31.3969,um,Spot,Position,2,55889,
102.761,49.0754,33.8985,um,Spot,Position,2,55890,
88.6644,44.9654,34.403,um,Spot,Position,2,55891,
54.0668,82.4214,31.041,um,Spot,Position,2,55892,
52.8322,72.0227,32.999,um,Spot,Position,2,55893,
63.5287,90.0373,31.2364,um,Spot,Position,2,55894,
74.9119,86.8271,33.1423,um,Spot,Position,2,55895,
68.2053,77.6537,36.5148,um,Spot,Position,2,55896,
104.658,69.6119,30.7677,um,Spot,Position,2,55897,
86.8337,86.7766,33.2973,um,Spot,Position,2,55898,
101.096,76.6334,34.375,um,Spot,Position,2,55899,
116.145,77.5935,31.7659,um,Spot,Position,2,55900,
84.4592,61.5257,38.64,um,Spot,Position,2,55901,
88.6363,73.6787,38.64,um,Spot,Position,2,55902,
43.7513,28.1958,0.24,um,Spot,Position,3,55903,
44.9313,33.596,0.24,um,Spot,Position,3,55904,
36.66,29.128,1.43867,um,Spot,Position,3,55905,
53.6729,30.6392,4.80592,um,Spot,Position,3,55906,
76.2882,33.7621,0.24,um,Spot,Position,3,55907,
66.2549,34.217,0.24,um,Spot,Position,3,55908,
64.5922,30.7408,4.09598,um,Spot,Position,3,55909,
76.1401,35.8303,4.24938,um,Spot,Position,3,55910,
84.1224,29.3396,4.92562,um,Spot,Position,3,55911,
88.3261,28.8461,0.24,um,Spot,Position,3,55912,
96.3402,32.9243,2.84989,um,Spot,Position,3,55913,
90.3234,30.7396,6.36321,um,Spot,Position,3,55914,
109.941,31.783,6.61845,um,Spot,Position,3,55915,
116.929,30.4744,0.24,um,Spot,Position,3,55916,
26.4413,53.0148,2.02265,um,Spot,Position,3,55917,
25.912,63.2344,5.88123,um,Spot,Position,3,55918,
23.3372,57.1292,6.33858,um,Spot,Position,3,55919,
36.9513,36.7485,0.24,um,Spot,Position,3,55920,
42.5738,46.5861,0.24,um,Spot,Position,3,55921,
37.8357,47.4702,0.24,um,Spot,Position,3,55922,
42.1625,39.4574,0.811091,um,Spot,Position,3,55923,
54.105,47.9259,1.25971,um,Spot,Position,3,55924,
34.5306,64.3509,1.6128,um,Spot,Position,3,55925,
30.7611,47.7486,2.11894,um,Spot,Position,3,55926,
46.9862,63.5504,3.07941,um,Spot,Position,3,55927,
31.7204,38.6078,3.72163,um,Spot,Position,3,55928,
48.3813,51.9721,3.3663,um,Spot,Position,3,55929,
64.277,42.958,0.24,um,Spot,Position,3,55930,
66.556,57.0616,0.24,um,Spot,Position,3,55931,
81.7928,42.1207,0.692138,um,Spot,Position,3,55932,
64.9898,50.0882,0.727545,um,Spot,Position,3,55933,
58.8179,54.9069,1.28782,um,Spot,Position,3,55934,
69.2499,40.7535,2.5027,um,Spot,Position,3,55935,
72.2791,48.1565,2.46358,um,Spot,Position,3,55936,
79.2327,54.4913,3.32129,um,Spot,Position,3,55937,
71.8507,56.35,4.20958,um,Spot,Position,3,55938,
82.9307,53.1093,4.35776,um,Spot,Position,3,55939,
59.7707,43.9365,4.80957,um,Spot,Position,3,55940,
58.582,54.8236,5.09566,um,Spot,Position,3,55941,
92.5601,40.9578,0.24,um,Spot,Position,3,55942,
99.333,47.8358,0.24,um,Spot,Position,3,55943,
88.8276,50.9427,0.24,um,Spot,Position,3,55944,
94.3062,54.7786,0.24,um,Spot,Position,3,55945,
113.869,54.7256,0.24,um,Spot,Position,3,55946,
102.305,58.401,0.24,um,Spot,Position,3,55947,
89.2092,60.513,0.24,um,Spot,Position,3,55948,
105.992,62.9814,0.24,um,Spot,Position,3,55949,
113.358,39.8584,0.729472,um,Spot,Position,3,55950,
114.497,61.86,1.4974,um,Spot,Position,3,55951,
100.117,36.5431,2.45599,um,Spot,Position,3,55952,
93.6135,61.9354,2.91056,um,Spot,Position,3,55953,
104.713,52.4284,3.44552,um,Spot,Position,3,55954,
106.795,43.4238,4.02356,um,Spot,Position,3,55955,
88.2004,61.6177,6.89901,um,Spot,Position,3,55956,
116.548,46.8097,0.24,um,Spot,Position,3,55957,
118.578,38.1337,1.83848,um,Spot,Position,3,55958,
118.374,52.4665,6.50771,um,Spot,Position,3,55959,
115.518,62.4579,6.99817,um,Spot,Position,3,55960,
22.7415,79.5235,0.24,um,Spot,Position,3,55961,
28.3859,80.4522,0.24,um,Spot,Position,3,55962,
27.8019,70.9985,3.19683,um,Spot,Position,3,55963,
21.7064,74.2991,3.77838,um,Spot,Position,3,55964,
48.3586,70.2259,0.24,um,Spot,Position,3,55965,
36.3408,72.7036,0.24,um,Spot,Position,3,55966,
43.7295,75.3551,0.24,um,Spot,Position,3,55967,
57.2725,80.3018,0.24,um,Spot,Position,3,55968,
50.2229,80.651,0.24,um,Spot,Position,3,55969,
31.4975,85.5982,0.24,um,Spot,Position,3,55970,
51.0995,87.8043,0.24,um,Spot,Position,3,55971,
39.352,82.2236,2.19458,um,Spot,Position,3,55972,
53.5021,69.1732,4.14028,um,Spot,Position,3,55973,
47.8294,72.469,4.11147,um,Spot,Position,3,55974,
37.8424,68.1094,6.40189,um,Spot,Position,3,55975,
47.6902,84.2117,6.84147,um,Spot,Position,3,55976,
54.6182,85.2686,7.62116,um,Spot,Position,3,55977,
65.2137,68.6565,0.24,um,Spot,Position,3,55978,
81.0974,70.3032,0.24,um,Spot,Position,3,55979,
58.3646,70.6995,0.24,um,Spot,Position,3,55980,
85.8376,71.8,0.24,um,Spot,Position,3,55981,
69.3816,79.3316,0.24,um,Spot,Position,3,55982,
82.6977,81.5432,0.24,um,Spot,Position,3,55983,
76.1597,87.561,0.24,um,Spot,Position,3,55984,
74.9761,71.0653,0.886643,um,Spot,Position,3,55985,
76.8146,79.8093,2.16551,um,Spot,Position,3,55986,
64.3596,82.184,2.83093,um,Spot,Position,3,55987,
66.9149,89.2551,2.80677,um,Spot,Position,3,55988,
82.9545,84.5542,3.1133,um,Spot,Position,3,55989,
81.3887,71.7503,5.46861,um,Spot,Position,3,55990,
58.429,76.7501,5.5606,um,Spot,Position,3,55991,
78.4701,88.6836,6.58577,um,Spot,Position,3,55992,
78.2966,78.8794,7.24597,um,Spot,Position,3,55993,
100.267,74.0159,0.24,um,Spot,Position,3,55994,
105.084,74.6254,0.24,um,Spot,Position,3,55995,
94.2397,92.1567,0.24,um,Spot,Position,3,55996,
114.129,91.1814,1.08231,um,Spot,Position,3,55997,
90.8069,82.5453,1.65583,um,Spot,Position,3,55998,
95.5191,74.4441,2.27307,um,Spot,Position,3,55999,
109.886,80.5594,2.53869,um,Spot,Position,3,56000,
88.2649,73.155,3.78758,um,Spot,Position,3,56001,
101.429,83.5799,3.4762,um,Spot,Position,3,56002,
112.694,67.6302,4.03539,um,Spot,Position,3,56003,
98.6515,80.666,4.94609,um,Spot,Position,3,56004,
87.1996,83.8429,5.62109,um,Spot,Position,3,56005,
116.612,78.72,1.7899,um,Spot,Position,3,56006,
38.7944,32.6162,8.01258,um,Spot,Position,3,56007,
44.4614,29.7239,10.6251,um,Spot,Position,3,56008,
46.6882,32.9332,12.7869,um,Spot,Position,3,56009,
78.6534,29.4546,7.84063,um,Spot,Position,3,56010,
72.407,32.1684,8.71406,um,Spot,Position,3,56011,
65.4876,29.1835,12.5286,um,Spot,Position,3,56012,
96.3255,36.0115,9.37963,um,Spot,Position,3,56013,
41.752,50.2887,8.09698,um,Spot,Position,3,56014,
52.697,37.3602,8.87156,um,Spot,Position,3,56015,
34.7086,45.3045,8.86014,um,Spot,Position,3,56016,
30.3142,56.2893,8.76961,um,Spot,Position,3,56017,
30.5133,44.8852,9.25111,um,Spot,Position,3,56018,
35.0894,49.5713,9.99779,um,Spot,Position,3,56019,
48.664,47.0133,11.4561,um,Spot,Position,3,56020,
53.0375,53.7698,11.1642,um,Spot,Position,3,56021,
54.5373,43.2645,12.2404,um,Spot,Position,3,56022,
39.0488,48.7295,12.3036,um,Spot,Position,3,56023,
57.0497,50.8452,12.9648,um,Spot,Position,3,56024,
30.3483,53.6288,13.2614,um,Spot,Position,3,56025,
42.4367,39.6557,13.7935,um,Spot,Position,3,56026,
35.7406,58.9,14.2324,um,Spot,Position,3,56027,
83.8109,60.4937,7.95793,um,Spot,Position,3,56028,
68.5303,44.2341,9.16419,um,Spot,Position,3,56029,
77.9066,42.7495,9.8128,um,Spot,Position,3,56030,
63.0052,48.6336,10.7391,um,Spot,Position,3,56031,
70.4944,57.0545,11.9696,um,Spot,Position,3,56032,
77.4342,45.878,12.3973,um,Spot,Position,3,56033,
79.0222,58.2934,12.1806,um,Spot,Position,3,56034,
89.4262,47.2206,7.68805,um,Spot,Position,3,56035,
110.562,49.0346,9.83656,um,Spot,Position,3,56036,
107.067,54.6994,10.3379,um,Spot,Position,3,56037,
91.0393,57.1646,10.5062,um,Spot,Position,3,56038,
102.178,49.6657,10.9872,um,Spot,Position,3,56039,
114.187,54.4277,11.4397,um,Spot,Position,3,56040,
93.2534,45.8201,11.6523,um,Spot,Position,3,56041,
114.526,37.0994,12.0825,um,Spot,Position,3,56042,
110.636,63.8373,13.169,um,Spot,Position,3,56043,
106.773,63.8239,14.5033,um,Spot,Position,3,56044,
99.613,47.6688,15.0058,um,Spot,Position,3,56045,
115.663,38.7244,8.69355,um,Spot,Position,3,56046,
117.059,47.172,12.9827,um,Spot,Position,3,56047,
115.58,57.2796,15.1705,um,Spot,Position,3,56048,
28.582,88.8413,11.6755,um,Spot,Position,3,56049,
30.1994,66.6273,8.16064,um,Spot,Position,3,56050,
30.6654,82.3,8.33976,um,Spot,Position,3,56051,
35.0503,81.7446,9.5648,um,Spot,Position,3,56052,
52.8179,69.088,9.86014,um,Spot,Position,3,56053,
49.1233,70.2628,10.8474,um,Spot,Position,3,56054,
57.9345,75.4347,10.5996,um,Spot,Position,3,56055,
40.5904,85.4832,10.8992,um,Spot,Position,3,56056,
32.6185,73.7446,11.3782,um,Spot,Position,3,56057,
36.3438,76.2559,13.3815,um,Spot,Position,3,56058,
34.6246,69.4144,13.5296,um,Spot,Position,3,56059,
54.9614,72.8067,13.8229,um,Spot,Position,3,56060,
49.5465,79.7638,14.3434,um,Spot,Position,3,56061,
53.6663,87.2586,14.0379,um,Spot,Position,3,56062,
40.4466,74.865,14.4759,um,Spot,Position,3,56063,
43.5623,65.5571,15.1071,um,Spot,Position,3,56064,
70.5543,81.0697,7.94699,um,Spot,Position,3,56065,
59.2591,66.0492,8.69517,um,Spot,Position,3,56066,
66.2677,75.8043,8.77966,um,Spot,Position,3,56067,
65.0808,91.818,9.78829,um,Spot,Position,3,56068,
72.3325,70.9967,10.4206,um,Spot,Position,3,56069,
81.0708,81.6501,10.833,um,Spot,Position,3,56070,
78.3983,74.1892,12.6976,um,Spot,Position,3,56071,
68.0663,74.957,13.4043,um,Spot,Position,3,56072,
84.2418,75.4678,13.2152,um,Spot,Position,3,56073,
62.8059,77.0013,13.1439,um,Spot,Position,3,56074,
72.6389,83.2596,13.2295,um,Spot,Position,3,56075,
60.9571,67.4992,15.1024,um,Spot,Position,3,56076,
73.1924,70.8152,15.0986,um,Spot,Position,3,56077,
98.3947,66.3621,8.30858,um,Spot,Position,3,56078,
87.827,74.6689,9.48605,um,Spot,Position,3,56079,
89.2188,89.8289,9.51194,um,Spot,Position,3,56080,
104.668,91.1555,9.37819,um,Spot,Position,3,56081,
106.02,65.8653,9.85681,um,Spot,Position,3,56082,
103.159,77.9038,9.93789,um,Spot,Position,3,56083,
109.634,78.1387,9.87302,um,Spot,Position,3,56084,
87.5281,84.6354,10.2244,um,Spot,Position,3,56085,
109.917,88.789,10.3268,um,Spot,Position,3,56086,
92.3705,82.4668,10.7876,um,Spot,Position,3,56087,
98.0095,77.2925,11.0536,um,Spot,Position,3,56088,
95.0842,87.7128,12.7766,um,Spot,Position,3,56089,
114.37,78.169,13.2267,um,Spot,Position,3,56090,
91.8002,79.1541,13.0573,um,Spot,Position,3,56091,
