
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
46.9069,um,Spot,Image 1,60,74826,
44.6138,um,Spot,Image 1,60,74827,
36.5919,um,Spot,Image 1,60,74828,
37.2459,um,Spot,Image 1,60,74829,
35.2308,um,Spot,Image 1,60,74830,
36.3903,um,Spot,Image 1,60,74831,
32.4696,um,Spot,Image 1,60,74832,
13.8535,um,Spot,Image 1,60,74833,
14.6209,um,Spot,Image 1,60,74834,
11.6757,um,Spot,Image 1,60,74835,
16.0987,um,Spot,Image 1,60,74836,
15.0062,um,Spot,Image 1,60,74837,
14.3917,um,Spot,Image 1,60,74838,
10.2458,um,Spot,Image 1,60,74839,
7.51401,um,Spot,Image 1,60,74840,
2.50407,um,Spot,Image 1,60,74841,
6.85484,um,Spot,Image 1,60,74842,
3.51318,um,Spot,Image 1,60,74843,
8.05399,um,Spot,Image 1,60,74844,
5.63206,um,Spot,Image 1,60,74845,
7.7507,um,Spot,Image 1,60,74846,
11.727,um,Spot,Image 1,60,74847,
15.2683,um,Spot,Image 1,60,74848,
16.807,um,Spot,Image 1,60,74849,
16.072,um,Spot,Image 1,60,74850,
16.2475,um,Spot,Image 1,60,74851,
13.8439,um,Spot,Image 1,60,74852,
11.6901,um,Spot,Image 1,60,74853,
17.8282,um,Spot,Image 1,60,74854,
15.9703,um,Spot,Image 1,60,74855,
9.17343,um,Spot,Image 1,60,74856,
10.7936,um,Spot,Image 1,60,74857,
8.75122,um,Spot,Image 1,60,74858,
14.3211,um,Spot,Image 1,60,74859,
8.75122,um,Spot,Image 1,60,74860,
0,um,Spot,Image 1,60,74861,
7.96051,um,Spot,Image 1,60,74862,
10.4345,um,Spot,Image 1,60,74863,
12.345,um,Spot,Image 1,60,74864,
10.5817,um,Spot,Image 1,60,74865,
0.504547,um,Spot,Image 1,60,74866,
2.04459,um,Spot,Image 1,60,74867,
16.1788,um,Spot,Image 1,60,74868,
16.8965,um,Spot,Image 1,60,74869,
18.633,um,Spot,Image 1,60,74870,
14.3265,um,Spot,Image 1,60,74871,
9.55695,um,Spot,Image 1,60,74872,
8.60706,um,Spot,Image 1,60,74873,
8.08327,um,Spot,Image 1,60,74874,
8.24531,um,Spot,Image 1,60,74875,
5.43528,um,Spot,Image 1,60,74876,
13.6083,um,Spot,Image 1,60,74877,
17.5284,um,Spot,Image 1,60,74878,
16.0014,um,Spot,Image 1,60,74879,
10.0675,um,Spot,Image 1,60,74880,
10.1368,um,Spot,Image 1,60,74881,
16.0981,um,Spot,Image 1,60,74882,
9.69289,um,Spot,Image 1,60,74883,
9.15343,um,Spot,Image 1,60,74884,
13.9606,um,Spot,Image 1,60,74885,
16.5013,um,Spot,Image 1,60,74886,
3.57343,um,Spot,Image 1,60,74887,
4.18732,um,Spot,Image 1,60,74888,
6.10748,um,Spot,Image 1,60,74889,
11.5214,um,Spot,Image 1,60,74890,
6.43484,um,Spot,Image 1,60,74891,
12.6803,um,Spot,Image 1,60,74892,
14.3211,um,Spot,Image 1,60,74893,
10.0718,um,Spot,Image 1,60,74894,
15.6744,um,Spot,Image 1,60,74895,
17.6316,um,Spot,Image 1,60,74896,
13.7325,um,Spot,Image 1,60,74897,
15.609,um,Spot,Image 1,60,74898,
4.87494,um,Spot,Image 1,60,74899,
27.6225,um,Spot,Image 1,60,74900,
35.7514,um,Spot,Image 1,60,74901,
40.4158,um,Spot,Image 1,60,74902,
36.7155,um,Spot,Image 1,60,74903,
28.5942,um,Spot,Image 1,60,74904,
18.5145,um,Spot,Image 1,60,74905,
17.139,um,Spot,Image 1,60,74906,
13.2301,um,Spot,Image 1,60,74907,
2.82568,um,Spot,Image 1,60,74908,
3.75336,um,Spot,Image 1,60,74909,
4.41504,um,Spot,Image 1,60,74910,
5.01028,um,Spot,Image 1,60,74911,
6.93394,um,Spot,Image 1,60,74912,
49.1904,um,Spot,Image 1,60,74913,
20.3733,um,Spot,Image 1,60,74914,
33.9918,um,Spot,Image 1,60,74915,
26.6156,um,Spot,Image 1,60,74916,
13.4005,um,Spot,Image 1,60,74917,
34.4635,um,Spot,Image 1,60,74918,
45.7353,um,Spot,Image 1,60,74919,
47.381,um,Spot,Image 1,60,74920,
44.9731,um,Spot,Image 1,60,74921,
47.4692,um,Spot,Image 1,60,74922,
48.7394,um,Spot,Image 1,60,74923,
45.9865,um,Spot,Image 1,60,74924,
40.3883,um,Spot,Image 1,60,74925,
28.2376,um,Spot,Image 1,60,74926,
35.9323,um,Spot,Image 1,60,74927,
37.4919,um,Spot,Image 1,60,74928,
16.0213,um,Spot,Image 1,60,74929,
13.9531,um,Spot,Image 1,60,74930,
14.1666,um,Spot,Image 1,60,74931,
6.0735,um,Spot,Image 1,60,74932,
11.6987,um,Spot,Image 1,60,74933,
18.0043,um,Spot,Image 1,60,74934,
23.0673,um,Spot,Image 1,60,74935,
41.0148,um,Spot,Image 1,60,74936,
46.0383,um,Spot,Image 1,60,74937,
11.6854,um,Spot,Image 1,60,74938,
6.50745,um,Spot,Image 1,60,74939,
42.9274,um,Spot,Image 1,60,74940,
26.0182,um,Spot,Image 1,60,74941,
35.9323,um,Spot,Image 1,60,74942,
33.4816,um,Spot,Image 1,60,74943,
39.2742,um,Spot,Image 1,60,74944,
35.4867,um,Spot,Image 1,60,74945,
30.5852,um,Spot,Image 1,60,74946,
47.8897,um,Spot,Image 1,60,74947,
40.3924,um,Spot,Image 1,60,74948,
41.6054,um,Spot,Image 1,60,74949,
44.2735,um,Spot,Image 1,60,74950,
38.2718,um,Spot,Image 1,60,74951,
35.4867,um,Spot,Image 1,60,74952,
35.2639,um,Spot,Image 1,60,74953,
30.4163,um,Spot,Image 1,60,74954,
37.0092,um,Spot,Image 1,60,74955,
38.9655,um,Spot,Image 1,60,74956,
42.5393,um,Spot,Image 1,60,74957,
35.5006,um,Spot,Image 1,60,74958,
43.7302,um,Spot,Image 1,60,74959,
15.5812,um,Spot,Image 1,60,74960,
43.2385,um,Spot,Image 1,60,74961,
44.8441,um,Spot,Image 1,60,74962,
40.1654,um,Spot,Image 1,60,74963,
42.6995,um,Spot,Image 1,60,74964,
37.8734,um,Spot,Image 1,60,74965,
12.7615,um,Spot,Image 1,60,74966,
15.5378,um,Spot,Image 1,60,74967,
13.4578,um,Spot,Image 1,60,74968,
7.96808,um,Spot,Image 1,60,74969,
8.30561,um,Spot,Image 1,60,74970,
10.7564,um,Spot,Image 1,60,74971,
10.088,um,Spot,Image 1,60,74972,
9.19679,um,Spot,Image 1,60,74973,
11.4248,um,Spot,Image 1,60,74974,
16.5491,um,Spot,Image 1,60,74975,
18.3314,um,Spot,Image 1,60,74976,
10.215,um,Spot,Image 1,60,74977,
14.5439,um,Spot,Image 1,60,74978,
16.2089,um,Spot,Image 1,60,74979,
11.4534,um,Spot,Image 1,60,74980,
36.6007,um,Spot,Image 1,60,74981,
28.0451,um,Spot,Image 1,60,74982,
29.3903,um,Spot,Image 1,60,74983,
33.7125,um,Spot,Image 1,60,74984,
29.1999,um,Spot,Image 1,60,74985,
30.6414,um,Spot,Image 1,60,74986,
29.1433,um,Spot,Image 1,60,74987,
18.914,um,Spot,Image 1,60,74988,
24.5616,um,Spot,Image 1,60,74989,
14.5503,um,Spot,Image 1,60,74990,
32.9889,um,Spot,Image 1,60,74991,
19.6282,um,Spot,Image 1,61,74992,
21.4818,um,Spot,Image 1,61,74993,
20.3674,um,Spot,Image 1,61,74994,
25.4927,um,Spot,Image 1,61,74995,
25.3074,um,Spot,Image 1,61,74996,
22.4079,um,Spot,Image 1,61,74997,
19.4653,um,Spot,Image 1,61,74998,
25.818,um,Spot,Image 1,61,74999,
19.0909,um,Spot,Image 1,61,75000,
23.1887,um,Spot,Image 1,61,75001,
18.3807,um,Spot,Image 1,61,75002,
18.5094,um,Spot,Image 1,61,75003,
18.5952,um,Spot,Image 1,61,75004,
23.5841,um,Spot,Image 1,61,75005,
18.0015,um,Spot,Image 1,61,75006,
23.6529,um,Spot,Image 1,61,75007,
25.636,um,Spot,Image 1,61,75008,
23.9094,um,Spot,Image 1,61,75009,
29.9268,um,Spot,Image 1,61,75010,
31.5429,um,Spot,Image 1,61,75011,
26.4033,um,Spot,Image 1,61,75012,
36.4991,um,Spot,Image 1,61,75013,
39.4531,um,Spot,Image 1,61,75014,
31.5076,um,Spot,Image 1,61,75015,
29.7888,um,Spot,Image 1,61,75016,
29.8315,um,Spot,Image 1,61,75017,
40.528,um,Spot,Image 1,61,75018,
30.2914,um,Spot,Image 1,61,75019,
30.7218,um,Spot,Image 1,61,75020,
26.1774,um,Spot,Image 1,61,75021,
27.8117,um,Spot,Image 1,61,75022,
41.1623,um,Spot,Image 1,61,75023,
48.8235,um,Spot,Image 1,61,75024,
27.7381,um,Spot,Image 1,61,75025,
28.7829,um,Spot,Image 1,61,75026,
45.6008,um,Spot,Image 1,61,75027,
47.2881,um,Spot,Image 1,61,75028,
46.8652,um,Spot,Image 1,61,75029,
33.4793,um,Spot,Image 1,61,75030,
34.1079,um,Spot,Image 1,61,75031,
42.4074,um,Spot,Image 1,61,75032,
45.4452,um,Spot,Image 1,61,75033,
43.6347,um,Spot,Image 1,61,75034,
27.9998,um,Spot,Image 1,61,75035,
38.962,um,Spot,Image 1,61,75036,
39.1653,um,Spot,Image 1,61,75037,
26.8106,um,Spot,Image 1,61,75038,
27.4847,um,Spot,Image 1,61,75039,
27.7774,um,Spot,Image 1,61,75040,
42.1631,um,Spot,Image 1,61,75041,
27.9279,um,Spot,Image 1,61,75042,
33.4476,um,Spot,Image 1,61,75043,
27.7462,um,Spot,Image 1,61,75044,
22.17,um,Spot,Image 1,61,75045,
25.1585,um,Spot,Image 1,61,75046,
25.4006,um,Spot,Image 1,61,75047,
29.4221,um,Spot,Image 1,61,75048,
33.8956,um,Spot,Image 1,61,75049,
40.6687,um,Spot,Image 1,61,75050,
46.6708,um,Spot,Image 1,61,75051,
26.9936,um,Spot,Image 1,61,75052,
42.0612,um,Spot,Image 1,61,75053,
36.419,um,Spot,Image 1,61,75054,
20.4383,um,Spot,Image 1,61,75055,
18.2585,um,Spot,Image 1,61,75056,
20.1717,um,Spot,Image 1,61,75057,
21.1525,um,Spot,Image 1,61,75058,
23.9429,um,Spot,Image 1,61,75059,
24.8589,um,Spot,Image 1,61,75060,
24.052,um,Spot,Image 1,61,75061,
44.6623,um,Spot,Image 1,61,75062,
32.9229,um,Spot,Image 1,61,75063,
25.8819,um,Spot,Image 1,61,75064,
23.3534,um,Spot,Image 1,61,75065,
36.8844,um,Spot,Image 1,61,75066,
34.4056,um,Spot,Image 1,61,75067,
20.029,um,Spot,Image 1,61,75068,
21.1847,um,Spot,Image 1,61,75069,
42.1836,um,Spot,Image 1,61,75070,
26.4672,um,Spot,Image 1,61,75071,
29.3427,um,Spot,Image 1,61,75072,
19.9415,um,Spot,Image 1,61,75073,
40.3639,um,Spot,Image 1,61,75074,
28.8578,um,Spot,Image 1,61,75075,
28.1121,um,Spot,Image 1,61,75076,
28.3911,um,Spot,Image 1,61,75077,
39.1202,um,Spot,Image 1,61,75078,
36.1225,um,Spot,Image 1,61,75079,
33.9527,um,Spot,Image 1,61,75080,
25.0086,um,Spot,Image 1,61,75081,
22.8042,um,Spot,Image 1,61,75082,
22.4314,um,Spot,Image 1,61,75083,
34.3425,um,Spot,Image 1,61,75084,
27.6504,um,Spot,Image 1,61,75085,
42.3253,um,Spot,Image 1,61,75086,
35.8491,um,Spot,Image 1,61,75087,
27.4813,um,Spot,Image 1,61,75088,
22.6609,um,Spot,Image 1,61,75089,
29.6498,um,Spot,Image 1,61,75090,
23.2974,um,Spot,Image 1,61,75091,
22.9502,um,Spot,Image 1,61,75092,
26.9741,um,Spot,Image 1,61,75093,
29.4978,um,Spot,Image 1,61,75094,
23.9231,um,Spot,Image 1,61,75095,
39.4934,um,Spot,Image 1,61,75096,
34.8839,um,Spot,Image 1,61,75097,
32.1596,um,Spot,Image 1,61,75098,
21.4344,um,Spot,Image 1,61,75099,
22.3461,um,Spot,Image 1,61,75100,
30.4168,um,Spot,Image 1,61,75101,
41.7072,um,Spot,Image 1,61,75102,
30.6858,um,Spot,Image 1,61,75103,
29.7449,um,Spot,Image 1,61,75104,
23.3829,um,Spot,Image 1,61,75105,
20.7018,um,Spot,Image 1,61,75106,
17.9543,um,Spot,Image 1,61,75107,
18.5515,um,Spot,Image 1,61,75108,
24.9387,um,Spot,Image 1,61,75109,
19.4838,um,Spot,Image 1,61,75110,
20.0609,um,Spot,Image 1,61,75111,
24.5968,um,Spot,Image 1,61,75112,
22.1999,um,Spot,Image 1,61,75113,
20.6286,um,Spot,Image 1,61,75114,
23.9611,um,Spot,Image 1,61,75115,
25.2197,um,Spot,Image 1,61,75116,
23.7186,um,Spot,Image 1,61,75117,
37.0644,um,Spot,Image 1,61,75118,
35.003,um,Spot,Image 1,61,75119,
36.7916,um,Spot,Image 1,61,75120,
31.504,um,Spot,Image 1,61,75121,
30.2735,um,Spot,Image 1,61,75122,
29.8039,um,Spot,Image 1,61,75123,
35.7065,um,Spot,Image 1,61,75124,
28.4052,um,Spot,Image 1,61,75125,
28.3404,um,Spot,Image 1,61,75126,
21.6915,um,Spot,Image 1,61,75127,
31.2588,um,Spot,Image 1,61,75128,
40.4586,um,Spot,Image 1,61,75129,
30.8796,um,Spot,Image 1,61,75130,
26.2929,um,Spot,Image 1,61,75131,
27.2514,um,Spot,Image 1,61,75132,
34.3994,um,Spot,Image 1,61,75133,
26.9748,um,Spot,Image 1,61,75134,
46.6171,um,Spot,Image 1,61,75135,
32.8283,um,Spot,Image 1,61,75136,
34.6637,um,Spot,Image 1,61,75137,
20.3773,um,Spot,Image 1,61,75138,
18.6689,um,Spot,Image 1,61,75139,
22.4883,um,Spot,Image 1,61,75140,
33.3243,um,Spot,Image 1,61,75141,
17.8737,um,Spot,Image 1,61,75142,
39.165,um,Spot,Image 1,61,75143,
23.1434,um,Spot,Image 1,61,75144,
27.4689,um,Spot,Image 1,61,75145,
36.4455,um,Spot,Image 1,61,75146,
22.1132,um,Spot,Image 1,61,75147,
34.4021,um,Spot,Image 1,61,75148,
43.0186,um,Spot,Image 1,61,75149,
44.7007,um,Spot,Image 1,61,75150,
35.6362,um,Spot,Image 1,61,75151,
27.9355,um,Spot,Image 1,61,75152,
30.0102,um,Spot,Image 1,61,75153,
41.3714,um,Spot,Image 1,61,75154,
28.7335,um,Spot,Image 1,61,75155,
24.3615,um,Spot,Image 1,61,75156,
40.3179,um,Spot,Image 1,61,75157,
34.434,um,Spot,Image 1,61,75158,
20.3797,um,Spot,Image 1,61,75159,
31.3763,um,Spot,Image 1,61,75160,
23.0203,um,Spot,Image 1,61,75161,
35.1247,um,Spot,Image 1,61,75162,
44.8888,um,Spot,Image 1,61,75163,
28.9932,um,Spot,Image 1,61,75164,
21.1923,um,Spot,Image 1,61,75165,
36.9479,um,Spot,Image 1,61,75166,
19.1877,um,Spot,Image 1,61,75167,
30.9451,um,Spot,Image 1,61,75168,
22.1642,um,Spot,Image 1,61,75169,
18.1377,um,Spot,Image 1,61,75170,
37.9708,um,Spot,Image 1,61,75171,
32.3568,um,Spot,Image 1,61,75172,
28.5748,um,Spot,Image 1,61,75173,
24.3644,um,Spot,Image 1,61,75174,
28.4406,um,Spot,Image 1,61,75175,
22.1088,um,Spot,Image 1,61,75176,
21.2151,um,Spot,Image 1,61,75177,
19.9995,um,Spot,Image 1,61,75178,
20.6966,um,Spot,Image 1,61,75179,
20.8908,um,Spot,Image 1,61,75180,
23.0022,um,Spot,Image 1,61,75181,
23.7608,um,Spot,Image 1,61,75182,
24.9683,um,Spot,Image 1,61,75183,
25.8347,um,Spot,Image 1,61,75184,
20.2697,um,Spot,Image 1,61,75185,
20.1519,um,Spot,Image 1,61,75186,
24.296,um,Spot,Image 1,61,75187,
22.0971,um,Spot,Image 1,61,75188,
18.2342,um,Spot,Image 1,61,75189,
35.5433,um,Spot,Image 1,61,75190,
34.6615,um,Spot,Image 1,61,75191,
29.4415,um,Spot,Image 1,61,75192,
30.0376,um,Spot,Image 1,61,75193,
35.0829,um,Spot,Image 1,61,75194,
41.9143,um,Spot,Image 1,61,75195,
32.1443,um,Spot,Image 1,61,75196,
34.8636,um,Spot,Image 1,61,75197,
35.2389,um,Spot,Image 1,61,75198,
40.3528,um,Spot,Image 1,61,75199,
45.9439,um,Spot,Image 1,61,75200,
42.7146,um,Spot,Image 1,61,75201,
29.3448,um,Spot,Image 1,61,75202,
45.4687,um,Spot,Image 1,61,75203,
38.5849,um,Spot,Image 1,61,75204,
33.4416,um,Spot,Image 1,61,75205,
34.1338,um,Spot,Image 1,61,75206,
31.5703,um,Spot,Image 1,61,75207,
35.3091,um,Spot,Image 1,61,75208,
34.7974,um,Spot,Image 1,61,75209,
31.0805,um,Spot,Image 1,61,75210,
31.0309,um,Spot,Image 1,61,75211,
36.9309,um,Spot,Image 1,61,75212,
29.2921,um,Spot,Image 1,61,75213,
35.937,um,Spot,Image 1,61,75214,
37.8819,um,Spot,Image 1,61,75215,
26.1186,um,Spot,Image 1,61,75216,
35.7433,um,Spot,Image 1,61,75217,
30.1499,um,Spot,Image 1,61,75218,
19.8834,um,Spot,Image 1,61,75219,
20.8199,um,Spot,Image 1,61,75220,
36.8209,um,Spot,Image 1,61,75221,
41.0045,um,Spot,Image 1,61,75222,
28.082,um,Spot,Image 1,61,75223,
36.5052,um,Spot,Image 1,61,75224,
36.2935,um,Spot,Image 1,61,75225,
21.8854,um,Spot,Image 1,61,75226,
22.1019,um,Spot,Image 1,61,75227,
41.1083,um,Spot,Image 1,61,75228,
28.7407,um,Spot,Image 1,61,75229,
39.8374,um,Spot,Image 1,61,75230,
33.0354,um,Spot,Image 1,61,75231,
22.6003,um,Spot,Image 1,61,75232,
33.1781,um,Spot,Image 1,61,75233,
37.9302,um,Spot,Image 1,61,75234,
30.8105,um,Spot,Image 1,61,75235,
32.025,um,Spot,Image 1,61,75236,
29.8264,um,Spot,Image 1,61,75237,
19.5679,um,Spot,Image 1,61,75238,
23.5025,um,Spot,Image 1,61,75239,
20.3434,um,Spot,Image 1,61,75240,
24.1794,um,Spot,Image 1,61,75241,
29.0571,um,Spot,Image 1,61,75242,
36.3771,um,Spot,Image 1,61,75243,
21.8551,um,Spot,Image 1,61,75244,
19.4454,um,Spot,Image 1,61,75245,
19.4652,um,Spot,Image 1,61,75246,
18.1915,um,Spot,Image 1,61,75247,
18.697,um,Spot,Image 1,61,75248,
25.9327,um,Spot,Image 1,61,75249,
33.5047,um,Spot,Image 1,61,75250,
43.609,um,Spot,Image 1,61,75251,
30.8483,um,Spot,Image 1,61,75252,
31.2199,um,Spot,Image 1,61,75253,
46.0969,um,Spot,Image 1,61,75254,
46.548,um,Spot,Image 1,61,75255,
37.9513,um,Spot,Image 1,61,75256,
42.0269,um,Spot,Image 1,61,75257,
45.1068,um,Spot,Image 1,61,75258,
46.5883,um,Spot,Image 1,61,75259,
49.0102,um,Spot,Image 1,61,75260,
47.7206,um,Spot,Image 1,61,75261,
34.7019,um,Spot,Image 1,61,75262,
48.133,um,Spot,Image 1,61,75263,
46.351,um,Spot,Image 1,61,75264,
48.2344,um,Spot,Image 1,61,75265,
36.2713,um,Spot,Image 1,61,75266,
33.2701,um,Spot,Image 1,61,75267,
28.9793,um,Spot,Image 1,61,75268,
29.6458,um,Spot,Image 1,61,75269,
25.2117,um,Spot,Image 1,61,75270,
37.7344,um,Spot,Image 1,61,75271,
33.8059,um,Spot,Image 1,61,75272,
45.8999,um,Spot,Image 1,61,75273,
39.7048,um,Spot,Image 1,61,75274,
45.2821,um,Spot,Image 1,61,75275,
46.3474,um,Spot,Image 1,61,75276,
27.5412,um,Spot,Image 1,61,75277,
26.3677,um,Spot,Image 1,61,75278,
21.2683,um,Spot,Image 1,61,75279,
39.8444,um,Spot,Image 1,61,75280,
22.0813,um,Spot,Image 1,61,75281,
40.6626,um,Spot,Image 1,61,75282,
42.4706,um,Spot,Image 1,61,75283,
33.6296,um,Spot,Image 1,61,75284,
19.5642,um,Spot,Image 1,61,75285,
31.5598,um,Spot,Image 1,61,75286,
33.9329,um,Spot,Image 1,61,75287,
36.6594,um,Spot,Image 1,61,75288,
31.5286,um,Spot,Image 1,61,75289,
34.455,um,Spot,Image 1,61,75290,
40.5596,um,Spot,Image 1,61,75291,
36.4606,um,Spot,Image 1,61,75292,
26.3065,um,Spot,Image 1,61,75293,
25.4936,um,Spot,Image 1,61,75294,
18.3107,um,Spot,Image 1,61,75295,
32.0457,um,Spot,Image 1,61,75296,
40.2603,um,Spot,Image 1,61,75297,
38.1972,um,Spot,Image 1,61,75298,
19.4134,um,Spot,Image 1,62,75299,
22.7217,um,Spot,Image 1,62,75300,
23.1658,um,Spot,Image 1,62,75301,
22.048,um,Spot,Image 1,62,75302,
21.3958,um,Spot,Image 1,62,75303,
18.0754,um,Spot,Image 1,62,75304,
19.473,um,Spot,Image 1,62,75305,
24.8142,um,Spot,Image 1,62,75306,
18.9154,um,Spot,Image 1,62,75307,
23.4823,um,Spot,Image 1,62,75308,
18.8403,um,Spot,Image 1,62,75309,
23.0249,um,Spot,Image 1,62,75310,
18.0643,um,Spot,Image 1,62,75311,
24.5694,um,Spot,Image 1,62,75312,
19.3149,um,Spot,Image 1,62,75313,
19.5681,um,Spot,Image 1,62,75314,
18.7489,um,Spot,Image 1,62,75315,
24.6367,um,Spot,Image 1,62,75316,
24.1436,um,Spot,Image 1,62,75317,
19.1671,um,Spot,Image 1,62,75318,
30.9648,um,Spot,Image 1,62,75319,
31.6003,um,Spot,Image 1,62,75320,
32.9763,um,Spot,Image 1,62,75321,
34.8711,um,Spot,Image 1,62,75322,
27.3323,um,Spot,Image 1,62,75323,
44.5055,um,Spot,Image 1,62,75324,
38.7448,um,Spot,Image 1,62,75325,
48.4811,um,Spot,Image 1,62,75326,
31.593,um,Spot,Image 1,62,75327,
48.6993,um,Spot,Image 1,62,75328,
30.598,um,Spot,Image 1,62,75329,
26.1352,um,Spot,Image 1,62,75330,
41.9705,um,Spot,Image 1,62,75331,
29.6765,um,Spot,Image 1,62,75332,
35.9207,um,Spot,Image 1,62,75333,
28.1543,um,Spot,Image 1,62,75334,
34.3157,um,Spot,Image 1,62,75335,
35.6381,um,Spot,Image 1,62,75336,
36.1849,um,Spot,Image 1,62,75337,
46.5947,um,Spot,Image 1,62,75338,
43.441,um,Spot,Image 1,62,75339,
38.9966,um,Spot,Image 1,62,75340,
28.0392,um,Spot,Image 1,62,75341,
45.8286,um,Spot,Image 1,62,75342,
46.6493,um,Spot,Image 1,62,75343,
40.3418,um,Spot,Image 1,62,75344,
33.6534,um,Spot,Image 1,62,75345,
45.7145,um,Spot,Image 1,62,75346,
29.1568,um,Spot,Image 1,62,75347,
44.521,um,Spot,Image 1,62,75348,
33.3329,um,Spot,Image 1,62,75349,
33.4692,um,Spot,Image 1,62,75350,
41.8559,um,Spot,Image 1,62,75351,
26.742,um,Spot,Image 1,62,75352,
31.0966,um,Spot,Image 1,62,75353,
32.4962,um,Spot,Image 1,62,75354,
28.4268,um,Spot,Image 1,62,75355,
35.1305,um,Spot,Image 1,62,75356,
44.1986,um,Spot,Image 1,62,75357,
33.5538,um,Spot,Image 1,62,75358,
27.6398,um,Spot,Image 1,62,75359,
42.0872,um,Spot,Image 1,62,75360,
30.1153,um,Spot,Image 1,62,75361,
27.355,um,Spot,Image 1,62,75362,
36.1628,um,Spot,Image 1,62,75363,
22.3379,um,Spot,Image 1,62,75364,
29.4417,um,Spot,Image 1,62,75365,
42.2498,um,Spot,Image 1,62,75366,
28.5204,um,Spot,Image 1,62,75367,
20.9547,um,Spot,Image 1,62,75368,
19.9802,um,Spot,Image 1,62,75369,
21.0833,um,Spot,Image 1,62,75370,
25.3485,um,Spot,Image 1,62,75371,
18.7384,um,Spot,Image 1,62,75372,
23.5881,um,Spot,Image 1,62,75373,
18.8586,um,Spot,Image 1,62,75374,
23.7348,um,Spot,Image 1,62,75375,
24.7274,um,Spot,Image 1,62,75376,
23.3953,um,Spot,Image 1,62,75377,
40.5595,um,Spot,Image 1,62,75378,
37.7777,um,Spot,Image 1,62,75379,
39.0389,um,Spot,Image 1,62,75380,
32.0903,um,Spot,Image 1,62,75381,
24.3389,um,Spot,Image 1,62,75382,
21.4361,um,Spot,Image 1,62,75383,
17.9301,um,Spot,Image 1,62,75384,
30.8674,um,Spot,Image 1,62,75385,
27.1499,um,Spot,Image 1,62,75386,
24.5667,um,Spot,Image 1,62,75387,
33.7033,um,Spot,Image 1,62,75388,
23.9277,um,Spot,Image 1,62,75389,
33.1923,um,Spot,Image 1,62,75390,
19.767,um,Spot,Image 1,62,75391,
42.4218,um,Spot,Image 1,62,75392,
27.8028,um,Spot,Image 1,62,75393,
19.9817,um,Spot,Image 1,62,75394,
39.2871,um,Spot,Image 1,62,75395,
28.2988,um,Spot,Image 1,62,75396,
44.895,um,Spot,Image 1,62,75397,
44.5143,um,Spot,Image 1,62,75398,
36.8785,um,Spot,Image 1,62,75399,
35.5165,um,Spot,Image 1,62,75400,
32.2957,um,Spot,Image 1,62,75401,
24.1386,um,Spot,Image 1,62,75402,
25.604,um,Spot,Image 1,62,75403,
44.2965,um,Spot,Image 1,62,75404,
22.2408,um,Spot,Image 1,62,75405,
22.5694,um,Spot,Image 1,62,75406,
33.0721,um,Spot,Image 1,62,75407,
38.3196,um,Spot,Image 1,62,75408,
28.2153,um,Spot,Image 1,62,75409,
28.0405,um,Spot,Image 1,62,75410,
25.9987,um,Spot,Image 1,62,75411,
41.4451,um,Spot,Image 1,62,75412,
24.5486,um,Spot,Image 1,62,75413,
30.1904,um,Spot,Image 1,62,75414,
23.8031,um,Spot,Image 1,62,75415,
23.4028,um,Spot,Image 1,62,75416,
30.3435,um,Spot,Image 1,62,75417,
39.3466,um,Spot,Image 1,62,75418,
28.9533,um,Spot,Image 1,62,75419,
28.6488,um,Spot,Image 1,62,75420,
29.0149,um,Spot,Image 1,62,75421,
21.8633,um,Spot,Image 1,62,75422,
35.5828,um,Spot,Image 1,62,75423,
22.6423,um,Spot,Image 1,62,75424,
35.0748,um,Spot,Image 1,62,75425,
18.0549,um,Spot,Image 1,62,75426,
23.6236,um,Spot,Image 1,62,75427,
18.8949,um,Spot,Image 1,62,75428,
25.7041,um,Spot,Image 1,62,75429,
19.921,um,Spot,Image 1,62,75430,
18.803,um,Spot,Image 1,62,75431,
24.5188,um,Spot,Image 1,62,75432,
22.211,um,Spot,Image 1,62,75433,
20.1204,um,Spot,Image 1,62,75434,
23.5534,um,Spot,Image 1,62,75435,
23.8268,um,Spot,Image 1,62,75436,
40.1795,um,Spot,Image 1,62,75437,
29.0665,um,Spot,Image 1,62,75438,
27.9552,um,Spot,Image 1,62,75439,
49.1616,um,Spot,Image 1,62,75440,
37.4658,um,Spot,Image 1,62,75441,
39.7966,um,Spot,Image 1,62,75442,
34.3151,um,Spot,Image 1,62,75443,
46.591,um,Spot,Image 1,62,75444,
30.3925,um,Spot,Image 1,62,75445,
43.0054,um,Spot,Image 1,62,75446,
44.2373,um,Spot,Image 1,62,75447,
46.0424,um,Spot,Image 1,62,75448,
26.8583,um,Spot,Image 1,62,75449,
33.4725,um,Spot,Image 1,62,75450,
41.9178,um,Spot,Image 1,62,75451,
35.8384,um,Spot,Image 1,62,75452,
36.5767,um,Spot,Image 1,62,75453,
41.9622,um,Spot,Image 1,62,75454,
27.7077,um,Spot,Image 1,62,75455,
26.6123,um,Spot,Image 1,62,75456,
34.607,um,Spot,Image 1,62,75457,
26.8874,um,Spot,Image 1,62,75458,
34.702,um,Spot,Image 1,62,75459,
28.7177,um,Spot,Image 1,62,75460,
47.6229,um,Spot,Image 1,62,75461,
