
Distance to Image Border XYZ Img=1
 ==================== 
Distance to Image Border XYZ,Unit,Category,Image,Time,ID,
11.1551,um,Spot,Image 1,18,60857,
11.2251,um,Spot,Image 1,18,60858,
10.1526,um,Spot,Image 1,18,60859,
9.65208,um,Spot,Image 1,18,60860,
9.292,um,Spot,Image 1,18,60861,
11.4947,um,Spot,Image 1,18,60862,
11.1158,um,Spot,Image 1,18,60863,
11.2422,um,Spot,Image 1,18,60864,
10.1178,um,Spot,Image 1,18,60865,
10.0118,um,Spot,Image 1,18,60866,
9.4567,um,Spot,Image 1,18,60867,
8.51213,um,Spot,Image 1,18,60868,
7.17739,um,Spot,Image 1,18,60869,
11.8432,um,Spot,Image 1,18,60870,
7.94656,um,Spot,Image 1,18,60871,
12.6232,um,Spot,Image 1,18,60872,
9.77273,um,Spot,Image 1,18,60873,
9.90456,um,Spot,Image 1,18,60874,
9.78271,um,Spot,Image 1,18,60875,
9.26046,um,Spot,Image 1,18,60876,
8.43811,um,Spot,Image 1,18,60877,
7.86444,um,Spot,Image 1,18,60878,
7.78515,um,Spot,Image 1,18,60879,
12.4782,um,Spot,Image 1,18,60880,
11.9146,um,Spot,Image 1,18,60881,
12.2793,um,Spot,Image 1,18,60882,
11.4569,um,Spot,Image 1,18,60883,
11.237,um,Spot,Image 1,18,60884,
10.6161,um,Spot,Image 1,18,60885,
10.8799,um,Spot,Image 1,18,60886,
10.5141,um,Spot,Image 1,18,60887,
9.56796,um,Spot,Image 1,18,60888,
9.30812,um,Spot,Image 1,18,60889,
9.36501,um,Spot,Image 1,18,60890,
6.75045,um,Spot,Image 1,18,60891,
6.42347,um,Spot,Image 1,18,60892,
6.45924,um,Spot,Image 1,18,60893,
5.45504,um,Spot,Image 1,18,60894,
5.03856,um,Spot,Image 1,18,60895,
5.06962,um,Spot,Image 1,18,60896,
4.51548,um,Spot,Image 1,18,60897,
3.23191,um,Spot,Image 1,18,60898,
4.90452,um,Spot,Image 1,18,60899,
3.77898,um,Spot,Image 1,18,60900,
2.66061,um,Spot,Image 1,18,60901,
3.24059,um,Spot,Image 1,18,60902,
3.37081,um,Spot,Image 1,19,60903,
0,um,Spot,Image 1,19,60904,
0,um,Spot,Image 1,19,60905,
0,um,Spot,Image 1,19,60906,
0,um,Spot,Image 1,19,60907,
0.555016,um,Spot,Image 1,19,60908,
1.07,um,Spot,Image 1,19,60909,
4.7599,um,Spot,Image 1,19,60910,
0,um,Spot,Image 1,19,60911,
0,um,Spot,Image 1,19,60912,
2.46087,um,Spot,Image 1,19,60913,
4.03582,um,Spot,Image 1,19,60914,
4.91667,um,Spot,Image 1,19,60915,
0,um,Spot,Image 1,19,60916,
0,um,Spot,Image 1,19,60917,
0,um,Spot,Image 1,19,60918,
0,um,Spot,Image 1,19,60919,
1.18778,um,Spot,Image 1,19,60920,
2.16736,um,Spot,Image 1,19,60921,
0,um,Spot,Image 1,19,60922,
0,um,Spot,Image 1,19,60923,
0,um,Spot,Image 1,19,60924,
0,um,Spot,Image 1,19,60925,
0,um,Spot,Image 1,19,60926,
2.18777,um,Spot,Image 1,19,60927,
2.02559,um,Spot,Image 1,19,60928,
2.51928,um,Spot,Image 1,19,60929,
0,um,Spot,Image 1,19,60930,
0,um,Spot,Image 1,19,60931,
0,um,Spot,Image 1,19,60932,
0,um,Spot,Image 1,19,60933,
0,um,Spot,Image 1,19,60934,
0,um,Spot,Image 1,19,60935,
0,um,Spot,Image 1,19,60936,
0.165129,um,Spot,Image 1,19,60937,
1.20315,um,Spot,Image 1,19,60938,
1.93773,um,Spot,Image 1,19,60939,
2.59746,um,Spot,Image 1,19,60940,
2.34517,um,Spot,Image 1,19,60941,
3.0241,um,Spot,Image 1,19,60942,
3.50602,um,Spot,Image 1,19,60943,
4.48466,um,Spot,Image 1,19,60944,
4.8233,um,Spot,Image 1,19,60945,
4.96916,um,Spot,Image 1,19,60946,
0,um,Spot,Image 1,19,60947,
0,um,Spot,Image 1,19,60948,
0,um,Spot,Image 1,19,60949,
0,um,Spot,Image 1,19,60950,
0,um,Spot,Image 1,19,60951,
0,um,Spot,Image 1,19,60952,
0.407996,um,Spot,Image 1,19,60953,
1.75818,um,Spot,Image 1,19,60954,
1.92314,um,Spot,Image 1,19,60955,
2.12047,um,Spot,Image 1,19,60956,
2.39218,um,Spot,Image 1,19,60957,
4.23603,um,Spot,Image 1,19,60958,
4.33223,um,Spot,Image 1,19,60959,
4.9664,um,Spot,Image 1,19,60960,
0,um,Spot,Image 1,19,60961,
0,um,Spot,Image 1,19,60962,
0,um,Spot,Image 1,19,60963,
0,um,Spot,Image 1,19,60964,
0,um,Spot,Image 1,19,60965,
0,um,Spot,Image 1,19,60966,
0,um,Spot,Image 1,19,60967,
0,um,Spot,Image 1,19,60968,
0,um,Spot,Image 1,19,60969,
0,um,Spot,Image 1,19,60970,
1.72689,um,Spot,Image 1,19,60971,
2.20006,um,Spot,Image 1,19,60972,
1.84325,um,Spot,Image 1,19,60973,
2.44626,um,Spot,Image 1,19,60974,
3.84998,um,Spot,Image 1,19,60975,
4.52738,um,Spot,Image 1,19,60976,
4.73927,um,Spot,Image 1,19,60977,
4.87151,um,Spot,Image 1,19,60978,
0,um,Spot,Image 1,19,60979,
0.535445,um,Spot,Image 1,19,60980,
0,um,Spot,Image 1,19,60981,
3.46145,um,Spot,Image 1,19,60982,
0,um,Spot,Image 1,19,60983,
0,um,Spot,Image 1,19,60984,
0,um,Spot,Image 1,19,60985,
0,um,Spot,Image 1,19,60986,
0,um,Spot,Image 1,19,60987,
0,um,Spot,Image 1,19,60988,
0,um,Spot,Image 1,19,60989,
0,um,Spot,Image 1,19,60990,
2.13619,um,Spot,Image 1,19,60991,
2.63841,um,Spot,Image 1,19,60992,
3.05847,um,Spot,Image 1,19,60993,
3.39216,um,Spot,Image 1,19,60994,
4.50801,um,Spot,Image 1,19,60995,
4.64458,um,Spot,Image 1,19,60996,
0,um,Spot,Image 1,19,60997,
0,um,Spot,Image 1,19,60998,
0,um,Spot,Image 1,19,60999,
0,um,Spot,Image 1,19,61000,
0,um,Spot,Image 1,19,61001,
0,um,Spot,Image 1,19,61002,
0,um,Spot,Image 1,19,61003,
0,um,Spot,Image 1,19,61004,
0,um,Spot,Image 1,19,61005,
0,um,Spot,Image 1,19,61006,
0.786874,um,Spot,Image 1,19,61007,
1.07423,um,Spot,Image 1,19,61008,
1.19909,um,Spot,Image 1,19,61009,
2.70091,um,Spot,Image 1,19,61010,
4.29991,um,Spot,Image 1,19,61011,
4.41311,um,Spot,Image 1,19,61012,
5.07707,um,Spot,Image 1,19,61013,
4.96489,um,Spot,Image 1,19,61014,
0,um,Spot,Image 1,19,61015,
0,um,Spot,Image 1,19,61016,
0,um,Spot,Image 1,19,61017,
0,um,Spot,Image 1,19,61018,
0.255365,um,Spot,Image 1,19,61019,
1.18223,um,Spot,Image 1,19,61020,
2.21091,um,Spot,Image 1,19,61021,
2.97669,um,Spot,Image 1,19,61022,
4.03885,um,Spot,Image 1,19,61023,
0,um,Spot,Image 1,19,61024,
2.34071,um,Spot,Image 1,19,61025,
9.16786,um,Spot,Image 1,19,61026,
10.357,um,Spot,Image 1,19,61027,
12.7157,um,Spot,Image 1,19,61028,
5.47205,um,Spot,Image 1,19,61029,
9.81024,um,Spot,Image 1,19,61030,
9.85757,um,Spot,Image 1,19,61031,
12.6578,um,Spot,Image 1,19,61032,
6.25021,um,Spot,Image 1,19,61033,
12.8047,um,Spot,Image 1,19,61034,
8.58657,um,Spot,Image 1,19,61035,
10.0389,um,Spot,Image 1,19,61036,
10.0744,um,Spot,Image 1,19,61037,
10.0388,um,Spot,Image 1,19,61038,
10.926,um,Spot,Image 1,19,61039,
11.2943,um,Spot,Image 1,19,61040,
11.7641,um,Spot,Image 1,19,61041,
5.44607,um,Spot,Image 1,19,61042,
5.89596,um,Spot,Image 1,19,61043,
5.876,um,Spot,Image 1,19,61044,
7.00144,um,Spot,Image 1,19,61045,
8.8646,um,Spot,Image 1,19,61046,
8.73642,um,Spot,Image 1,19,61047,
10.7702,um,Spot,Image 1,19,61048,
10.5718,um,Spot,Image 1,19,61049,
11.5844,um,Spot,Image 1,19,61050,
12.1707,um,Spot,Image 1,19,61051,
5.19941,um,Spot,Image 1,19,61052,
5.30117,um,Spot,Image 1,19,61053,
7.24846,um,Spot,Image 1,19,61054,
7.28686,um,Spot,Image 1,19,61055,
8.0582,um,Spot,Image 1,19,61056,
7.95162,um,Spot,Image 1,19,61057,
8.88848,um,Spot,Image 1,19,61058,
9.37764,um,Spot,Image 1,19,61059,
10.3362,um,Spot,Image 1,19,61060,
10.7162,um,Spot,Image 1,19,61061,
10.7961,um,Spot,Image 1,19,61062,
12.1434,um,Spot,Image 1,19,61063,
12.4927,um,Spot,Image 1,19,61064,
12.472,um,Spot,Image 1,19,61065,
9.58,um,Spot,Image 1,19,61066,
8.76253,um,Spot,Image 1,19,61067,
12.7028,um,Spot,Image 1,19,61068,
5.51443,um,Spot,Image 1,19,61069,
7.08827,um,Spot,Image 1,19,61070,
9.96903,um,Spot,Image 1,19,61071,
11.8174,um,Spot,Image 1,19,61072,
11.4594,um,Spot,Image 1,19,61073,
12.502,um,Spot,Image 1,19,61074,
5.73356,um,Spot,Image 1,19,61075,
5.95389,um,Spot,Image 1,19,61076,
7.30044,um,Spot,Image 1,19,61077,
9.71381,um,Spot,Image 1,19,61078,
10.1484,um,Spot,Image 1,19,61079,
11.7091,um,Spot,Image 1,19,61080,
11.9074,um,Spot,Image 1,19,61081,
12.7616,um,Spot,Image 1,19,61082,
5.97669,um,Spot,Image 1,19,61083,
6.27883,um,Spot,Image 1,19,61084,
6.99001,um,Spot,Image 1,19,61085,
9.74296,um,Spot,Image 1,19,61086,
12.1102,um,Spot,Image 1,19,61087,
12.2354,um,Spot,Image 1,19,61088,
13.4631,um,Spot,Image 1,19,61089,
15.3639,um,Spot,Image 1,19,61090,
16.4087,um,Spot,Image 1,19,61091,
15.2447,um,Spot,Image 1,19,61092,
15.0698,um,Spot,Image 1,19,61093,
15.5927,um,Spot,Image 1,19,61094,
15.6159,um,Spot,Image 1,19,61095,
16.9209,um,Spot,Image 1,19,61096,
16.7754,um,Spot,Image 1,19,61097,
16.1145,um,Spot,Image 1,19,61098,
16.1737,um,Spot,Image 1,19,61099,
15.6145,um,Spot,Image 1,19,61100,
13.2265,um,Spot,Image 1,19,61101,
14.7409,um,Spot,Image 1,19,61102,
16.3605,um,Spot,Image 1,19,61103,
15.4889,um,Spot,Image 1,19,61104,
15.6419,um,Spot,Image 1,19,61105,
15.0438,um,Spot,Image 1,19,61106,
14.5481,um,Spot,Image 1,19,61107,
14.3997,um,Spot,Image 1,19,61108,
13.6684,um,Spot,Image 1,19,61109,
13.3875,um,Spot,Image 1,19,61110,
13.2618,um,Spot,Image 1,19,61111,
13.4136,um,Spot,Image 1,19,61112,
13.6551,um,Spot,Image 1,19,61113,
14.5207,um,Spot,Image 1,19,61114,
16.8159,um,Spot,Image 1,19,61115,
16.6512,um,Spot,Image 1,19,61116,
16.254,um,Spot,Image 1,19,61117,
15.8478,um,Spot,Image 1,19,61118,
15.5866,um,Spot,Image 1,19,61119,
13.3781,um,Spot,Image 1,19,61120,
14.4296,um,Spot,Image 1,19,61121,
15.4076,um,Spot,Image 1,19,61122,
15.7704,um,Spot,Image 1,19,61123,
13.0117,um,Spot,Image 1,19,61124,
15.1537,um,Spot,Image 1,19,61125,
16.1034,um,Spot,Image 1,19,61126,
13.4568,um,Spot,Image 1,19,61127,
14.4882,um,Spot,Image 1,19,61128,
14.5495,um,Spot,Image 1,19,61129,
16.8514,um,Spot,Image 1,19,61130,
16.6382,um,Spot,Image 1,19,61131,
15.4697,um,Spot,Image 1,19,61132,
15.4199,um,Spot,Image 1,19,61133,
13.9168,um,Spot,Image 1,19,61134,
14.1117,um,Spot,Image 1,19,61135,
13.269,um,Spot,Image 1,19,61136,
14.0036,um,Spot,Image 1,19,61137,
14.0701,um,Spot,Image 1,19,61138,
13.9303,um,Spot,Image 1,19,61139,
14.1337,um,Spot,Image 1,19,61140,
14.4667,um,Spot,Image 1,19,61141,
16.0733,um,Spot,Image 1,19,61142,
16.6356,um,Spot,Image 1,19,61143,
16.8007,um,Spot,Image 1,19,61144,
16.8023,um,Spot,Image 1,19,61145,
15.4181,um,Spot,Image 1,19,61146,
14.4303,um,Spot,Image 1,19,61147,
14.041,um,Spot,Image 1,19,61148,
14.1519,um,Spot,Image 1,19,61149,
14.1044,um,Spot,Image 1,19,61150,
14.109,um,Spot,Image 1,19,61151,
13.5464,um,Spot,Image 1,19,61152,
15.9534,um,Spot,Image 1,19,61153,
15.4703,um,Spot,Image 1,19,61154,
7.69058,um,Spot,Image 1,19,61155,
11.0201,um,Spot,Image 1,19,61156,
9.66621,um,Spot,Image 1,19,61157,
11.871,um,Spot,Image 1,19,61158,
11.0054,um,Spot,Image 1,19,61159,
10.7005,um,Spot,Image 1,19,61160,
8.5913,um,Spot,Image 1,19,61161,
12.8027,um,Spot,Image 1,19,61162,
12.3955,um,Spot,Image 1,19,61163,
12.0332,um,Spot,Image 1,19,61164,
12.332,um,Spot,Image 1,19,61165,
12.2148,um,Spot,Image 1,19,61166,
11.2529,um,Spot,Image 1,19,61167,
11.1516,um,Spot,Image 1,19,61168,
10.9235,um,Spot,Image 1,19,61169,
10.0649,um,Spot,Image 1,19,61170,
9.86995,um,Spot,Image 1,19,61171,
9.73796,um,Spot,Image 1,19,61172,
9.5861,um,Spot,Image 1,19,61173,
8.98811,um,Spot,Image 1,19,61174,
5.6776,um,Spot,Image 1,19,61175,
12.0078,um,Spot,Image 1,19,61176,
11.7869,um,Spot,Image 1,19,61177,
11.1434,um,Spot,Image 1,19,61178,
10.9126,um,Spot,Image 1,19,61179,
9.95884,um,Spot,Image 1,19,61180,
9.33585,um,Spot,Image 1,19,61181,
8.79062,um,Spot,Image 1,19,61182,
7.97312,um,Spot,Image 1,19,61183,
7.3068,um,Spot,Image 1,19,61184,
11.7818,um,Spot,Image 1,19,61185,
8.41311,um,Spot,Image 1,19,61186,
12.1199,um,Spot,Image 1,19,61187,
10.8726,um,Spot,Image 1,19,61188,
10.3023,um,Spot,Image 1,19,61189,
9.27185,um,Spot,Image 1,19,61190,
7.80915,um,Spot,Image 1,19,61191,
7.44393,um,Spot,Image 1,19,61192,
12.2323,um,Spot,Image 1,19,61193,
12.3708,um,Spot,Image 1,19,61194,
11.5712,um,Spot,Image 1,19,61195,
11.3561,um,Spot,Image 1,19,61196,
10.5597,um,Spot,Image 1,19,61197,
10.6503,um,Spot,Image 1,19,61198,
10.2768,um,Spot,Image 1,19,61199,
10.1208,um,Spot,Image 1,19,61200,
9.28661,um,Spot,Image 1,19,61201,
6.91078,um,Spot,Image 1,19,61202,
6.73665,um,Spot,Image 1,19,61203,
6.49608,um,Spot,Image 1,19,61204,
5.27063,um,Spot,Image 1,19,61205,
4.45805,um,Spot,Image 1,19,61206,
3.09338,um,Spot,Image 1,19,61207,
4.8087,um,Spot,Image 1,19,61208,
3.78702,um,Spot,Image 1,19,61209,
2.98347,um,Spot,Image 1,19,61210,
3.45159,um,Spot,Image 1,19,61211,
0,um,Spot,Image 1,20,61212,
0,um,Spot,Image 1,20,61213,
0,um,Spot,Image 1,20,61214,
0,um,Spot,Image 1,20,61215,
1.73513,um,Spot,Image 1,20,61216,
0,um,Spot,Image 1,20,61217,
0,um,Spot,Image 1,20,61218,
0,um,Spot,Image 1,20,61219,
3.61505,um,Spot,Image 1,20,61220,
4.85018,um,Spot,Image 1,20,61221,
0,um,Spot,Image 1,20,61222,
0,um,Spot,Image 1,20,61223,
0,um,Spot,Image 1,20,61224,
0.261336,um,Spot,Image 1,20,61225,
1.81307,um,Spot,Image 1,20,61226,
2.48891,um,Spot,Image 1,20,61227,
0,um,Spot,Image 1,20,61228,
0,um,Spot,Image 1,20,61229,
0,um,Spot,Image 1,20,61230,
0,um,Spot,Image 1,20,61231,
0,um,Spot,Image 1,20,61232,
3.06377,um,Spot,Image 1,20,61233,
3.65337,um,Spot,Image 1,20,61234,
3.6026,um,Spot,Image 1,20,61235,
0,um,Spot,Image 1,20,61236,
0,um,Spot,Image 1,20,61237,
0,um,Spot,Image 1,20,61238,
0,um,Spot,Image 1,20,61239,
0,um,Spot,Image 1,20,61240,
0,um,Spot,Image 1,20,61241,
0,um,Spot,Image 1,20,61242,
0,um,Spot,Image 1,20,61243,
3.94993,um,Spot,Image 1,20,61244,
4.53461,um,Spot,Image 1,20,61245,
4.44218,um,Spot,Image 1,20,61246,
4.4366,um,Spot,Image 1,20,61247,
5.07562,um,Spot,Image 1,20,61248,
4.98908,um,Spot,Image 1,20,61249,
0,um,Spot,Image 1,20,61250,
0,um,Spot,Image 1,20,61251,
0,um,Spot,Image 1,20,61252,
0,um,Spot,Image 1,20,61253,
0,um,Spot,Image 1,20,61254,
0.113863,um,Spot,Image 1,20,61255,
0.30072,um,Spot,Image 1,20,61256,
1.12699,um,Spot,Image 1,20,61257,
1.03616,um,Spot,Image 1,20,61258,
3.66457,um,Spot,Image 1,20,61259,
4.13002,um,Spot,Image 1,20,61260,
4.74511,um,Spot,Image 1,20,61261,
0,um,Spot,Image 1,20,61262,
0,um,Spot,Image 1,20,61263,
0,um,Spot,Image 1,20,61264,
0,um,Spot,Image 1,20,61265,
0,um,Spot,Image 1,20,61266,
0,um,Spot,Image 1,20,61267,
0,um,Spot,Image 1,20,61268,
0,um,Spot,Image 1,20,61269,
0,um,Spot,Image 1,20,61270,
0,um,Spot,Image 1,20,61271,
0,um,Spot,Image 1,20,61272,
0,um,Spot,Image 1,20,61273,
0,um,Spot,Image 1,20,61274,
1.16039,um,Spot,Image 1,20,61275,
1.36793,um,Spot,Image 1,20,61276,
1.62752,um,Spot,Image 1,20,61277,
2.58669,um,Spot,Image 1,20,61278,
4.1538,um,Spot,Image 1,20,61279,
3.95919,um,Spot,Image 1,20,61280,
4.86948,um,Spot,Image 1,20,61281,
4.95419,um,Spot,Image 1,20,61282,
4.9874,um,Spot,Image 1,20,61283,
0,um,Spot,Image 1,20,61284,
0,um,Spot,Image 1,20,61285,
0,um,Spot,Image 1,20,61286,
0,um,Spot,Image 1,20,61287,
3.7462,um,Spot,Image 1,20,61288,
0,um,Spot,Image 1,20,61289,
0,um,Spot,Image 1,20,61290,
0,um,Spot,Image 1,20,61291,
0,um,Spot,Image 1,20,61292,
0,um,Spot,Image 1,20,61293,
0,um,Spot,Image 1,20,61294,
0,um,Spot,Image 1,20,61295,
0,um,Spot,Image 1,20,61296,
1.56638,um,Spot,Image 1,20,61297,
2.62212,um,Spot,Image 1,20,61298,
2.58169,um,Spot,Image 1,20,61299,
3.08613,um,Spot,Image 1,20,61300,
3.67067,um,Spot,Image 1,20,61301,
3.26587,um,Spot,Image 1,20,61302,
0,um,Spot,Image 1,20,61303,
0,um,Spot,Image 1,20,61304,
0,um,Spot,Image 1,20,61305,
0,um,Spot,Image 1,20,61306,
0,um,Spot,Image 1,20,61307,
0,um,Spot,Image 1,20,61308,
0,um,Spot,Image 1,20,61309,
0,um,Spot,Image 1,20,61310,
0,um,Spot,Image 1,20,61311,
0,um,Spot,Image 1,20,61312,
0.596797,um,Spot,Image 1,20,61313,
1.43835,um,Spot,Image 1,20,61314,
2.64217,um,Spot,Image 1,20,61315,
3.37566,um,Spot,Image 1,20,61316,
4.87575,um,Spot,Image 1,20,61317,
0,um,Spot,Image 1,20,61318,
0,um,Spot,Image 1,20,61319,
0,um,Spot,Image 1,20,61320,
0,um,Spot,Image 1,20,61321,
0,um,Spot,Image 1,20,61322,
0,um,Spot,Image 1,20,61323,
1.52763,um,Spot,Image 1,20,61324,
1.9622,um,Spot,Image 1,20,61325,
1.86267,um,Spot,Image 1,20,61326,
1.85866,um,Spot,Image 1,20,61327,
3.08339,um,Spot,Image 1,20,61328,
3.90974,um,Spot,Image 1,20,61329,
4.92437,um,Spot,Image 1,20,61330,
4.95027,um,Spot,Image 1,20,61331,
0,um,Spot,Image 1,20,61332,
0,um,Spot,Image 1,20,61333,
3.52834,um,Spot,Image 1,20,61334,
5.26217,um,Spot,Image 1,20,61335,
8.36647,um,Spot,Image 1,20,61336,
10.2026,um,Spot,Image 1,20,61337,
10.7112,um,Spot,Image 1,20,61338,
5.94138,um,Spot,Image 1,20,61339,
6.42734,um,Spot,Image 1,20,61340,
8.93743,um,Spot,Image 1,20,61341,
10.2087,um,Spot,Image 1,20,61342,
12.6851,um,Spot,Image 1,20,61343,
5.37654,um,Spot,Image 1,20,61344,
5.98614,um,Spot,Image 1,20,61345,
8.30612,um,Spot,Image 1,20,61346,
8.28812,um,Spot,Image 1,20,61347,
9.34485,um,Spot,Image 1,20,61348,
9.40843,um,Spot,Image 1,20,61349,
10.0275,um,Spot,Image 1,20,61350,
10.7494,um,Spot,Image 1,20,61351,
11.5322,um,Spot,Image 1,20,61352,
5.87492,um,Spot,Image 1,20,61353,
6.0215,um,Spot,Image 1,20,61354,
6.4204,um,Spot,Image 1,20,61355,
7.47377,um,Spot,Image 1,20,61356,
7.9307,um,Spot,Image 1,20,61357,
10.3153,um,Spot,Image 1,20,61358,
10.6282,um,Spot,Image 1,20,61359,
11.0781,um,Spot,Image 1,20,61360,
12.5421,um,Spot,Image 1,20,61361,
12.7291,um,Spot,Image 1,20,61362,
6.25075,um,Spot,Image 1,20,61363,
6.41238,um,Spot,Image 1,20,61364,
7.29057,um,Spot,Image 1,20,61365,
8.76049,um,Spot,Image 1,20,61366,
9.72565,um,Spot,Image 1,20,61367,
10.8074,um,Spot,Image 1,20,61368,
11.5531,um,Spot,Image 1,20,61369,
11.9529,um,Spot,Image 1,20,61370,
12.389,um,Spot,Image 1,20,61371,
6.6048,um,Spot,Image 1,20,61372,
8.07846,um,Spot,Image 1,20,61373,
8.41032,um,Spot,Image 1,20,61374,
5.49081,um,Spot,Image 1,20,61375,
5.4614,um,Spot,Image 1,20,61376,
5.21391,um,Spot,Image 1,20,61377,
6.87048,um,Spot,Image 1,20,61378,
8.36426,um,Spot,Image 1,20,61379,
10.6657,um,Spot,Image 1,20,61380,
11.7564,um,Spot,Image 1,20,61381,
12.0062,um,Spot,Image 1,20,61382,
12.2079,um,Spot,Image 1,20,61383,
12.7128,um,Spot,Image 1,20,61384,
6.26471,um,Spot,Image 1,20,61385,
8.28551,um,Spot,Image 1,20,61386,
9.54312,um,Spot,Image 1,20,61387,
10.582,um,Spot,Image 1,20,61388,
11.7623,um,Spot,Image 1,20,61389,
12.1195,um,Spot,Image 1,20,61390,
6.88859,um,Spot,Image 1,20,61391,
6.97734,um,Spot,Image 1,20,61392,
7.53243,um,Spot,Image 1,20,61393,
8.40998,um,Spot,Image 1,20,61394,
11.8137,um,Spot,Image 1,20,61395,
12.4109,um,Spot,Image 1,20,61396,
8.85525,um,Spot,Image 1,20,61397,
13.5956,um,Spot,Image 1,20,61398,
13.8408,um,Spot,Image 1,20,61399,
15.1345,um,Spot,Image 1,20,61400,
16.3825,um,Spot,Image 1,20,61401,
15.9939,um,Spot,Image 1,20,61402,
14.9443,um,Spot,Image 1,20,61403,
15.5624,um,Spot,Image 1,20,61404,
15.7951,um,Spot,Image 1,20,61405,
16.7381,um,Spot,Image 1,20,61406,
16.765,um,Spot,Image 1,20,61407,
15.6061,um,Spot,Image 1,20,61408,
15.7385,um,Spot,Image 1,20,61409,
13.686,um,Spot,Image 1,20,61410,
14.7613,um,Spot,Image 1,20,61411,
16.565,um,Spot,Image 1,20,61412,
15.8018,um,Spot,Image 1,20,61413,
15.1642,um,Spot,Image 1,20,61414,
13.9058,um,Spot,Image 1,20,61415,
13.9407,um,Spot,Image 1,20,61416,
14.1385,um,Spot,Image 1,20,61417,
12.9645,um,Spot,Image 1,20,61418,
12.959,um,Spot,Image 1,20,61419,
14.6627,um,Spot,Image 1,20,61420,
14.937,um,Spot,Image 1,20,61421,
15.2148,um,Spot,Image 1,20,61422,
16.9387,um,Spot,Image 1,20,61423,
16.427,um,Spot,Image 1,20,61424,
14.4621,um,Spot,Image 1,20,61425,
14.9159,um,Spot,Image 1,20,61426,
15.5655,um,Spot,Image 1,20,61427,
15.6914,um,Spot,Image 1,20,61428,
14.1711,um,Spot,Image 1,20,61429,
14.9623,um,Spot,Image 1,20,61430,
15.2928,um,Spot,Image 1,20,61431,
16.7212,um,Spot,Image 1,20,61432,
16.6192,um,Spot,Image 1,20,61433,
16.4869,um,Spot,Image 1,20,61434,
16.0028,um,Spot,Image 1,20,61435,
14.9012,um,Spot,Image 1,20,61436,
13.94,um,Spot,Image 1,20,61437,
13.2061,um,Spot,Image 1,20,61438,
13.1554,um,Spot,Image 1,20,61439,
13.4284,um,Spot,Image 1,20,61440,
13.5258,um,Spot,Image 1,20,61441,
15.2807,um,Spot,Image 1,20,61442,
15.8998,um,Spot,Image 1,20,61443,
16.5479,um,Spot,Image 1,20,61444,
15.1684,um,Spot,Image 1,20,61445,
14.9318,um,Spot,Image 1,20,61446,
14.4435,um,Spot,Image 1,20,61447,
14.6022,um,Spot,Image 1,20,61448,
14.6686,um,Spot,Image 1,20,61449,
14.5673,um,Spot,Image 1,20,61450,
16.2468,um,Spot,Image 1,20,61451,
15.4588,um,Spot,Image 1,20,61452,
11.1653,um,Spot,Image 1,20,61453,
12.0485,um,Spot,Image 1,20,61454,
13.1735,um,Spot,Image 1,20,61455,
13.2735,um,Spot,Image 1,20,61456,
12.8438,um,Spot,Image 1,20,61457,
11.7918,um,Spot,Image 1,20,61458,
10.9574,um,Spot,Image 1,20,61459,
10.6374,um,Spot,Image 1,20,61460,
10.1661,um,Spot,Image 1,20,61461,
9.58109,um,Spot,Image 1,20,61462,
9.45341,um,Spot,Image 1,20,61463,
8.81149,um,Spot,Image 1,20,61464,
11.6936,um,Spot,Image 1,20,61465,
11.5383,um,Spot,Image 1,20,61466,
11.3495,um,Spot,Image 1,20,61467,
11.3234,um,Spot,Image 1,20,61468,
10.0475,um,Spot,Image 1,20,61469,
9.91751,um,Spot,Image 1,20,61470,
9.32942,um,Spot,Image 1,20,61471,
8.46976,um,Spot,Image 1,20,61472,
13.1678,um,Spot,Image 1,20,61473,
13.0539,um,Spot,Image 1,20,61474,
11.1702,um,Spot,Image 1,20,61475,
10.7347,um,Spot,Image 1,20,61476,
12.612,um,Spot,Image 1,20,61477,
11.9678,um,Spot,Image 1,20,61478,
12.0178,um,Spot,Image 1,20,61479,
11.6273,um,Spot,Image 1,20,61480,
10.7484,um,Spot,Image 1,20,61481,
10.7952,um,Spot,Image 1,20,61482,
10.3246,um,Spot,Image 1,20,61483,
10.0944,um,Spot,Image 1,20,61484,
10.3196,um,Spot,Image 1,20,61485,
9.3996,um,Spot,Image 1,20,61486,
9.45587,um,Spot,Image 1,20,61487,
7.5853,um,Spot,Image 1,20,61488,
11.2025,um,Spot,Image 1,20,61489,
7.34,um,Spot,Image 1,20,61490,
6.86,um,Spot,Image 1,20,61491,
4.94,um,Spot,Image 1,20,61492,
7.2193,um,Spot,Image 1,20,61493,
2.06,um,Spot,Image 1,20,61494,
5.93152,um,Spot,Image 1,20,61495,
14.0384,um,Spot,Image 1,20,61496,
15.5,um,Spot,Image 1,20,61497,
1.71791,um,Spot,Image 1,20,61498,
4.43396,um,Spot,Image 1,20,61499,
6.12425,um,Spot,Image 1,20,61500,
10.493,um,Spot,Image 1,20,61501,
14.5908,um,Spot,Image 1,20,61502,
16.94,um,Spot,Image 1,20,61503,
4.94,um,Spot,Image 1,20,61504,
0,um,Spot,Image 1,20,61505,
8.3,um,Spot,Image 1,20,61506,
13.1,um,Spot,Image 1,20,61507,
11.2631,um,Spot,Image 1,20,61508,
7.53101,um,Spot,Image 1,20,61509,
