
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,ID,
5,5,5,um,Spot,Diameter,66,76949,
5,5,5,um,Spot,Diameter,66,76950,
5,5,5,um,Spot,Diameter,66,76951,
5,5,5,um,Spot,Diameter,66,76952,
5,5,5,um,Spot,Diameter,66,76953,
5,5,5,um,Spot,Diameter,66,76954,
5,5,5,um,Spot,Diameter,66,76955,
5,5,5,um,Spot,Diameter,66,76956,
5,5,5,um,Spot,Diameter,66,76957,
5,5,5,um,Spot,Diameter,66,76958,
5,5,5,um,Spot,Diameter,66,76959,
5,5,5,um,Spot,Diameter,66,76960,
5,5,5,um,Spot,Diameter,66,76961,
5,5,5,um,Spot,Diameter,66,76962,
5,5,5,um,Spot,Diameter,66,76963,
5,5,5,um,Spot,Diameter,66,76964,
5,5,5,um,Spot,Diameter,66,76965,
5,5,5,um,Spot,Diameter,66,76966,
5,5,5,um,Spot,Diameter,66,76967,
5,5,5,um,Spot,Diameter,66,76968,
5,5,5,um,Spot,Diameter,66,76969,
5,5,5,um,Spot,Diameter,66,76970,
5,5,5,um,Spot,Diameter,66,76971,
5,5,5,um,Spot,Diameter,66,76972,
5,5,5,um,Spot,Diameter,66,76973,
5,5,5,um,Spot,Diameter,66,76974,
5,5,5,um,Spot,Diameter,66,76975,
5,5,5,um,Spot,Diameter,66,76976,
5,5,5,um,Spot,Diameter,66,76977,
5,5,5,um,Spot,Diameter,66,76978,
5,5,5,um,Spot,Diameter,66,76979,
5,5,5,um,Spot,Diameter,66,76980,
5,5,5,um,Spot,Diameter,66,76981,
5,5,5,um,Spot,Diameter,66,76982,
5,5,5,um,Spot,Diameter,66,76983,
5,5,5,um,Spot,Diameter,66,76984,
5,5,5,um,Spot,Diameter,66,76985,
5,5,5,um,Spot,Diameter,66,76986,
5,5,5,um,Spot,Diameter,66,76987,
5,5,5,um,Spot,Diameter,66,76988,
5,5,5,um,Spot,Diameter,66,76989,
5,5,5,um,Spot,Diameter,66,76990,
5,5,5,um,Spot,Diameter,66,76991,
5,5,5,um,Spot,Diameter,66,76992,
5,5,5,um,Spot,Diameter,66,76993,
5,5,5,um,Spot,Diameter,66,76994,
5,5,5,um,Spot,Diameter,66,76995,
5,5,5,um,Spot,Diameter,66,76996,
5,5,5,um,Spot,Diameter,66,76997,
5,5,5,um,Spot,Diameter,66,76998,
5,5,5,um,Spot,Diameter,66,76999,
5,5,5,um,Spot,Diameter,66,77000,
5,5,5,um,Spot,Diameter,66,77001,
5,5,5,um,Spot,Diameter,66,77002,
5,5,5,um,Spot,Diameter,66,77003,
5,5,5,um,Spot,Diameter,66,77004,
5,5,5,um,Spot,Diameter,66,77005,
5,5,5,um,Spot,Diameter,66,77006,
5,5,5,um,Spot,Diameter,66,77007,
5,5,5,um,Spot,Diameter,66,77008,
5,5,5,um,Spot,Diameter,66,77009,
5,5,5,um,Spot,Diameter,66,77010,
5,5,5,um,Spot,Diameter,66,77011,
5,5,5,um,Spot,Diameter,66,77012,
5,5,5,um,Spot,Diameter,66,77013,
5,5,5,um,Spot,Diameter,66,77014,
5,5,5,um,Spot,Diameter,66,77015,
5,5,5,um,Spot,Diameter,66,77016,
5,5,5,um,Spot,Diameter,66,77017,
5,5,5,um,Spot,Diameter,66,77018,
5,5,5,um,Spot,Diameter,66,77019,
5,5,5,um,Spot,Diameter,66,77020,
5,5,5,um,Spot,Diameter,66,77021,
5,5,5,um,Spot,Diameter,66,77022,
5,5,5,um,Spot,Diameter,66,77023,
5,5,5,um,Spot,Diameter,66,77024,
5,5,5,um,Spot,Diameter,66,77025,
5,5,5,um,Spot,Diameter,66,77026,
5,5,5,um,Spot,Diameter,66,77027,
5,5,5,um,Spot,Diameter,66,77028,
5,5,5,um,Spot,Diameter,66,77029,
5,5,5,um,Spot,Diameter,66,77030,
5,5,5,um,Spot,Diameter,66,77031,
5,5,5,um,Spot,Diameter,66,77032,
5,5,5,um,Spot,Diameter,66,77033,
5,5,5,um,Spot,Diameter,66,77034,
5,5,5,um,Spot,Diameter,66,77035,
5,5,5,um,Spot,Diameter,66,77036,
5,5,5,um,Spot,Diameter,66,77037,
5,5,5,um,Spot,Diameter,66,77038,
5,5,5,um,Spot,Diameter,66,77039,
5,5,5,um,Spot,Diameter,66,77040,
5,5,5,um,Spot,Diameter,66,77041,
5,5,5,um,Spot,Diameter,66,77042,
5,5,5,um,Spot,Diameter,66,77043,
5,5,5,um,Spot,Diameter,66,77044,
5,5,5,um,Spot,Diameter,66,77045,
5,5,5,um,Spot,Diameter,66,77046,
5,5,5,um,Spot,Diameter,66,77047,
5,5,5,um,Spot,Diameter,66,77048,
5,5,5,um,Spot,Diameter,66,77049,
5,5,5,um,Spot,Diameter,66,77050,
5,5,5,um,Spot,Diameter,66,77051,
5,5,5,um,Spot,Diameter,66,77052,
5,5,5,um,Spot,Diameter,66,77053,
5,5,5,um,Spot,Diameter,66,77054,
5,5,5,um,Spot,Diameter,66,77055,
5,5,5,um,Spot,Diameter,66,77056,
5,5,5,um,Spot,Diameter,66,77057,
5,5,5,um,Spot,Diameter,66,77058,
5,5,5,um,Spot,Diameter,66,77059,
5,5,5,um,Spot,Diameter,66,77060,
5,5,5,um,Spot,Diameter,66,77061,
5,5,5,um,Spot,Diameter,66,77062,
5,5,5,um,Spot,Diameter,66,77063,
5,5,5,um,Spot,Diameter,66,77064,
5,5,5,um,Spot,Diameter,66,77065,
5,5,5,um,Spot,Diameter,66,77066,
5,5,5,um,Spot,Diameter,66,77067,
5,5,5,um,Spot,Diameter,66,77068,
5,5,5,um,Spot,Diameter,66,77069,
5,5,5,um,Spot,Diameter,66,77070,
5,5,5,um,Spot,Diameter,66,77071,
5,5,5,um,Spot,Diameter,66,77072,
5,5,5,um,Spot,Diameter,66,77073,
5,5,5,um,Spot,Diameter,66,77074,
5,5,5,um,Spot,Diameter,66,77075,
5,5,5,um,Spot,Diameter,66,77076,
5,5,5,um,Spot,Diameter,66,77077,
5,5,5,um,Spot,Diameter,66,77078,
5,5,5,um,Spot,Diameter,66,77079,
5,5,5,um,Spot,Diameter,66,77080,
5,5,5,um,Spot,Diameter,66,77081,
5,5,5,um,Spot,Diameter,66,77082,
5,5,5,um,Spot,Diameter,66,77083,
5,5,5,um,Spot,Diameter,66,77084,
5,5,5,um,Spot,Diameter,66,77085,
5,5,5,um,Spot,Diameter,66,77086,
5,5,5,um,Spot,Diameter,66,77087,
5,5,5,um,Spot,Diameter,66,77088,
5,5,5,um,Spot,Diameter,66,77089,
5,5,5,um,Spot,Diameter,66,77090,
5,5,5,um,Spot,Diameter,66,77091,
5,5,5,um,Spot,Diameter,66,77092,
5,5,5,um,Spot,Diameter,66,77093,
5,5,5,um,Spot,Diameter,66,77094,
5,5,5,um,Spot,Diameter,66,77095,
5,5,5,um,Spot,Diameter,66,77096,
5,5,5,um,Spot,Diameter,66,77097,
5,5,5,um,Spot,Diameter,66,77098,
5,5,5,um,Spot,Diameter,66,77099,
5,5,5,um,Spot,Diameter,66,77100,
5,5,5,um,Spot,Diameter,66,77101,
5,5,5,um,Spot,Diameter,66,77102,
5,5,5,um,Spot,Diameter,66,77103,
5,5,5,um,Spot,Diameter,66,77104,
5,5,5,um,Spot,Diameter,66,77105,
5,5,5,um,Spot,Diameter,66,77106,
5,5,5,um,Spot,Diameter,66,77107,
5,5,5,um,Spot,Diameter,66,77108,
5,5,5,um,Spot,Diameter,66,77109,
5,5,5,um,Spot,Diameter,66,77110,
5,5,5,um,Spot,Diameter,66,77111,
5,5,5,um,Spot,Diameter,66,77112,
5,5,5,um,Spot,Diameter,66,77113,
5,5,5,um,Spot,Diameter,66,77114,
5,5,5,um,Spot,Diameter,66,77115,
5,5,5,um,Spot,Diameter,66,77116,
5,5,5,um,Spot,Diameter,66,77117,
5,5,5,um,Spot,Diameter,66,77118,
5,5,5,um,Spot,Diameter,66,77119,
5,5,5,um,Spot,Diameter,66,77120,
5,5,5,um,Spot,Diameter,66,77121,
5,5,5,um,Spot,Diameter,66,77122,
5,5,5,um,Spot,Diameter,66,77123,
5,5,5,um,Spot,Diameter,66,77124,
5,5,5,um,Spot,Diameter,66,77125,
5,5,5,um,Spot,Diameter,66,77126,
5,5,5,um,Spot,Diameter,66,77127,
5,5,5,um,Spot,Diameter,66,77128,
5,5,5,um,Spot,Diameter,66,77129,
5,5,5,um,Spot,Diameter,66,77130,
5,5,5,um,Spot,Diameter,66,77131,
5,5,5,um,Spot,Diameter,66,77132,
5,5,5,um,Spot,Diameter,66,77133,
5,5,5,um,Spot,Diameter,66,77134,
5,5,5,um,Spot,Diameter,66,77135,
5,5,5,um,Spot,Diameter,66,77136,
5,5,5,um,Spot,Diameter,66,77137,
5,5,5,um,Spot,Diameter,66,77138,
5,5,5,um,Spot,Diameter,66,77139,
5,5,5,um,Spot,Diameter,66,77140,
5,5,5,um,Spot,Diameter,66,77141,
5,5,5,um,Spot,Diameter,66,77142,
5,5,5,um,Spot,Diameter,66,77143,
5,5,5,um,Spot,Diameter,66,77144,
5,5,5,um,Spot,Diameter,66,77145,
5,5,5,um,Spot,Diameter,66,77146,
5,5,5,um,Spot,Diameter,66,77147,
5,5,5,um,Spot,Diameter,66,77148,
5,5,5,um,Spot,Diameter,66,77149,
5,5,5,um,Spot,Diameter,66,77150,
5,5,5,um,Spot,Diameter,66,77151,
5,5,5,um,Spot,Diameter,66,77152,
5,5,5,um,Spot,Diameter,66,77153,
5,5,5,um,Spot,Diameter,66,77154,
5,5,5,um,Spot,Diameter,66,77155,
5,5,5,um,Spot,Diameter,66,77156,
5,5,5,um,Spot,Diameter,66,77157,
5,5,5,um,Spot,Diameter,66,77158,
5,5,5,um,Spot,Diameter,66,77159,
5,5,5,um,Spot,Diameter,66,77160,
5,5,5,um,Spot,Diameter,66,77161,
5,5,5,um,Spot,Diameter,66,77162,
5,5,5,um,Spot,Diameter,66,77163,
5,5,5,um,Spot,Diameter,66,77164,
5,5,5,um,Spot,Diameter,66,77165,
5,5,5,um,Spot,Diameter,66,77166,
5,5,5,um,Spot,Diameter,66,77167,
5,5,5,um,Spot,Diameter,66,77168,
5,5,5,um,Spot,Diameter,66,77169,
5,5,5,um,Spot,Diameter,66,77170,
5,5,5,um,Spot,Diameter,66,77171,
5,5,5,um,Spot,Diameter,66,77172,
5,5,5,um,Spot,Diameter,66,77173,
5,5,5,um,Spot,Diameter,66,77174,
5,5,5,um,Spot,Diameter,66,77175,
5,5,5,um,Spot,Diameter,67,77176,
5,5,5,um,Spot,Diameter,67,77177,
5,5,5,um,Spot,Diameter,67,77178,
5,5,5,um,Spot,Diameter,67,77179,
5,5,5,um,Spot,Diameter,67,77180,
5,5,5,um,Spot,Diameter,67,77181,
5,5,5,um,Spot,Diameter,67,77182,
5,5,5,um,Spot,Diameter,67,77183,
5,5,5,um,Spot,Diameter,67,77184,
5,5,5,um,Spot,Diameter,67,77185,
5,5,5,um,Spot,Diameter,67,77186,
5,5,5,um,Spot,Diameter,67,77187,
5,5,5,um,Spot,Diameter,67,77188,
5,5,5,um,Spot,Diameter,67,77189,
5,5,5,um,Spot,Diameter,67,77190,
5,5,5,um,Spot,Diameter,67,77191,
5,5,5,um,Spot,Diameter,67,77192,
5,5,5,um,Spot,Diameter,67,77193,
5,5,5,um,Spot,Diameter,67,77194,
5,5,5,um,Spot,Diameter,67,77195,
5,5,5,um,Spot,Diameter,67,77196,
5,5,5,um,Spot,Diameter,67,77197,
5,5,5,um,Spot,Diameter,67,77198,
5,5,5,um,Spot,Diameter,67,77199,
5,5,5,um,Spot,Diameter,67,77200,
5,5,5,um,Spot,Diameter,67,77201,
5,5,5,um,Spot,Diameter,67,77202,
5,5,5,um,Spot,Diameter,67,77203,
5,5,5,um,Spot,Diameter,67,77204,
5,5,5,um,Spot,Diameter,67,77205,
5,5,5,um,Spot,Diameter,67,77206,
5,5,5,um,Spot,Diameter,67,77207,
5,5,5,um,Spot,Diameter,67,77208,
5,5,5,um,Spot,Diameter,67,77209,
5,5,5,um,Spot,Diameter,67,77210,
5,5,5,um,Spot,Diameter,67,77211,
5,5,5,um,Spot,Diameter,67,77212,
5,5,5,um,Spot,Diameter,67,77213,
5,5,5,um,Spot,Diameter,67,77214,
5,5,5,um,Spot,Diameter,67,77215,
5,5,5,um,Spot,Diameter,67,77216,
5,5,5,um,Spot,Diameter,67,77217,
5,5,5,um,Spot,Diameter,67,77218,
5,5,5,um,Spot,Diameter,67,77219,
5,5,5,um,Spot,Diameter,67,77220,
5,5,5,um,Spot,Diameter,67,77221,
5,5,5,um,Spot,Diameter,67,77222,
5,5,5,um,Spot,Diameter,67,77223,
5,5,5,um,Spot,Diameter,67,77224,
5,5,5,um,Spot,Diameter,67,77225,
5,5,5,um,Spot,Diameter,67,77226,
5,5,5,um,Spot,Diameter,67,77227,
5,5,5,um,Spot,Diameter,67,77228,
5,5,5,um,Spot,Diameter,67,77229,
5,5,5,um,Spot,Diameter,67,77230,
5,5,5,um,Spot,Diameter,67,77231,
5,5,5,um,Spot,Diameter,67,77232,
5,5,5,um,Spot,Diameter,67,77233,
5,5,5,um,Spot,Diameter,67,77234,
5,5,5,um,Spot,Diameter,67,77235,
5,5,5,um,Spot,Diameter,67,77236,
5,5,5,um,Spot,Diameter,67,77237,
5,5,5,um,Spot,Diameter,67,77238,
5,5,5,um,Spot,Diameter,67,77239,
5,5,5,um,Spot,Diameter,67,77240,
5,5,5,um,Spot,Diameter,67,77241,
5,5,5,um,Spot,Diameter,67,77242,
5,5,5,um,Spot,Diameter,67,77243,
5,5,5,um,Spot,Diameter,67,77244,
5,5,5,um,Spot,Diameter,67,77245,
5,5,5,um,Spot,Diameter,67,77246,
5,5,5,um,Spot,Diameter,67,77247,
5,5,5,um,Spot,Diameter,67,77248,
5,5,5,um,Spot,Diameter,67,77249,
5,5,5,um,Spot,Diameter,67,77250,
5,5,5,um,Spot,Diameter,67,77251,
5,5,5,um,Spot,Diameter,67,77252,
5,5,5,um,Spot,Diameter,67,77253,
5,5,5,um,Spot,Diameter,67,77254,
5,5,5,um,Spot,Diameter,67,77255,
5,5,5,um,Spot,Diameter,67,77256,
5,5,5,um,Spot,Diameter,67,77257,
5,5,5,um,Spot,Diameter,67,77258,
5,5,5,um,Spot,Diameter,67,77259,
5,5,5,um,Spot,Diameter,67,77260,
5,5,5,um,Spot,Diameter,67,77261,
5,5,5,um,Spot,Diameter,67,77262,
5,5,5,um,Spot,Diameter,67,77263,
5,5,5,um,Spot,Diameter,67,77264,
5,5,5,um,Spot,Diameter,67,77265,
5,5,5,um,Spot,Diameter,67,77266,
5,5,5,um,Spot,Diameter,67,77267,
5,5,5,um,Spot,Diameter,67,77268,
5,5,5,um,Spot,Diameter,67,77269,
5,5,5,um,Spot,Diameter,67,77270,
5,5,5,um,Spot,Diameter,67,77271,
5,5,5,um,Spot,Diameter,67,77272,
5,5,5,um,Spot,Diameter,67,77273,
5,5,5,um,Spot,Diameter,67,77274,
5,5,5,um,Spot,Diameter,67,77275,
5,5,5,um,Spot,Diameter,67,77276,
5,5,5,um,Spot,Diameter,67,77277,
5,5,5,um,Spot,Diameter,67,77278,
5,5,5,um,Spot,Diameter,67,77279,
5,5,5,um,Spot,Diameter,67,77280,
5,5,5,um,Spot,Diameter,67,77281,
5,5,5,um,Spot,Diameter,67,77282,
5,5,5,um,Spot,Diameter,67,77283,
5,5,5,um,Spot,Diameter,67,77284,
5,5,5,um,Spot,Diameter,67,77285,
5,5,5,um,Spot,Diameter,67,77286,
5,5,5,um,Spot,Diameter,67,77287,
5,5,5,um,Spot,Diameter,67,77288,
5,5,5,um,Spot,Diameter,67,77289,
5,5,5,um,Spot,Diameter,67,77290,
5,5,5,um,Spot,Diameter,67,77291,
5,5,5,um,Spot,Diameter,67,77292,
5,5,5,um,Spot,Diameter,67,77293,
5,5,5,um,Spot,Diameter,67,77294,
5,5,5,um,Spot,Diameter,67,77295,
5,5,5,um,Spot,Diameter,67,77296,
5,5,5,um,Spot,Diameter,67,77297,
5,5,5,um,Spot,Diameter,67,77298,
5,5,5,um,Spot,Diameter,67,77299,
5,5,5,um,Spot,Diameter,67,77300,
5,5,5,um,Spot,Diameter,67,77301,
5,5,5,um,Spot,Diameter,67,77302,
5,5,5,um,Spot,Diameter,67,77303,
5,5,5,um,Spot,Diameter,67,77304,
5,5,5,um,Spot,Diameter,67,77305,
5,5,5,um,Spot,Diameter,67,77306,
5,5,5,um,Spot,Diameter,67,77307,
5,5,5,um,Spot,Diameter,67,77308,
5,5,5,um,Spot,Diameter,67,77309,
5,5,5,um,Spot,Diameter,67,77310,
5,5,5,um,Spot,Diameter,67,77311,
5,5,5,um,Spot,Diameter,67,77312,
5,5,5,um,Spot,Diameter,67,77313,
5,5,5,um,Spot,Diameter,67,77314,
5,5,5,um,Spot,Diameter,67,77315,
5,5,5,um,Spot,Diameter,67,77316,
5,5,5,um,Spot,Diameter,67,77317,
5,5,5,um,Spot,Diameter,67,77318,
5,5,5,um,Spot,Diameter,67,77319,
5,5,5,um,Spot,Diameter,67,77320,
5,5,5,um,Spot,Diameter,67,77321,
5,5,5,um,Spot,Diameter,67,77322,
5,5,5,um,Spot,Diameter,67,77323,
5,5,5,um,Spot,Diameter,67,77324,
5,5,5,um,Spot,Diameter,67,77325,
5,5,5,um,Spot,Diameter,67,77326,
5,5,5,um,Spot,Diameter,67,77327,
5,5,5,um,Spot,Diameter,67,77328,
5,5,5,um,Spot,Diameter,67,77329,
5,5,5,um,Spot,Diameter,67,77330,
5,5,5,um,Spot,Diameter,67,77331,
5,5,5,um,Spot,Diameter,67,77332,
5,5,5,um,Spot,Diameter,67,77333,
5,5,5,um,Spot,Diameter,67,77334,
5,5,5,um,Spot,Diameter,67,77335,
5,5,5,um,Spot,Diameter,67,77336,
5,5,5,um,Spot,Diameter,67,77337,
5,5,5,um,Spot,Diameter,67,77338,
5,5,5,um,Spot,Diameter,67,77339,
5,5,5,um,Spot,Diameter,67,77340,
5,5,5,um,Spot,Diameter,67,77341,
5,5,5,um,Spot,Diameter,67,77342,
5,5,5,um,Spot,Diameter,67,77343,
5,5,5,um,Spot,Diameter,67,77344,
5,5,5,um,Spot,Diameter,67,77345,
5,5,5,um,Spot,Diameter,67,77346,
5,5,5,um,Spot,Diameter,67,77347,
5,5,5,um,Spot,Diameter,67,77348,
5,5,5,um,Spot,Diameter,67,77349,
5,5,5,um,Spot,Diameter,67,77350,
5,5,5,um,Spot,Diameter,67,77351,
5,5,5,um,Spot,Diameter,67,77352,
5,5,5,um,Spot,Diameter,67,77353,
5,5,5,um,Spot,Diameter,67,77354,
5,5,5,um,Spot,Diameter,67,77355,
5,5,5,um,Spot,Diameter,67,77356,
5,5,5,um,Spot,Diameter,67,77357,
5,5,5,um,Spot,Diameter,67,77358,
5,5,5,um,Spot,Diameter,67,77359,
5,5,5,um,Spot,Diameter,67,77360,
5,5,5,um,Spot,Diameter,67,77361,
5,5,5,um,Spot,Diameter,67,77362,
5,5,5,um,Spot,Diameter,67,77363,
5,5,5,um,Spot,Diameter,67,77364,
5,5,5,um,Spot,Diameter,67,77365,
5,5,5,um,Spot,Diameter,67,77366,
5,5,5,um,Spot,Diameter,67,77367,
5,5,5,um,Spot,Diameter,67,77368,
5,5,5,um,Spot,Diameter,67,77369,
5,5,5,um,Spot,Diameter,67,77370,
5,5,5,um,Spot,Diameter,67,77371,
5,5,5,um,Spot,Diameter,67,77372,
5,5,5,um,Spot,Diameter,67,77373,
5,5,5,um,Spot,Diameter,67,77374,
5,5,5,um,Spot,Diameter,67,77375,
5,5,5,um,Spot,Diameter,67,77376,
5,5,5,um,Spot,Diameter,67,77377,
5,5,5,um,Spot,Diameter,67,77378,
5,5,5,um,Spot,Diameter,67,77379,
5,5,5,um,Spot,Diameter,67,77380,
5,5,5,um,Spot,Diameter,67,77381,
5,5,5,um,Spot,Diameter,67,77382,
5,5,5,um,Spot,Diameter,67,77383,
5,5,5,um,Spot,Diameter,67,77384,
5,5,5,um,Spot,Diameter,67,77385,
5,5,5,um,Spot,Diameter,67,77386,
5,5,5,um,Spot,Diameter,67,77387,
5,5,5,um,Spot,Diameter,67,77388,
5,5,5,um,Spot,Diameter,67,77389,
5,5,5,um,Spot,Diameter,67,77390,
5,5,5,um,Spot,Diameter,67,77391,
5,5,5,um,Spot,Diameter,67,77392,
5,5,5,um,Spot,Diameter,67,77393,
5,5,5,um,Spot,Diameter,67,77394,
5,5,5,um,Spot,Diameter,67,77395,
5,5,5,um,Spot,Diameter,67,77396,
5,5,5,um,Spot,Diameter,67,77397,
5,5,5,um,Spot,Diameter,67,77398,
5,5,5,um,Spot,Diameter,67,77399,
5,5,5,um,Spot,Diameter,67,77400,
5,5,5,um,Spot,Diameter,67,77401,
5,5,5,um,Spot,Diameter,67,77402,
5,5,5,um,Spot,Diameter,67,77403,
5,5,5,um,Spot,Diameter,67,77404,
5,5,5,um,Spot,Diameter,67,77405,
5,5,5,um,Spot,Diameter,67,77406,
5,5,5,um,Spot,Diameter,67,77407,
5,5,5,um,Spot,Diameter,67,77408,
5,5,5,um,Spot,Diameter,67,77409,
5,5,5,um,Spot,Diameter,67,77410,
5,5,5,um,Spot,Diameter,67,77411,
5,5,5,um,Spot,Diameter,67,77412,
5,5,5,um,Spot,Diameter,67,77413,
5,5,5,um,Spot,Diameter,67,77414,
5,5,5,um,Spot,Diameter,67,77415,
5,5,5,um,Spot,Diameter,67,77416,
5,5,5,um,Spot,Diameter,67,77417,
5,5,5,um,Spot,Diameter,67,77418,
5,5,5,um,Spot,Diameter,67,77419,
5,5,5,um,Spot,Diameter,67,77420,
5,5,5,um,Spot,Diameter,67,77421,
5,5,5,um,Spot,Diameter,67,77422,
5,5,5,um,Spot,Diameter,67,77423,
5,5,5,um,Spot,Diameter,67,77424,
5,5,5,um,Spot,Diameter,67,77425,
5,5,5,um,Spot,Diameter,67,77426,
5,5,5,um,Spot,Diameter,67,77427,
5,5,5,um,Spot,Diameter,67,77428,
5,5,5,um,Spot,Diameter,67,77429,
5,5,5,um,Spot,Diameter,67,77430,
5,5,5,um,Spot,Diameter,67,77431,
5,5,5,um,Spot,Diameter,67,77432,
5,5,5,um,Spot,Diameter,67,77433,
5,5,5,um,Spot,Diameter,67,77434,
5,5,5,um,Spot,Diameter,67,77435,
5,5,5,um,Spot,Diameter,67,77436,
5,5,5,um,Spot,Diameter,67,77437,
5,5,5,um,Spot,Diameter,67,77438,
5,5,5,um,Spot,Diameter,67,77439,
5,5,5,um,Spot,Diameter,67,77440,
5,5,5,um,Spot,Diameter,67,77441,
5,5,5,um,Spot,Diameter,67,77442,
5,5,5,um,Spot,Diameter,67,77443,
5,5,5,um,Spot,Diameter,67,77444,
5,5,5,um,Spot,Diameter,67,77445,
5,5,5,um,Spot,Diameter,67,77446,
5,5,5,um,Spot,Diameter,67,77447,
5,5,5,um,Spot,Diameter,67,77448,
5,5,5,um,Spot,Diameter,67,77449,
5,5,5,um,Spot,Diameter,67,77450,
5,5,5,um,Spot,Diameter,67,77451,
5,5,5,um,Spot,Diameter,67,77452,
5,5,5,um,Spot,Diameter,67,77453,
5,5,5,um,Spot,Diameter,67,77454,
5,5,5,um,Spot,Diameter,67,77455,
5,5,5,um,Spot,Diameter,67,77456,
5,5,5,um,Spot,Diameter,67,77457,
5,5,5,um,Spot,Diameter,67,77458,
5,5,5,um,Spot,Diameter,67,77459,
5,5,5,um,Spot,Diameter,67,77460,
5,5,5,um,Spot,Diameter,67,77461,
5,5,5,um,Spot,Diameter,67,77462,
5,5,5,um,Spot,Diameter,67,77463,
5,5,5,um,Spot,Diameter,67,77464,
5,5,5,um,Spot,Diameter,67,77465,
5,5,5,um,Spot,Diameter,67,77466,
5,5,5,um,Spot,Diameter,67,77467,
5,5,5,um,Spot,Diameter,67,77468,
5,5,5,um,Spot,Diameter,67,77469,
5,5,5,um,Spot,Diameter,67,77470,
5,5,5,um,Spot,Diameter,67,77471,
5,5,5,um,Spot,Diameter,67,77472,
5,5,5,um,Spot,Diameter,67,77473,
5,5,5,um,Spot,Diameter,67,77474,
5,5,5,um,Spot,Diameter,67,77475,
5,5,5,um,Spot,Diameter,67,77476,
5,5,5,um,Spot,Diameter,67,77477,
5,5,5,um,Spot,Diameter,67,77478,
5,5,5,um,Spot,Diameter,67,77479,
5,5,5,um,Spot,Diameter,67,77480,
5,5,5,um,Spot,Diameter,67,77481,
5,5,5,um,Spot,Diameter,67,77482,
5,5,5,um,Spot,Diameter,67,77483,
5,5,5,um,Spot,Diameter,67,77484,
5,5,5,um,Spot,Diameter,67,77485,
5,5,5,um,Spot,Diameter,67,77486,
5,5,5,um,Spot,Diameter,67,77487,
5,5,5,um,Spot,Diameter,67,77488,
5,5,5,um,Spot,Diameter,67,77489,
5,5,5,um,Spot,Diameter,67,77490,
5,5,5,um,Spot,Diameter,67,77491,
5,5,5,um,Spot,Diameter,67,77492,
5,5,5,um,Spot,Diameter,67,77493,
5,5,5,um,Spot,Diameter,67,77494,
5,5,5,um,Spot,Diameter,67,77495,
5,5,5,um,Spot,Diameter,67,77496,
5,5,5,um,Spot,Diameter,67,77497,
5,5,5,um,Spot,Diameter,67,77498,
5,5,5,um,Spot,Diameter,67,77499,
5,5,5,um,Spot,Diameter,67,77500,
5,5,5,um,Spot,Diameter,67,77501,
5,5,5,um,Spot,Diameter,67,77502,
5,5,5,um,Spot,Diameter,67,77503,
5,5,5,um,Spot,Diameter,67,77504,
5,5,5,um,Spot,Diameter,67,77505,
5,5,5,um,Spot,Diameter,67,77506,
5,5,5,um,Spot,Diameter,67,77507,
5,5,5,um,Spot,Diameter,67,77508,
5,5,5,um,Spot,Diameter,67,77509,
5,5,5,um,Spot,Diameter,67,77510,
5,5,5,um,Spot,Diameter,67,77511,
5,5,5,um,Spot,Diameter,67,77512,
5,5,5,um,Spot,Diameter,67,77513,
5,5,5,um,Spot,Diameter,67,77514,
5,5,5,um,Spot,Diameter,67,77515,
5,5,5,um,Spot,Diameter,67,77516,
5,5,5,um,Spot,Diameter,67,77517,
5,5,5,um,Spot,Diameter,67,77518,
5,5,5,um,Spot,Diameter,67,77519,
5,5,5,um,Spot,Diameter,67,77520,
5,5,5,um,Spot,Diameter,67,77521,
5,5,5,um,Spot,Diameter,67,77522,
5,5,5,um,Spot,Diameter,67,77523,
5,5,5,um,Spot,Diameter,67,77524,
5,5,5,um,Spot,Diameter,67,77525,
5,5,5,um,Spot,Diameter,67,77526,
5,5,5,um,Spot,Diameter,67,77527,
5,5,5,um,Spot,Diameter,67,77528,
5,5,5,um,Spot,Diameter,67,77529,
5,5,5,um,Spot,Diameter,67,77530,
5,5,5,um,Spot,Diameter,67,77531,
5,5,5,um,Spot,Diameter,67,77532,
5,5,5,um,Spot,Diameter,67,77533,
5,5,5,um,Spot,Diameter,67,77534,
5,5,5,um,Spot,Diameter,67,77535,
5,5,5,um,Spot,Diameter,67,77536,
5,5,5,um,Spot,Diameter,67,77537,
5,5,5,um,Spot,Diameter,67,77538,
5,5,5,um,Spot,Diameter,67,77539,
5,5,5,um,Spot,Diameter,67,77540,
5,5,5,um,Spot,Diameter,67,77541,
5,5,5,um,Spot,Diameter,67,77542,
5,5,5,um,Spot,Diameter,67,77543,
5,5,5,um,Spot,Diameter,67,77544,
5,5,5,um,Spot,Diameter,67,77545,
5,5,5,um,Spot,Diameter,67,77546,
5,5,5,um,Spot,Diameter,67,77547,
5,5,5,um,Spot,Diameter,67,77548,
5,5,5,um,Spot,Diameter,67,77549,
5,5,5,um,Spot,Diameter,67,77550,
5,5,5,um,Spot,Diameter,67,77551,
5,5,5,um,Spot,Diameter,67,77552,
5,5,5,um,Spot,Diameter,67,77553,
5,5,5,um,Spot,Diameter,67,77554,
