
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
102.386,um,Spot,Distance from Origin,2,55739,
85.4074,um,Spot,Distance from Origin,2,55740,
86.0352,um,Spot,Distance from Origin,2,55741,
107.694,um,Spot,Distance from Origin,2,55742,
113.393,um,Spot,Distance from Origin,2,55743,
103.528,um,Spot,Distance from Origin,2,55744,
101.134,um,Spot,Distance from Origin,2,55745,
108.704,um,Spot,Distance from Origin,2,55746,
115.237,um,Spot,Distance from Origin,2,55747,
99.0952,um,Spot,Distance from Origin,2,55748,
112.98,um,Spot,Distance from Origin,2,55749,
101.382,um,Spot,Distance from Origin,2,55750,
112.55,um,Spot,Distance from Origin,2,55751,
109.041,um,Spot,Distance from Origin,2,55752,
94.2472,um,Spot,Distance from Origin,2,55753,
115.889,um,Spot,Distance from Origin,2,55754,
138.476,um,Spot,Distance from Origin,2,55755,
126.725,um,Spot,Distance from Origin,2,55756,
122.578,um,Spot,Distance from Origin,2,55757,
125.484,um,Spot,Distance from Origin,2,55758,
134.01,um,Spot,Distance from Origin,2,55759,
120.965,um,Spot,Distance from Origin,2,55760,
141.084,um,Spot,Distance from Origin,2,55761,
129.316,um,Spot,Distance from Origin,2,55762,
135.905,um,Spot,Distance from Origin,2,55763,
139.253,um,Spot,Distance from Origin,2,55764,
82.5238,um,Spot,Distance from Origin,2,55765,
77.7744,um,Spot,Distance from Origin,2,55766,
59.6112,um,Spot,Distance from Origin,2,55767,
63.251,um,Spot,Distance from Origin,2,55768,
61.7168,um,Spot,Distance from Origin,2,55769,
69.0419,um,Spot,Distance from Origin,2,55770,
71.9691,um,Spot,Distance from Origin,2,55771,
78.2495,um,Spot,Distance from Origin,2,55772,
69.4598,um,Spot,Distance from Origin,2,55773,
81.4693,um,Spot,Distance from Origin,2,55774,
71.1716,um,Spot,Distance from Origin,2,55775,
92.1851,um,Spot,Distance from Origin,2,55776,
79.3907,um,Spot,Distance from Origin,2,55777,
104.055,um,Spot,Distance from Origin,2,55778,
92.9879,um,Spot,Distance from Origin,2,55779,
93.3814,um,Spot,Distance from Origin,2,55780,
119.861,um,Spot,Distance from Origin,2,55781,
112.369,um,Spot,Distance from Origin,2,55782,
97.6436,um,Spot,Distance from Origin,2,55783,
111.578,um,Spot,Distance from Origin,2,55784,
123.023,um,Spot,Distance from Origin,2,55785,
128.183,um,Spot,Distance from Origin,2,55786,
109.774,um,Spot,Distance from Origin,2,55787,
105.203,um,Spot,Distance from Origin,2,55788,
123.696,um,Spot,Distance from Origin,2,55789,
130.042,um,Spot,Distance from Origin,2,55790,
120.851,um,Spot,Distance from Origin,2,55791,
126.901,um,Spot,Distance from Origin,2,55792,
76.7722,um,Spot,Distance from Origin,2,55793,
80.1677,um,Spot,Distance from Origin,2,55794,
101.19,um,Spot,Distance from Origin,2,55795,
92.8808,um,Spot,Distance from Origin,2,55796,
92.6736,um,Spot,Distance from Origin,2,55797,
115.197,um,Spot,Distance from Origin,2,55798,
107.273,um,Spot,Distance from Origin,2,55799,
119.563,um,Spot,Distance from Origin,2,55800,
106.083,um,Spot,Distance from Origin,2,55801,
117.364,um,Spot,Distance from Origin,2,55802,
108.055,um,Spot,Distance from Origin,2,55803,
112.136,um,Spot,Distance from Origin,2,55804,
101.389,um,Spot,Distance from Origin,2,55805,
109.191,um,Spot,Distance from Origin,2,55806,
128.478,um,Spot,Distance from Origin,2,55807,
120.392,um,Spot,Distance from Origin,2,55808,
134.018,um,Spot,Distance from Origin,2,55809,
129.688,um,Spot,Distance from Origin,2,55810,
137.468,um,Spot,Distance from Origin,2,55811,
126.172,um,Spot,Distance from Origin,2,55812,
146.204,um,Spot,Distance from Origin,2,55813,
123.669,um,Spot,Distance from Origin,2,55814,
138.048,um,Spot,Distance from Origin,2,55815,
143.617,um,Spot,Distance from Origin,2,55816,
136.694,um,Spot,Distance from Origin,2,55817,
136.291,um,Spot,Distance from Origin,2,55818,
101.285,um,Spot,Distance from Origin,2,55819,
124.077,um,Spot,Distance from Origin,2,55820,
75.9775,um,Spot,Distance from Origin,2,55821,
65.1737,um,Spot,Distance from Origin,2,55822,
78.0128,um,Spot,Distance from Origin,2,55823,
72.6253,um,Spot,Distance from Origin,2,55824,
82.1312,um,Spot,Distance from Origin,2,55825,
70.5177,um,Spot,Distance from Origin,2,55826,
87.1756,um,Spot,Distance from Origin,2,55827,
89.4739,um,Spot,Distance from Origin,2,55828,
99.9011,um,Spot,Distance from Origin,2,55829,
83.9882,um,Spot,Distance from Origin,2,55830,
84.949,um,Spot,Distance from Origin,2,55831,
87.9808,um,Spot,Distance from Origin,2,55832,
102.168,um,Spot,Distance from Origin,2,55833,
92.7318,um,Spot,Distance from Origin,2,55834,
98.3204,um,Spot,Distance from Origin,2,55835,
93.8306,um,Spot,Distance from Origin,2,55836,
100.937,um,Spot,Distance from Origin,2,55837,
107.078,um,Spot,Distance from Origin,2,55838,
104.012,um,Spot,Distance from Origin,2,55839,
117.629,um,Spot,Distance from Origin,2,55840,
112.995,um,Spot,Distance from Origin,2,55841,
113.985,um,Spot,Distance from Origin,2,55842,
123.077,um,Spot,Distance from Origin,2,55843,
112.568,um,Spot,Distance from Origin,2,55844,
117.578,um,Spot,Distance from Origin,2,55845,
118.349,um,Spot,Distance from Origin,2,55846,
110.455,um,Spot,Distance from Origin,2,55847,
133.285,um,Spot,Distance from Origin,2,55848,
90.0266,um,Spot,Distance from Origin,2,55849,
97.1254,um,Spot,Distance from Origin,2,55850,
86.6126,um,Spot,Distance from Origin,2,55851,
86.1975,um,Spot,Distance from Origin,2,55852,
98.1951,um,Spot,Distance from Origin,2,55853,
117.741,um,Spot,Distance from Origin,2,55854,
107.8,um,Spot,Distance from Origin,2,55855,
107.321,um,Spot,Distance from Origin,2,55856,
107.161,um,Spot,Distance from Origin,2,55857,
120.083,um,Spot,Distance from Origin,2,55858,
97.596,um,Spot,Distance from Origin,2,55859,
113.231,um,Spot,Distance from Origin,2,55860,
100.857,um,Spot,Distance from Origin,2,55861,
113.811,um,Spot,Distance from Origin,2,55862,
124.015,um,Spot,Distance from Origin,2,55863,
118.048,um,Spot,Distance from Origin,2,55864,
136.616,um,Spot,Distance from Origin,2,55865,
129.922,um,Spot,Distance from Origin,2,55866,
137.443,um,Spot,Distance from Origin,2,55867,
132.708,um,Spot,Distance from Origin,2,55868,
131.582,um,Spot,Distance from Origin,2,55869,
129.416,um,Spot,Distance from Origin,2,55870,
133.151,um,Spot,Distance from Origin,2,55871,
125.798,um,Spot,Distance from Origin,2,55872,
123.267,um,Spot,Distance from Origin,2,55873,
119.247,um,Spot,Distance from Origin,2,55874,
124.155,um,Spot,Distance from Origin,2,55875,
129.16,um,Spot,Distance from Origin,2,55876,
124.423,um,Spot,Distance from Origin,2,55877,
142.041,um,Spot,Distance from Origin,2,55878,
140.546,um,Spot,Distance from Origin,2,55879,
136.916,um,Spot,Distance from Origin,2,55880,
96.7453,um,Spot,Distance from Origin,2,55881,
111.687,um,Spot,Distance from Origin,2,55882,
103.257,um,Spot,Distance from Origin,2,55883,
103.326,um,Spot,Distance from Origin,2,55884,
86.5419,um,Spot,Distance from Origin,2,55885,
80.2962,um,Spot,Distance from Origin,2,55886,
95.013,um,Spot,Distance from Origin,2,55887,
98.3659,um,Spot,Distance from Origin,2,55888,
121.192,um,Spot,Distance from Origin,2,55889,
118.817,um,Spot,Distance from Origin,2,55890,
105.199,um,Spot,Distance from Origin,2,55891,
103.344,um,Spot,Distance from Origin,2,55892,
95.2231,um,Spot,Distance from Origin,2,55893,
114.535,um,Spot,Distance from Origin,2,55894,
119.37,um,Spot,Distance from Origin,2,55895,
109.615,um,Spot,Distance from Origin,2,55896,
129.406,um,Spot,Distance from Origin,2,55897,
127.197,um,Spot,Distance from Origin,2,55898,
131.433,um,Spot,Distance from Origin,2,55899,
143.246,um,Spot,Distance from Origin,2,55900,
111.408,um,Spot,Distance from Origin,2,55901,
121.565,um,Spot,Distance from Origin,2,55902,
52.0503,um,Spot,Distance from Origin,3,55903,
56.1032,um,Spot,Distance from Origin,3,55904,
46.8452,um,Spot,Distance from Origin,3,55905,
61.989,um,Spot,Distance from Origin,3,55906,
83.4256,um,Spot,Distance from Origin,3,55907,
74.5692,um,Spot,Distance from Origin,3,55908,
71.6514,um,Spot,Distance from Origin,3,55909,
84.2567,um,Spot,Distance from Origin,3,55910,
89.2281,um,Spot,Distance from Origin,3,55911,
92.9175,um,Spot,Distance from Origin,3,55912,
101.851,um,Spot,Distance from Origin,3,55913,
95.6229,um,Spot,Distance from Origin,3,55914,
114.634,um,Spot,Distance from Origin,3,55915,
120.835,um,Spot,Distance from Origin,3,55916,
59.2773,um,Spot,Distance from Origin,3,55917,
68.5902,um,Spot,Distance from Origin,3,55918,
62.0366,um,Spot,Distance from Origin,3,55919,
52.1144,um,Spot,Distance from Origin,3,55920,
63.1098,um,Spot,Distance from Origin,3,55921,
60.7044,um,Spot,Distance from Origin,3,55922,
57.7514,um,Spot,Distance from Origin,3,55923,
72.2899,um,Spot,Distance from Origin,3,55924,
73.0479,um,Spot,Distance from Origin,3,55925,
56.839,um,Spot,Distance from Origin,3,55926,
79.0939,um,Spot,Distance from Origin,3,55927,
50.1059,um,Spot,Distance from Origin,3,55928,
71.0858,um,Spot,Distance from Origin,3,55929,
77.311,um,Spot,Distance from Origin,3,55930,
87.6686,um,Spot,Distance from Origin,3,55931,
92.0038,um,Spot,Distance from Origin,3,55932,
82.0551,um,Spot,Distance from Origin,3,55933,
80.4734,um,Spot,Distance from Origin,3,55934,
80.3907,um,Spot,Distance from Origin,3,55935,
86.8872,um,Spot,Distance from Origin,3,55936,
96.2193,um,Spot,Distance from Origin,3,55937,
91.4088,um,Spot,Distance from Origin,3,55938,
98.5753,um,Spot,Distance from Origin,3,55939,
74.3376,um,Spot,Distance from Origin,3,55940,
80.3956,um,Spot,Distance from Origin,3,55941,
101.217,um,Spot,Distance from Origin,3,55942,
110.251,um,Spot,Distance from Origin,3,55943,
102.399,um,Spot,Distance from Origin,3,55944,
109.062,um,Spot,Distance from Origin,3,55945,
126.337,um,Spot,Distance from Origin,3,55946,
117.801,um,Spot,Distance from Origin,3,55947,
107.797,um,Spot,Distance from Origin,3,55948,
123.292,um,Spot,Distance from Origin,3,55949,
120.163,um,Spot,Distance from Origin,3,55950,
130.148,um,Spot,Distance from Origin,3,55951,
106.606,um,Spot,Distance from Origin,3,55952,
112.285,um,Spot,Distance from Origin,3,55953,
117.156,um,Spot,Distance from Origin,3,55954,
115.356,um,Spot,Distance from Origin,3,55955,
107.813,um,Spot,Distance from Origin,3,55956,
125.597,um,Spot,Distance from Origin,3,55957,
124.572,um,Spot,Distance from Origin,3,55958,
129.644,um,Spot,Distance from Origin,3,55959,
131.508,um,Spot,Distance from Origin,3,55960,
82.7116,um,Spot,Distance from Origin,3,55961,
85.3134,um,Spot,Distance from Origin,3,55962,
76.3148,um,Spot,Distance from Origin,3,55963,
77.4971,um,Spot,Distance from Origin,3,55964,
85.266,um,Spot,Distance from Origin,3,55965,
81.2805,um,Spot,Distance from Origin,3,55966,
87.1247,um,Spot,Distance from Origin,3,55967,
98.6335,um,Spot,Distance from Origin,3,55968,
95.0104,um,Spot,Distance from Origin,3,55969,
91.2096,um,Spot,Distance from Origin,3,55970,
101.591,um,Spot,Distance from Origin,3,55971,
91.1818,um,Spot,Distance from Origin,3,55972,
87.5474,um,Spot,Distance from Origin,3,55973,
86.927,um,Spot,Distance from Origin,3,55974,
78.1788,um,Spot,Distance from Origin,3,55975,
97.0194,um,Spot,Distance from Origin,3,55976,
101.548,um,Spot,Distance from Origin,3,55977,
94.6921,um,Spot,Distance from Origin,3,55978,
107.328,um,Spot,Distance from Origin,3,55979,
91.6782,um,Spot,Distance from Origin,3,55980,
111.908,um,Spot,Distance from Origin,3,55981,
105.392,um,Spot,Distance from Origin,3,55982,
116.139,um,Spot,Distance from Origin,3,55983,
116.049,um,Spot,Distance from Origin,3,55984,
103.308,um,Spot,Distance from Origin,3,55985,
110.791,um,Spot,Distance from Origin,3,55986,
104.424,um,Spot,Distance from Origin,3,55987,
111.588,um,Spot,Distance from Origin,3,55988,
118.493,um,Spot,Distance from Origin,3,55989,
108.638,um,Spot,Distance from Origin,3,55990,
96.6201,um,Spot,Distance from Origin,3,55991,
118.599,um,Spot,Distance from Origin,3,55992,
111.377,um,Spot,Distance from Origin,3,55993,
124.627,um,Spot,Distance from Origin,3,55994,
128.886,um,Spot,Distance from Origin,3,55995,
131.811,um,Spot,Distance from Origin,3,55996,
146.084,um,Spot,Distance from Origin,3,55997,
122.729,um,Spot,Distance from Origin,3,55998,
121.124,um,Spot,Distance from Origin,3,55999,
136.277,um,Spot,Distance from Origin,3,56000,
114.703,um,Spot,Distance from Origin,3,56001,
131.474,um,Spot,Distance from Origin,3,56002,
131.492,um,Spot,Distance from Origin,3,56003,
127.529,um,Spot,Distance from Origin,3,56004,
121.099,um,Spot,Distance from Origin,3,56005,
140.707,um,Spot,Distance from Origin,3,56006,
51.313,um,Spot,Distance from Origin,3,56007,
54.5272,um,Spot,Distance from Origin,3,56008,
58.5482,um,Spot,Distance from Origin,3,56009,
84.3529,um,Spot,Distance from Origin,3,56010,
79.7089,um,Spot,Distance from Origin,3,56011,
72.7823,um,Spot,Distance from Origin,3,56012,
103.264,um,Spot,Distance from Origin,3,56013,
65.8615,um,Spot,Distance from Origin,3,56014,
65.2032,um,Spot,Distance from Origin,3,56015,
57.7554,um,Spot,Distance from Origin,3,56016,
64.5317,um,Spot,Distance from Origin,3,56017,
55.0575,um,Spot,Distance from Origin,3,56018,
61.551,um,Spot,Distance from Origin,3,56019,
68.6271,um,Spot,Distance from Origin,3,56020,
76.3466,um,Spot,Distance from Origin,3,56021,
70.6821,um,Spot,Distance from Origin,3,56022,
63.6455,um,Spot,Distance from Origin,3,56023,
77.5112,um,Spot,Distance from Origin,3,56024,
63.0312,um,Spot,Distance from Origin,3,56025,
59.6968,um,Spot,Distance from Origin,3,56026,
70.3503,um,Spot,Distance from Origin,3,56027,
103.668,um,Spot,Distance from Origin,3,56028,
82.0794,um,Spot,Distance from Origin,3,56029,
89.4049,um,Spot,Distance from Origin,3,56030,
80.3132,um,Spot,Distance from Origin,3,56031,
91.4765,um,Spot,Distance from Origin,3,56032,
90.8545,um,Spot,Distance from Origin,3,56033,
98.9495,um,Spot,Distance from Origin,3,56034,
101.42,um,Spot,Distance from Origin,3,56035,
121.347,um,Spot,Distance from Origin,3,56036,
120.674,um,Spot,Distance from Origin,3,56037,
108.011,um,Spot,Distance from Origin,3,56038,
114.139,um,Spot,Distance from Origin,3,56039,
127.012,um,Spot,Distance from Origin,3,56040,
104.554,um,Spot,Distance from Origin,3,56041,
120.99,um,Spot,Distance from Origin,3,56042,
128.409,um,Spot,Distance from Origin,3,56043,
125.237,um,Spot,Distance from Origin,3,56044,
111.446,um,Spot,Distance from Origin,3,56045,
122.283,um,Spot,Distance from Origin,3,56046,
126.873,um,Spot,Distance from Origin,3,56047,
129.884,um,Spot,Distance from Origin,3,56048,
94.0533,um,Spot,Distance from Origin,3,56049,
73.6057,um,Spot,Distance from Origin,3,56050,
88.2225,um,Spot,Distance from Origin,3,56051,
89.455,um,Spot,Distance from Origin,3,56052,
87.522,um,Spot,Distance from Origin,3,56053,
86.4154,um,Spot,Distance from Origin,3,56054,
95.7035,um,Spot,Distance from Origin,3,56055,
95.2562,um,Spot,Distance from Origin,3,56056,
81.4352,um,Spot,Distance from Origin,3,56057,
85.5272,um,Spot,Distance from Origin,3,56058,
78.7419,um,Spot,Distance from Origin,3,56059,
92.264,um,Spot,Distance from Origin,3,56060,
94.9886,um,Spot,Distance from Origin,3,56061,
103.398,um,Spot,Distance from Origin,3,56062,
86.3148,um,Spot,Distance from Origin,3,56063,
80.1475,um,Spot,Distance from Origin,3,56064,
107.765,um,Spot,Distance from Origin,3,56065,
89.1613,um,Spot,Distance from Origin,3,56066,
101.068,um,Spot,Distance from Origin,3,56067,
112.968,um,Spot,Distance from Origin,3,56068,
101.888,um,Spot,Distance from Origin,3,56069,
115.571,um,Spot,Distance from Origin,3,56070,
108.681,um,Spot,Distance from Origin,3,56071,
102.133,um,Spot,Distance from Origin,3,56072,
113.871,um,Spot,Distance from Origin,3,56073,
100.232,um,Spot,Distance from Origin,3,56074,
111.282,um,Spot,Distance from Origin,3,56075,
92.1954,um,Spot,Distance from Origin,3,56076,
102.956,um,Spot,Distance from Origin,3,56077,
118.973,um,Spot,Distance from Origin,3,56078,
115.668,um,Spot,Distance from Origin,3,56079,
126.963,um,Spot,Distance from Origin,3,56080,
139.114,um,Spot,Distance from Origin,3,56081,
125.202,um,Spot,Distance from Origin,3,56082,
129.652,um,Spot,Distance from Origin,3,56083,
134.992,um,Spot,Distance from Origin,3,56084,
122.184,um,Spot,Distance from Origin,3,56085,
141.675,um,Spot,Distance from Origin,3,56086,
124.296,um,Spot,Distance from Origin,3,56087,
125.308,um,Spot,Distance from Origin,3,56088,
129.991,um,Spot,Distance from Origin,3,56089,
139.161,um,Spot,Distance from Origin,3,56090,
121.914,um,Spot,Distance from Origin,3,56091,
142.703,um,Spot,Distance from Origin,3,56092,
135.703,um,Spot,Distance from Origin,3,56093,
82.2774,um,Spot,Distance from Origin,3,56094,
78.093,um,Spot,Distance from Origin,3,56095,
60.3204,um,Spot,Distance from Origin,3,56096,
63.981,um,Spot,Distance from Origin,3,56097,
78.3717,um,Spot,Distance from Origin,3,56098,
67.3395,um,Spot,Distance from Origin,3,56099,
72.1824,um,Spot,Distance from Origin,3,56100,
80.3544,um,Spot,Distance from Origin,3,56101,
71.4348,um,Spot,Distance from Origin,3,56102,
70.6197,um,Spot,Distance from Origin,3,56103,
92.227,um,Spot,Distance from Origin,3,56104,
78.8319,um,Spot,Distance from Origin,3,56105,
104.233,um,Spot,Distance from Origin,3,56106,
92.3202,um,Spot,Distance from Origin,3,56107,
93.1871,um,Spot,Distance from Origin,3,56108,
89.0226,um,Spot,Distance from Origin,3,56109,
120.615,um,Spot,Distance from Origin,3,56110,
98.747,um,Spot,Distance from Origin,3,56111,
112.607,um,Spot,Distance from Origin,3,56112,
123.632,um,Spot,Distance from Origin,3,56113,
112.061,um,Spot,Distance from Origin,3,56114,
101.917,um,Spot,Distance from Origin,3,56115,
105.924,um,Spot,Distance from Origin,3,56116,
120.858,um,Spot,Distance from Origin,3,56117,
125.835,um,Spot,Distance from Origin,3,56118,
134.782,um,Spot,Distance from Origin,3,56119,
78.1075,um,Spot,Distance from Origin,3,56120,
92.7125,um,Spot,Distance from Origin,3,56121,
88.5487,um,Spot,Distance from Origin,3,56122,
99.0919,um,Spot,Distance from Origin,3,56123,
99.0008,um,Spot,Distance from Origin,3,56124,
93.1928,um,Spot,Distance from Origin,3,56125,
92.8789,um,Spot,Distance from Origin,3,56126,
82.6074,um,Spot,Distance from Origin,3,56127,
116.109,um,Spot,Distance from Origin,3,56128,
106.753,um,Spot,Distance from Origin,3,56129,
120.765,um,Spot,Distance from Origin,3,56130,
111.697,um,Spot,Distance from Origin,3,56131,
119.005,um,Spot,Distance from Origin,3,56132,
103.272,um,Spot,Distance from Origin,3,56133,
108.87,um,Spot,Distance from Origin,3,56134,
133.722,um,Spot,Distance from Origin,3,56135,
126.926,um,Spot,Distance from Origin,3,56136,
121.524,um,Spot,Distance from Origin,3,56137,
129.298,um,Spot,Distance from Origin,3,56138,
135.982,um,Spot,Distance from Origin,3,56139,
137.322,um,Spot,Distance from Origin,3,56140,
128.506,um,Spot,Distance from Origin,3,56141,
137.779,um,Spot,Distance from Origin,3,56142,
125.659,um,Spot,Distance from Origin,3,56143,
116.921,um,Spot,Distance from Origin,3,56144,
141.721,um,Spot,Distance from Origin,3,56145,
142.118,um,Spot,Distance from Origin,3,56146,
141.807,um,Spot,Distance from Origin,3,56147,
108.605,um,Spot,Distance from Origin,3,56148,
101.314,um,Spot,Distance from Origin,3,56149,
64.9208,um,Spot,Distance from Origin,3,56150,
77.6064,um,Spot,Distance from Origin,3,56151,
81.0313,um,Spot,Distance from Origin,3,56152,
70.3063,um,Spot,Distance from Origin,3,56153,
86.3279,um,Spot,Distance from Origin,3,56154,
84.7923,um,Spot,Distance from Origin,3,56155,
