
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
23.5615,um,Spot,Image 1,18,57870,
28.5402,um,Spot,Image 1,18,57871,
30.7276,um,Spot,Image 1,18,57872,
37.934,um,Spot,Image 1,18,57873,
17.5039,um,Spot,Image 1,18,57874,
28.8092,um,Spot,Image 1,18,57875,
30.8671,um,Spot,Image 1,18,57876,
27.7154,um,Spot,Image 1,18,57877,
45.4791,um,Spot,Image 1,18,57878,
34.0306,um,Spot,Image 1,18,57879,
28.2975,um,Spot,Image 1,18,57880,
36.1615,um,Spot,Image 1,18,57881,
33.2922,um,Spot,Image 1,18,57882,
16.9328,um,Spot,Image 1,19,57883,
25.3387,um,Spot,Image 1,19,57884,
21.1328,um,Spot,Image 1,19,57885,
17.6544,um,Spot,Image 1,19,57886,
23.8732,um,Spot,Image 1,19,57887,
18.3873,um,Spot,Image 1,19,57888,
24.105,um,Spot,Image 1,19,57889,
16.165,um,Spot,Image 1,19,57890,
17.743,um,Spot,Image 1,19,57891,
23.1586,um,Spot,Image 1,19,57892,
23.4328,um,Spot,Image 1,19,57893,
16.3426,um,Spot,Image 1,19,57894,
21.3196,um,Spot,Image 1,19,57895,
17.1826,um,Spot,Image 1,19,57896,
22.5064,um,Spot,Image 1,19,57897,
19.9807,um,Spot,Image 1,19,57898,
24.3778,um,Spot,Image 1,19,57899,
24.1236,um,Spot,Image 1,19,57900,
21.4416,um,Spot,Image 1,19,57901,
26.0512,um,Spot,Image 1,19,57902,
26.375,um,Spot,Image 1,19,57903,
31.274,um,Spot,Image 1,19,57904,
35.0695,um,Spot,Image 1,19,57905,
42.7039,um,Spot,Image 1,19,57906,
36.3453,um,Spot,Image 1,19,57907,
31.4541,um,Spot,Image 1,19,57908,
40.4303,um,Spot,Image 1,19,57909,
40.8343,um,Spot,Image 1,19,57910,
31.5732,um,Spot,Image 1,19,57911,
36.9008,um,Spot,Image 1,19,57912,
35.8657,um,Spot,Image 1,19,57913,
29.2216,um,Spot,Image 1,19,57914,
30.6077,um,Spot,Image 1,19,57915,
33.9964,um,Spot,Image 1,19,57916,
40.9814,um,Spot,Image 1,19,57917,
43.1217,um,Spot,Image 1,19,57918,
34.9361,um,Spot,Image 1,19,57919,
41.6752,um,Spot,Image 1,19,57920,
38.4405,um,Spot,Image 1,19,57921,
26.3422,um,Spot,Image 1,19,57922,
41.8801,um,Spot,Image 1,19,57923,
27.4217,um,Spot,Image 1,19,57924,
31.0736,um,Spot,Image 1,19,57925,
32.0436,um,Spot,Image 1,19,57926,
21.8421,um,Spot,Image 1,19,57927,
29.6787,um,Spot,Image 1,19,57928,
24.7539,um,Spot,Image 1,19,57929,
41.2097,um,Spot,Image 1,19,57930,
28.6731,um,Spot,Image 1,19,57931,
41.737,um,Spot,Image 1,19,57932,
26.0815,um,Spot,Image 1,19,57933,
33.2885,um,Spot,Image 1,19,57934,
21.4144,um,Spot,Image 1,19,57935,
18.9301,um,Spot,Image 1,19,57936,
24.7531,um,Spot,Image 1,19,57937,
26.9539,um,Spot,Image 1,19,57938,
25.1494,um,Spot,Image 1,19,57939,
21.4748,um,Spot,Image 1,19,57940,
21.8532,um,Spot,Image 1,19,57941,
16.4971,um,Spot,Image 1,19,57942,
23.4333,um,Spot,Image 1,19,57943,
25.4205,um,Spot,Image 1,19,57944,
39.0354,um,Spot,Image 1,19,57945,
33.3023,um,Spot,Image 1,19,57946,
36.4441,um,Spot,Image 1,19,57947,
27.6822,um,Spot,Image 1,19,57948,
34.402,um,Spot,Image 1,19,57949,
26.9854,um,Spot,Image 1,19,57950,
17.1234,um,Spot,Image 1,19,57951,
16.8317,um,Spot,Image 1,19,57952,
35.6169,um,Spot,Image 1,19,57953,
23.1702,um,Spot,Image 1,19,57954,
39.262,um,Spot,Image 1,19,57955,
32.9491,um,Spot,Image 1,19,57956,
30.8055,um,Spot,Image 1,19,57957,
22.6703,um,Spot,Image 1,19,57958,
36.7035,um,Spot,Image 1,19,57959,
38.4604,um,Spot,Image 1,19,57960,
27.6751,um,Spot,Image 1,19,57961,
39.1405,um,Spot,Image 1,19,57962,
35.0793,um,Spot,Image 1,19,57963,
31.7513,um,Spot,Image 1,19,57964,
31.6372,um,Spot,Image 1,19,57965,
26.2576,um,Spot,Image 1,19,57966,
24.6719,um,Spot,Image 1,19,57967,
16.7982,um,Spot,Image 1,19,57968,
39.7307,um,Spot,Image 1,19,57969,
26.5488,um,Spot,Image 1,19,57970,
35.848,um,Spot,Image 1,19,57971,
31.6764,um,Spot,Image 1,19,57972,
38.5839,um,Spot,Image 1,19,57973,
30.7693,um,Spot,Image 1,19,57974,
21.3075,um,Spot,Image 1,19,57975,
31.4147,um,Spot,Image 1,19,57976,
21.9111,um,Spot,Image 1,19,57977,
22.1417,um,Spot,Image 1,19,57978,
32.9832,um,Spot,Image 1,19,57979,
28.9432,um,Spot,Image 1,19,57980,
26.8343,um,Spot,Image 1,19,57981,
20.9099,um,Spot,Image 1,19,57982,
18.4727,um,Spot,Image 1,19,57983,
18.9232,um,Spot,Image 1,19,57984,
23.3753,um,Spot,Image 1,19,57985,
36.7774,um,Spot,Image 1,19,57986,
26.4319,um,Spot,Image 1,19,57987,
19.3716,um,Spot,Image 1,19,57988,
16.7205,um,Spot,Image 1,19,57989,
23.2464,um,Spot,Image 1,19,57990,
24.7645,um,Spot,Image 1,19,57991,
21.2109,um,Spot,Image 1,19,57992,
17.4837,um,Spot,Image 1,19,57993,
24.1482,um,Spot,Image 1,19,57994,
25.3048,um,Spot,Image 1,19,57995,
16.5824,um,Spot,Image 1,19,57996,
18.3149,um,Spot,Image 1,19,57997,
21.764,um,Spot,Image 1,19,57998,
18.1912,um,Spot,Image 1,19,57999,
17.4751,um,Spot,Image 1,19,58000,
16.5186,um,Spot,Image 1,19,58001,
18.6835,um,Spot,Image 1,19,58002,
35.891,um,Spot,Image 1,19,58003,
42.0815,um,Spot,Image 1,19,58004,
28.6588,um,Spot,Image 1,19,58005,
37.535,um,Spot,Image 1,19,58006,
26.2955,um,Spot,Image 1,19,58007,
32.7296,um,Spot,Image 1,19,58008,
30.6624,um,Spot,Image 1,19,58009,
28.1019,um,Spot,Image 1,19,58010,
37.955,um,Spot,Image 1,19,58011,
41.4019,um,Spot,Image 1,19,58012,
36.5125,um,Spot,Image 1,19,58013,
42.2018,um,Spot,Image 1,19,58014,
39.577,um,Spot,Image 1,19,58015,
42.3728,um,Spot,Image 1,19,58016,
30.1108,um,Spot,Image 1,19,58017,
40.5583,um,Spot,Image 1,19,58018,
31.2163,um,Spot,Image 1,19,58019,
40.6516,um,Spot,Image 1,19,58020,
42.9614,um,Spot,Image 1,19,58021,
37.3205,um,Spot,Image 1,19,58022,
37.4269,um,Spot,Image 1,19,58023,
17.9099,um,Spot,Image 1,19,58024,
22.2796,um,Spot,Image 1,19,58025,
27.7848,um,Spot,Image 1,19,58026,
27.9104,um,Spot,Image 1,19,58027,
41.6966,um,Spot,Image 1,19,58028,
23.0121,um,Spot,Image 1,19,58029,
23.7719,um,Spot,Image 1,19,58030,
16.5646,um,Spot,Image 1,19,58031,
37.6094,um,Spot,Image 1,19,58032,
19.5384,um,Spot,Image 1,19,58033,
30.9998,um,Spot,Image 1,19,58034,
22.0917,um,Spot,Image 1,19,58035,
30.7931,um,Spot,Image 1,19,58036,
25.7418,um,Spot,Image 1,19,58037,
16.9998,um,Spot,Image 1,19,58038,
24.5361,um,Spot,Image 1,19,58039,
27.274,um,Spot,Image 1,19,58040,
18.5048,um,Spot,Image 1,19,58041,
36.5891,um,Spot,Image 1,19,58042,
26.8519,um,Spot,Image 1,19,58043,
17.5906,um,Spot,Image 1,19,58044,
19.9789,um,Spot,Image 1,19,58045,
26.821,um,Spot,Image 1,19,58046,
32.192,um,Spot,Image 1,19,58047,
19.8599,um,Spot,Image 1,19,58048,
21.1934,um,Spot,Image 1,19,58049,
28.1283,um,Spot,Image 1,19,58050,
25.624,um,Spot,Image 1,19,58051,
37.228,um,Spot,Image 1,19,58052,
21.4285,um,Spot,Image 1,19,58053,
18.0481,um,Spot,Image 1,19,58054,
22.1305,um,Spot,Image 1,19,58055,
24.468,um,Spot,Image 1,19,58056,
22.1581,um,Spot,Image 1,19,58057,
22.5502,um,Spot,Image 1,19,58058,
25.0693,um,Spot,Image 1,19,58059,
27.3397,um,Spot,Image 1,19,58060,
41.1683,um,Spot,Image 1,19,58061,
32.2432,um,Spot,Image 1,19,58062,
32.5337,um,Spot,Image 1,19,58063,
33.3801,um,Spot,Image 1,19,58064,
29.362,um,Spot,Image 1,19,58065,
35.5314,um,Spot,Image 1,19,58066,
42.4036,um,Spot,Image 1,19,58067,
34.318,um,Spot,Image 1,19,58068,
34.5145,um,Spot,Image 1,19,58069,
26.6541,um,Spot,Image 1,19,58070,
39.9781,um,Spot,Image 1,19,58071,
42.7342,um,Spot,Image 1,19,58072,
40.7538,um,Spot,Image 1,19,58073,
30.7424,um,Spot,Image 1,19,58074,
46.1774,um,Spot,Image 1,19,58075,
17.402,um,Spot,Image 1,19,58076,
34.8252,um,Spot,Image 1,19,58077,
17.6298,um,Spot,Image 1,19,58078,
29.8886,um,Spot,Image 1,19,58079,
17.6247,um,Spot,Image 1,19,58080,
20.783,um,Spot,Image 1,19,58081,
33.0989,um,Spot,Image 1,19,58082,
35.1339,um,Spot,Image 1,19,58083,
27.7269,um,Spot,Image 1,19,58084,
19.0826,um,Spot,Image 1,19,58085,
38.2097,um,Spot,Image 1,19,58086,
22.2394,um,Spot,Image 1,19,58087,
28.3895,um,Spot,Image 1,19,58088,
26.1203,um,Spot,Image 1,19,58089,
33.1595,um,Spot,Image 1,19,58090,
28.2006,um,Spot,Image 1,19,58091,
24.1339,um,Spot,Image 1,19,58092,
36.4294,um,Spot,Image 1,19,58093,
24.882,um,Spot,Image 1,19,58094,
28.3045,um,Spot,Image 1,19,58095,
24.7059,um,Spot,Image 1,19,58096,
22.5253,um,Spot,Image 1,19,58097,
17.5017,um,Spot,Image 1,19,58098,
37.3976,um,Spot,Image 1,19,58099,
19.4769,um,Spot,Image 1,19,58100,
24.6145,um,Spot,Image 1,19,58101,
28.977,um,Spot,Image 1,19,58102,
21.4572,um,Spot,Image 1,19,58103,
18.3646,um,Spot,Image 1,19,58104,
30.0819,um,Spot,Image 1,19,58105,
43.7588,um,Spot,Image 1,19,58106,
39.2204,um,Spot,Image 1,19,58107,
46.1297,um,Spot,Image 1,19,58108,
46.0319,um,Spot,Image 1,19,58109,
45.7256,um,Spot,Image 1,19,58110,
36.6636,um,Spot,Image 1,19,58111,
41.5457,um,Spot,Image 1,19,58112,
46.597,um,Spot,Image 1,19,58113,
44.8395,um,Spot,Image 1,19,58114,
33.6333,um,Spot,Image 1,19,58115,
42.7477,um,Spot,Image 1,19,58116,
44.3767,um,Spot,Image 1,19,58117,
39.9108,um,Spot,Image 1,19,58118,
43.2301,um,Spot,Image 1,19,58119,
40.4366,um,Spot,Image 1,19,58120,
33.9257,um,Spot,Image 1,19,58121,
21.4409,um,Spot,Image 1,19,58122,
23.6421,um,Spot,Image 1,19,58123,
39.54,um,Spot,Image 1,19,58124,
27.813,um,Spot,Image 1,19,58125,
35.0323,um,Spot,Image 1,19,58126,
20.3875,um,Spot,Image 1,19,58127,
30.4613,um,Spot,Image 1,19,58128,
31.159,um,Spot,Image 1,19,58129,
36.3976,um,Spot,Image 1,19,58130,
31.7589,um,Spot,Image 1,19,58131,
36.023,um,Spot,Image 1,19,58132,
35.0583,um,Spot,Image 1,19,58133,
36.3559,um,Spot,Image 1,19,58134,
29.7248,um,Spot,Image 1,19,58135,
36.8843,um,Spot,Image 1,19,58136,
30.8241,um,Spot,Image 1,19,58137,
20.5559,um,Spot,Image 1,19,58138,
35.2878,um,Spot,Image 1,19,58139,
29.3943,um,Spot,Image 1,19,58140,
27.5862,um,Spot,Image 1,19,58141,
45.1111,um,Spot,Image 1,19,58142,
33.7716,um,Spot,Image 1,19,58143,
26.5462,um,Spot,Image 1,19,58144,
44.8774,um,Spot,Image 1,19,58145,
33.7738,um,Spot,Image 1,19,58146,
17.5563,um,Spot,Image 1,20,58147,
23.1628,um,Spot,Image 1,20,58148,
20.572,um,Spot,Image 1,20,58149,
24.4974,um,Spot,Image 1,20,58150,
16.5517,um,Spot,Image 1,20,58151,
25.4083,um,Spot,Image 1,20,58152,
24.1895,um,Spot,Image 1,20,58153,
16.5199,um,Spot,Image 1,20,58154,
20.2248,um,Spot,Image 1,20,58155,
22.7847,um,Spot,Image 1,20,58156,
16.951,um,Spot,Image 1,20,58157,
23.1915,um,Spot,Image 1,20,58158,
16.4581,um,Spot,Image 1,20,58159,
17.6404,um,Spot,Image 1,20,58160,
24.9093,um,Spot,Image 1,20,58161,
23.6014,um,Spot,Image 1,20,58162,
20.8423,um,Spot,Image 1,20,58163,
26.1571,um,Spot,Image 1,20,58164,
34.5066,um,Spot,Image 1,20,58165,
36.3586,um,Spot,Image 1,20,58166,
41.0082,um,Spot,Image 1,20,58167,
39.7103,um,Spot,Image 1,20,58168,
41.5674,um,Spot,Image 1,20,58169,
26.0952,um,Spot,Image 1,20,58170,
38.8546,um,Spot,Image 1,20,58171,
28.5742,um,Spot,Image 1,20,58172,
32.2072,um,Spot,Image 1,20,58173,
26.2743,um,Spot,Image 1,20,58174,
29.9223,um,Spot,Image 1,20,58175,
36.0532,um,Spot,Image 1,20,58176,
42.394,um,Spot,Image 1,20,58177,
43.5493,um,Spot,Image 1,20,58178,
42.1435,um,Spot,Image 1,20,58179,
32.6349,um,Spot,Image 1,20,58180,
42.5463,um,Spot,Image 1,20,58181,
41.0181,um,Spot,Image 1,20,58182,
36.7218,um,Spot,Image 1,20,58183,
40.6557,um,Spot,Image 1,20,58184,
27.3581,um,Spot,Image 1,20,58185,
41.8107,um,Spot,Image 1,20,58186,
30.3101,um,Spot,Image 1,20,58187,
33.153,um,Spot,Image 1,20,58188,
28.6329,um,Spot,Image 1,20,58189,
24.9221,um,Spot,Image 1,20,58190,
40.8363,um,Spot,Image 1,20,58191,
29.201,um,Spot,Image 1,20,58192,
25.6313,um,Spot,Image 1,20,58193,
18.758,um,Spot,Image 1,20,58194,
21.5048,um,Spot,Image 1,20,58195,
32.3828,um,Spot,Image 1,20,58196,
26.0408,um,Spot,Image 1,20,58197,
22.4365,um,Spot,Image 1,20,58198,
22.686,um,Spot,Image 1,20,58199,
16.7927,um,Spot,Image 1,20,58200,
25.1938,um,Spot,Image 1,20,58201,
38.0021,um,Spot,Image 1,20,58202,
28.5822,um,Spot,Image 1,20,58203,
34.6187,um,Spot,Image 1,20,58204,
34.5935,um,Spot,Image 1,20,58205,
32.909,um,Spot,Image 1,20,58206,
27.722,um,Spot,Image 1,20,58207,
20.0208,um,Spot,Image 1,20,58208,
34.6146,um,Spot,Image 1,20,58209,
20.8275,um,Spot,Image 1,20,58210,
37.6018,um,Spot,Image 1,20,58211,
26.349,um,Spot,Image 1,20,58212,
37.6551,um,Spot,Image 1,20,58213,
25.2303,um,Spot,Image 1,20,58214,
37.3518,um,Spot,Image 1,20,58215,
30.3044,um,Spot,Image 1,20,58216,
28.9355,um,Spot,Image 1,20,58217,
23.1705,um,Spot,Image 1,20,58218,
17.4347,um,Spot,Image 1,20,58219,
28.8576,um,Spot,Image 1,20,58220,
38.5028,um,Spot,Image 1,20,58221,
23.1052,um,Spot,Image 1,20,58222,
27.6653,um,Spot,Image 1,20,58223,
37.1333,um,Spot,Image 1,20,58224,
22.9179,um,Spot,Image 1,20,58225,
35.511,um,Spot,Image 1,20,58226,
18.2407,um,Spot,Image 1,20,58227,
28.8356,um,Spot,Image 1,20,58228,
29.6441,um,Spot,Image 1,20,58229,
27.6998,um,Spot,Image 1,20,58230,
19.0463,um,Spot,Image 1,20,58231,
18.413,um,Spot,Image 1,20,58232,
23.1167,um,Spot,Image 1,20,58233,
36.0814,um,Spot,Image 1,20,58234,
29.2381,um,Spot,Image 1,20,58235,
33.0002,um,Spot,Image 1,20,58236,
26.6174,um,Spot,Image 1,20,58237,
17.2777,um,Spot,Image 1,20,58238,
33.4943,um,Spot,Image 1,20,58239,
27.6095,um,Spot,Image 1,20,58240,
19.0608,um,Spot,Image 1,20,58241,
22.3088,um,Spot,Image 1,20,58242,
23.5773,um,Spot,Image 1,20,58243,
22.6635,um,Spot,Image 1,20,58244,
23.7022,um,Spot,Image 1,20,58245,
17.4458,um,Spot,Image 1,20,58246,
25.785,um,Spot,Image 1,20,58247,
17.0936,um,Spot,Image 1,20,58248,
25.5113,um,Spot,Image 1,20,58249,
18.7816,um,Spot,Image 1,20,58250,
18.0717,um,Spot,Image 1,20,58251,
22.8882,um,Spot,Image 1,20,58252,
21.8251,um,Spot,Image 1,20,58253,
19.1549,um,Spot,Image 1,20,58254,
18.3369,um,Spot,Image 1,20,58255,
42.4357,um,Spot,Image 1,20,58256,
29.0558,um,Spot,Image 1,20,58257,
34.9893,um,Spot,Image 1,20,58258,
35.7427,um,Spot,Image 1,20,58259,
28.8729,um,Spot,Image 1,20,58260,
28.0937,um,Spot,Image 1,20,58261,
43.0181,um,Spot,Image 1,20,58262,
28.7753,um,Spot,Image 1,20,58263,
37.2772,um,Spot,Image 1,20,58264,
27.887,um,Spot,Image 1,20,58265,
30.6915,um,Spot,Image 1,20,58266,
42.6833,um,Spot,Image 1,20,58267,
36.6091,um,Spot,Image 1,20,58268,
40.4522,um,Spot,Image 1,20,58269,
40.1747,um,Spot,Image 1,20,58270,
42.9129,um,Spot,Image 1,20,58271,
39.4745,um,Spot,Image 1,20,58272,
30.0529,um,Spot,Image 1,20,58273,
32.0995,um,Spot,Image 1,20,58274,
34.8078,um,Spot,Image 1,20,58275,
36.0912,um,Spot,Image 1,20,58276,
28.6108,um,Spot,Image 1,20,58277,
36.989,um,Spot,Image 1,20,58278,
38.3799,um,Spot,Image 1,20,58279,
22.8229,um,Spot,Image 1,20,58280,
23.6686,um,Spot,Image 1,20,58281,
42.1365,um,Spot,Image 1,20,58282,
43.201,um,Spot,Image 1,20,58283,
17.8928,um,Spot,Image 1,20,58284,
30.3615,um,Spot,Image 1,20,58285,
29.4889,um,Spot,Image 1,20,58286,
19.6954,um,Spot,Image 1,20,58287,
27.8576,um,Spot,Image 1,20,58288,
36.534,um,Spot,Image 1,20,58289,
28.2874,um,Spot,Image 1,20,58290,
16.5718,um,Spot,Image 1,20,58291,
30.1896,um,Spot,Image 1,20,58292,
30.6387,um,Spot,Image 1,20,58293,
21.2317,um,Spot,Image 1,20,58294,
37.9017,um,Spot,Image 1,20,58295,
30.4289,um,Spot,Image 1,20,58296,
24.5384,um,Spot,Image 1,20,58297,
24.5525,um,Spot,Image 1,20,58298,
33.0905,um,Spot,Image 1,20,58299,
27.555,um,Spot,Image 1,20,58300,
23.8962,um,Spot,Image 1,20,58301,
24.2909,um,Spot,Image 1,20,58302,
37.8381,um,Spot,Image 1,20,58303,
26.406,um,Spot,Image 1,20,58304,
31.5378,um,Spot,Image 1,20,58305,
19.5419,um,Spot,Image 1,20,58306,
36.6452,um,Spot,Image 1,20,58307,
25.7118,um,Spot,Image 1,20,58308,
25.0641,um,Spot,Image 1,20,58309,
21.87,um,Spot,Image 1,20,58310,
25.2804,um,Spot,Image 1,20,58311,
25.9324,um,Spot,Image 1,20,58312,
22.6403,um,Spot,Image 1,20,58313,
22.3776,um,Spot,Image 1,20,58314,
36.2074,um,Spot,Image 1,20,58315,
36.0273,um,Spot,Image 1,20,58316,
33.2017,um,Spot,Image 1,20,58317,
28.8358,um,Spot,Image 1,20,58318,
38.1293,um,Spot,Image 1,20,58319,
33.5331,um,Spot,Image 1,20,58320,
27.8079,um,Spot,Image 1,20,58321,
31.6254,um,Spot,Image 1,20,58322,
39.1561,um,Spot,Image 1,20,58323,
42.943,um,Spot,Image 1,20,58324,
43.3218,um,Spot,Image 1,20,58325,
35.606,um,Spot,Image 1,20,58326,
43.8332,um,Spot,Image 1,20,58327,
37.7236,um,Spot,Image 1,20,58328,
41.7311,um,Spot,Image 1,20,58329,
40.5837,um,Spot,Image 1,20,58330,
33.1008,um,Spot,Image 1,20,58331,
29.2866,um,Spot,Image 1,20,58332,
34.1831,um,Spot,Image 1,20,58333,
38.0427,um,Spot,Image 1,20,58334,
23.6921,um,Spot,Image 1,20,58335,
35.9447,um,Spot,Image 1,20,58336,
27.9068,um,Spot,Image 1,20,58337,
17.3764,um,Spot,Image 1,20,58338,
28.5262,um,Spot,Image 1,20,58339,
20.6254,um,Spot,Image 1,20,58340,
16.6929,um,Spot,Image 1,20,58341,
36.7987,um,Spot,Image 1,20,58342,
28.8979,um,Spot,Image 1,20,58343,
37.105,um,Spot,Image 1,20,58344,
35.4295,um,Spot,Image 1,20,58345,
25.6883,um,Spot,Image 1,20,58346,
33.9922,um,Spot,Image 1,20,58347,
26.1482,um,Spot,Image 1,20,58348,
36.32,um,Spot,Image 1,20,58349,
31.6608,um,Spot,Image 1,20,58350,
26.7265,um,Spot,Image 1,20,58351,
24.5863,um,Spot,Image 1,20,58352,
36.0715,um,Spot,Image 1,20,58353,
20.4858,um,Spot,Image 1,20,58354,
18.6016,um,Spot,Image 1,20,58355,
29.8704,um,Spot,Image 1,20,58356,
23.657,um,Spot,Image 1,20,58357,
26.3764,um,Spot,Image 1,20,58358,
16.9736,um,Spot,Image 1,20,58359,
44.6339,um,Spot,Image 1,20,58360,
47.094,um,Spot,Image 1,20,58361,
37.5391,um,Spot,Image 1,20,58362,
47.0198,um,Spot,Image 1,20,58363,
44.1454,um,Spot,Image 1,20,58364,
33.819,um,Spot,Image 1,20,58365,
41.7486,um,Spot,Image 1,20,58366,
47.2354,um,Spot,Image 1,20,58367,
43.2117,um,Spot,Image 1,20,58368,
42.496,um,Spot,Image 1,20,58369,
39.866,um,Spot,Image 1,20,58370,
40.4495,um,Spot,Image 1,20,58371,
39.9848,um,Spot,Image 1,20,58372,
20.8343,um,Spot,Image 1,20,58373,
23.977,um,Spot,Image 1,20,58374,
36.6795,um,Spot,Image 1,20,58375,
39.6342,um,Spot,Image 1,20,58376,
27.8408,um,Spot,Image 1,20,58377,
34.6353,um,Spot,Image 1,20,58378,
39.5658,um,Spot,Image 1,20,58379,
33.3596,um,Spot,Image 1,20,58380,
38.1994,um,Spot,Image 1,20,58381,
36.3228,um,Spot,Image 1,20,58382,
30.5539,um,Spot,Image 1,20,58383,
19.3603,um,Spot,Image 1,20,58384,
34.4861,um,Spot,Image 1,20,58385,
33.1641,um,Spot,Image 1,20,58386,
33.7044,um,Spot,Image 1,20,58387,
38.3185,um,Spot,Image 1,20,58388,
44.145,um,Spot,Image 1,20,58389,
43.8181,um,Spot,Image 1,20,58390,
44.1469,um,Spot,Image 1,20,58391,
45.4639,um,Spot,Image 1,20,58392,
41.4507,um,Spot,Image 1,20,58393,
23.2139,um,Spot,Image 1,20,58394,
29.5356,um,Spot,Image 1,20,58395,
27.6889,um,Spot,Image 1,20,58396,
24.2391,um,Spot,Image 1,20,58397,
22.3552,um,Spot,Image 1,20,58398,
32.001,um,Spot,Image 1,20,58399,
27.5125,um,Spot,Image 1,20,58400,
26.4597,um,Spot,Image 1,20,58401,
23.055,um,Spot,Image 1,20,58402,
29.9667,um,Spot,Image 1,20,58403,
23.3765,um,Spot,Image 1,20,58404,
25.5238,um,Spot,Image 1,20,58405,
25.5857,um,Spot,Image 1,20,58406,
11.9289,um,Spot,Image 1,20,58407,
11.7839,um,Spot,Image 1,20,58408,
17.3743,um,Spot,Image 1,20,58409,
13.7065,um,Spot,Image 1,20,58410,
13.9918,um,Spot,Image 1,20,58411,
22.8533,um,Spot,Image 1,20,58412,
36.3746,um,Spot,Image 1,20,58413,
28.7266,um,Spot,Image 1,20,58414,
36.7832,um,Spot,Image 1,20,58415,
43.3863,um,Spot,Image 1,20,58416,
42.3429,um,Spot,Image 1,20,58417,
32.1449,um,Spot,Image 1,20,58418,
34.3728,um,Spot,Image 1,20,58419,
11.1,um,Spot,Image 1,20,58420,
2.4494,um,Spot,Image 1,20,58421,
7.95929,um,Spot,Image 1,20,58422,
13.1832,um,Spot,Image 1,20,58423,
10.8089,um,Spot,Image 1,20,58424,
15.2235,um,Spot,Image 1,20,58425,
11.4467,um,Spot,Image 1,20,58426,
12.3871,um,Spot,Image 1,20,58427,
14.0943,um,Spot,Image 1,20,58428,
8.2229,um,Spot,Image 1,20,58429,
8.53403,um,Spot,Image 1,20,58430,
4.46519,um,Spot,Image 1,20,58431,
8.92856,um,Spot,Image 1,20,58432,
8.0125,um,Spot,Image 1,20,58433,
3.70619,um,Spot,Image 1,20,58434,
6.30046,um,Spot,Image 1,20,58435,
0.322266,um,Spot,Image 1,20,58436,
2.33725,um,Spot,Image 1,20,58437,
12.6524,um,Spot,Image 1,20,58438,
13.8877,um,Spot,Image 1,20,58439,
10.8702,um,Spot,Image 1,20,58440,
12.3268,um,Spot,Image 1,20,58441,
7.62604,um,Spot,Image 1,20,58442,
15.0661,um,Spot,Image 1,20,58443,
16.8971,um,Spot,Image 1,20,58444,
12.2938,um,Spot,Image 1,20,58445,
3.59621,um,Spot,Image 1,20,58446,
8.94403,um,Spot,Image 1,20,58447,
12.1711,um,Spot,Image 1,20,58448,
11.9292,um,Spot,Image 1,20,58449,
8.50565,um,Spot,Image 1,20,58450,
15.6449,um,Spot,Image 1,20,58451,
23.4525,um,Spot,Image 1,20,58452,
25.6838,um,Spot,Image 1,20,58453,
34.15,um,Spot,Image 1,20,58454,
38.3832,um,Spot,Image 1,20,58455,
30.7203,um,Spot,Image 1,20,58456,
32.1449,um,Spot,Image 1,20,58457,
33.7044,um,Spot,Image 1,20,58458,
27.0995,um,Spot,Image 1,20,58459,
14.7233,um,Spot,Image 1,20,58460,
8.97287,um,Spot,Image 1,20,58461,
9.99313,um,Spot,Image 1,20,58462,
11.1605,um,Spot,Image 1,20,58463,
7.65903,um,Spot,Image 1,20,58464,
11.2774,um,Spot,Image 1,20,58465,
9.59534,um,Spot,Image 1,20,58466,
15.5322,um,Spot,Image 1,20,58467,
13.7563,um,Spot,Image 1,20,58468,
14.7858,um,Spot,Image 1,20,58469,
9.47279,um,Spot,Image 1,20,58470,
17.1506,um,Spot,Image 1,20,58471,
11.7537,um,Spot,Image 1,20,58472,
7.349,um,Spot,Image 1,20,58473,
3.53801,um,Spot,Image 1,20,58474,
0,um,Spot,Image 1,20,58475,
21.2278,um,Spot,Image 1,20,58476,
16.9947,um,Spot,Image 1,20,58477,
27.9117,um,Spot,Image 1,20,58478,
29.0257,um,Spot,Image 1,20,58479,
35.4718,um,Spot,Image 1,20,58480,
32.6793,um,Spot,Image 1,20,58481,
39.0449,um,Spot,Image 1,20,58482,
34.15,um,Spot,Image 1,20,58483,
32.8132,um,Spot,Image 1,20,58484,
14.572,um,Spot,Image 1,20,58485,
20.956,um,Spot,Image 1,20,58486,
14.7667,um,Spot,Image 1,20,58487,
14.8681,um,Spot,Image 1,20,58488,
14.3211,um,Spot,Image 1,20,58489,
17.2175,um,Spot,Image 1,20,58490,
20.5594,um,Spot,Image 1,20,58491,
27.6889,um,Spot,Image 1,20,58492,
37.7148,um,Spot,Image 1,20,58493,
35.4868,um,Spot,Image 1,20,58494,
32.4926,um,Spot,Image 1,20,58495,
31.3761,um,Spot,Image 1,20,58496,
17.6631,um,Spot,Image 1,20,58497,
21.1107,um,Spot,Image 1,20,58498,
33.5031,um,Spot,Image 1,20,58499,
40.3883,um,Spot,Image 1,20,58500,
23.9014,um,Spot,Image 1,20,58501,
29.3406,um,Spot,Image 1,20,58502,
0,um,Spot,Image 1,20,58503,
1.32187,um,Spot,Image 1,20,58504,
9.05321,um,Spot,Image 1,20,58505,
34.15,um,Spot,Image 1,20,58506,
