
Distance to Image Border XYZ Img=1
 ==================== 
Distance to Image Border XYZ,Unit,Category,Image,Time,ID,
14.0988,um,Spot,Image 1,23,59292,
14.6405,um,Spot,Image 1,23,59293,
15.6067,um,Spot,Image 1,23,59294,
15.6406,um,Spot,Image 1,23,59295,
15.3546,um,Spot,Image 1,23,59296,
16.4321,um,Spot,Image 1,23,59297,
16.7324,um,Spot,Image 1,23,59298,
15.8457,um,Spot,Image 1,23,59299,
13.4279,um,Spot,Image 1,23,59300,
13.0274,um,Spot,Image 1,23,59301,
14.6368,um,Spot,Image 1,23,59302,
16.18,um,Spot,Image 1,23,59303,
15.3404,um,Spot,Image 1,23,59304,
15.018,um,Spot,Image 1,23,59305,
14.0735,um,Spot,Image 1,23,59306,
13.7151,um,Spot,Image 1,23,59307,
13.6762,um,Spot,Image 1,23,59308,
13.3833,um,Spot,Image 1,23,59309,
14.4437,um,Spot,Image 1,23,59310,
14.915,um,Spot,Image 1,23,59311,
16.0011,um,Spot,Image 1,23,59312,
16.4811,um,Spot,Image 1,23,59313,
16.9058,um,Spot,Image 1,23,59314,
15.2061,um,Spot,Image 1,23,59315,
14.6054,um,Spot,Image 1,23,59316,
14.8671,um,Spot,Image 1,23,59317,
15.3692,um,Spot,Image 1,23,59318,
16.5111,um,Spot,Image 1,23,59319,
14.6374,um,Spot,Image 1,23,59320,
14.6215,um,Spot,Image 1,23,59321,
14.662,um,Spot,Image 1,23,59322,
14.2567,um,Spot,Image 1,23,59323,
14.6567,um,Spot,Image 1,23,59324,
14.7636,um,Spot,Image 1,23,59325,
15.4125,um,Spot,Image 1,23,59326,
15.3224,um,Spot,Image 1,23,59327,
16.0677,um,Spot,Image 1,23,59328,
16.2661,um,Spot,Image 1,23,59329,
16.5013,um,Spot,Image 1,23,59330,
16.8786,um,Spot,Image 1,23,59331,
15.7803,um,Spot,Image 1,23,59332,
16.1083,um,Spot,Image 1,23,59333,
15.2246,um,Spot,Image 1,23,59334,
14.5455,um,Spot,Image 1,23,59335,
13.8865,um,Spot,Image 1,23,59336,
12.1232,um,Spot,Image 1,23,59337,
5.9262,um,Spot,Image 1,23,59338,
13.0392,um,Spot,Image 1,23,59339,
8.22357,um,Spot,Image 1,23,59340,
7.76129,um,Spot,Image 1,23,59341,
13.1403,um,Spot,Image 1,23,59342,
12.4826,um,Spot,Image 1,23,59343,
12.0157,um,Spot,Image 1,23,59344,
10.9827,um,Spot,Image 1,23,59345,
10.598,um,Spot,Image 1,23,59346,
10.4259,um,Spot,Image 1,23,59347,
9.6743,um,Spot,Image 1,23,59348,
8.64317,um,Spot,Image 1,23,59349,
7.74049,um,Spot,Image 1,23,59350,
5.91322,um,Spot,Image 1,23,59351,
13.2141,um,Spot,Image 1,23,59352,
12.9941,um,Spot,Image 1,23,59353,
12.5083,um,Spot,Image 1,23,59354,
12.0575,um,Spot,Image 1,23,59355,
10.7548,um,Spot,Image 1,23,59356,
12.4416,um,Spot,Image 1,23,59357,
8.40145,um,Spot,Image 1,23,59358,
6.81201,um,Spot,Image 1,23,59359,
10.7485,um,Spot,Image 1,23,59360,
10.632,um,Spot,Image 1,23,59361,
10.1219,um,Spot,Image 1,23,59362,
9.38731,um,Spot,Image 1,23,59363,
8.43161,um,Spot,Image 1,23,59364,
6.24431,um,Spot,Image 1,23,59365,
13.3354,um,Spot,Image 1,23,59366,
10.6744,um,Spot,Image 1,23,59367,
9.76681,um,Spot,Image 1,23,59368,
8.4719,um,Spot,Image 1,23,59369,
6.23326,um,Spot,Image 1,23,59370,
4.07297,um,Spot,Image 1,23,59371,
3.59331,um,Spot,Image 1,23,59372,
2.32461,um,Spot,Image 1,23,59373,
2.35045,um,Spot,Image 1,23,59374,
5.48652,um,Spot,Image 1,23,59375,
5.56723,um,Spot,Image 1,23,59376,
4.58255,um,Spot,Image 1,23,59377,
5.28997,um,Spot,Image 1,23,59378,
2.28349,um,Spot,Image 1,24,59379,
0,um,Spot,Image 1,24,59380,
0,um,Spot,Image 1,24,59381,
3.81433,um,Spot,Image 1,24,59382,
0,um,Spot,Image 1,24,59383,
0.0772076,um,Spot,Image 1,24,59384,
1.5636,um,Spot,Image 1,24,59385,
2.73091,um,Spot,Image 1,24,59386,
0,um,Spot,Image 1,24,59387,
0,um,Spot,Image 1,24,59388,
0,um,Spot,Image 1,24,59389,
0,um,Spot,Image 1,24,59390,
0,um,Spot,Image 1,24,59391,
0,um,Spot,Image 1,24,59392,
2.29593,um,Spot,Image 1,24,59393,
2.60432,um,Spot,Image 1,24,59394,
3.14219,um,Spot,Image 1,24,59395,
3.61982,um,Spot,Image 1,24,59396,
4.61413,um,Spot,Image 1,24,59397,
5.07099,um,Spot,Image 1,24,59398,
0,um,Spot,Image 1,24,59399,
0,um,Spot,Image 1,24,59400,
0,um,Spot,Image 1,24,59401,
0,um,Spot,Image 1,24,59402,
0,um,Spot,Image 1,24,59403,
0.334832,um,Spot,Image 1,24,59404,
3.75749,um,Spot,Image 1,24,59405,
0,um,Spot,Image 1,24,59406,
0,um,Spot,Image 1,24,59407,
0,um,Spot,Image 1,24,59408,
0,um,Spot,Image 1,24,59409,
0,um,Spot,Image 1,24,59410,
0,um,Spot,Image 1,24,59411,
0,um,Spot,Image 1,24,59412,
0,um,Spot,Image 1,24,59413,
0,um,Spot,Image 1,24,59414,
0.676877,um,Spot,Image 1,24,59415,
2.64201,um,Spot,Image 1,24,59416,
2.71732,um,Spot,Image 1,24,59417,
3.65456,um,Spot,Image 1,24,59418,
4.80726,um,Spot,Image 1,24,59419,
4.78248,um,Spot,Image 1,24,59420,
0,um,Spot,Image 1,24,59421,
0,um,Spot,Image 1,24,59422,
0,um,Spot,Image 1,24,59423,
0,um,Spot,Image 1,24,59424,
0,um,Spot,Image 1,24,59425,
0,um,Spot,Image 1,24,59426,
0,um,Spot,Image 1,24,59427,
1.09482,um,Spot,Image 1,24,59428,
3.15419,um,Spot,Image 1,24,59429,
3.55804,um,Spot,Image 1,24,59430,
0,um,Spot,Image 1,24,59431,
0.516329,um,Spot,Image 1,24,59432,
1.56433,um,Spot,Image 1,24,59433,
2.16179,um,Spot,Image 1,24,59434,
0,um,Spot,Image 1,24,59435,
0,um,Spot,Image 1,24,59436,
0,um,Spot,Image 1,24,59437,
0,um,Spot,Image 1,24,59438,
0.218448,um,Spot,Image 1,24,59439,
0.0652049,um,Spot,Image 1,24,59440,
0.110584,um,Spot,Image 1,24,59441,
2.89111,um,Spot,Image 1,24,59442,
2.82537,um,Spot,Image 1,24,59443,
3.50308,um,Spot,Image 1,24,59444,
3.36805,um,Spot,Image 1,24,59445,
4.01535,um,Spot,Image 1,24,59446,
0,um,Spot,Image 1,24,59447,
0,um,Spot,Image 1,24,59448,
0,um,Spot,Image 1,24,59449,
0,um,Spot,Image 1,24,59450,
0,um,Spot,Image 1,24,59451,
0,um,Spot,Image 1,24,59452,
0,um,Spot,Image 1,24,59453,
0,um,Spot,Image 1,24,59454,
2.1221,um,Spot,Image 1,24,59455,
4.16393,um,Spot,Image 1,24,59456,
0,um,Spot,Image 1,24,59457,
0,um,Spot,Image 1,24,59458,
0,um,Spot,Image 1,24,59459,
0,um,Spot,Image 1,24,59460,
0,um,Spot,Image 1,24,59461,
0,um,Spot,Image 1,24,59462,
0,um,Spot,Image 1,24,59463,
0,um,Spot,Image 1,24,59464,
0.436096,um,Spot,Image 1,24,59465,
3.58552,um,Spot,Image 1,24,59466,
3.40796,um,Spot,Image 1,24,59467,
4.88692,um,Spot,Image 1,24,59468,
4.9376,um,Spot,Image 1,24,59469,
8.48033,um,Spot,Image 1,24,59470,
5.8061,um,Spot,Image 1,24,59471,
6.51849,um,Spot,Image 1,24,59472,
8.66302,um,Spot,Image 1,24,59473,
9.67775,um,Spot,Image 1,24,59474,
5.70832,um,Spot,Image 1,24,59475,
8.48384,um,Spot,Image 1,24,59476,
8.81071,um,Spot,Image 1,24,59477,
8.87689,um,Spot,Image 1,24,59478,
12.3379,um,Spot,Image 1,24,59479,
8.34959,um,Spot,Image 1,24,59480,
10.9417,um,Spot,Image 1,24,59481,
11.0725,um,Spot,Image 1,24,59482,
6.66801,um,Spot,Image 1,24,59483,
9.5482,um,Spot,Image 1,24,59484,
5.43076,um,Spot,Image 1,24,59485,
6.27145,um,Spot,Image 1,24,59486,
6.71551,um,Spot,Image 1,24,59487,
7.47739,um,Spot,Image 1,24,59488,
7.93371,um,Spot,Image 1,24,59489,
7.72054,um,Spot,Image 1,24,59490,
8.20444,um,Spot,Image 1,24,59491,
9.08045,um,Spot,Image 1,24,59492,
10.8009,um,Spot,Image 1,24,59493,
10.6473,um,Spot,Image 1,24,59494,
12.2894,um,Spot,Image 1,24,59495,
12.4071,um,Spot,Image 1,24,59496,
5.98111,um,Spot,Image 1,24,59497,
9.23648,um,Spot,Image 1,24,59498,
11.4153,um,Spot,Image 1,24,59499,
11.4884,um,Spot,Image 1,24,59500,
12.304,um,Spot,Image 1,24,59501,
12.2585,um,Spot,Image 1,24,59502,
6.57173,um,Spot,Image 1,24,59503,
6.40509,um,Spot,Image 1,24,59504,
6.65532,um,Spot,Image 1,24,59505,
7.53543,um,Spot,Image 1,24,59506,
8.25989,um,Spot,Image 1,24,59507,
10.1517,um,Spot,Image 1,24,59508,
10.7118,um,Spot,Image 1,24,59509,
10.7072,um,Spot,Image 1,24,59510,
12.2674,um,Spot,Image 1,24,59511,
6.41603,um,Spot,Image 1,24,59512,
10.7984,um,Spot,Image 1,24,59513,
6.98614,um,Spot,Image 1,24,59514,
8.26444,um,Spot,Image 1,24,59515,
9.46414,um,Spot,Image 1,24,59516,
10.2253,um,Spot,Image 1,24,59517,
6.54862,um,Spot,Image 1,24,59518,
7.03038,um,Spot,Image 1,24,59519,
8.67839,um,Spot,Image 1,24,59520,
9.86612,um,Spot,Image 1,24,59521,
11.1011,um,Spot,Image 1,24,59522,
11.6867,um,Spot,Image 1,24,59523,
12.2197,um,Spot,Image 1,24,59524,
6.40971,um,Spot,Image 1,24,59525,
6.27331,um,Spot,Image 1,24,59526,
7.23198,um,Spot,Image 1,24,59527,
8.50453,um,Spot,Image 1,24,59528,
8.49988,um,Spot,Image 1,24,59529,
8.71803,um,Spot,Image 1,24,59530,
10.1312,um,Spot,Image 1,24,59531,
11.8515,um,Spot,Image 1,24,59532,
11.6887,um,Spot,Image 1,24,59533,
12.666,um,Spot,Image 1,24,59534,
14.4047,um,Spot,Image 1,24,59535,
15.2523,um,Spot,Image 1,24,59536,
15.3691,um,Spot,Image 1,24,59537,
15.2833,um,Spot,Image 1,24,59538,
13.5487,um,Spot,Image 1,24,59539,
13.2008,um,Spot,Image 1,24,59540,
15.2642,um,Spot,Image 1,24,59541,
15.7172,um,Spot,Image 1,24,59542,
15.0503,um,Spot,Image 1,24,59543,
13.0322,um,Spot,Image 1,24,59544,
14.777,um,Spot,Image 1,24,59545,
15.5453,um,Spot,Image 1,24,59546,
16.2939,um,Spot,Image 1,24,59547,
16.7318,um,Spot,Image 1,24,59548,
16.9211,um,Spot,Image 1,24,59549,
16.3399,um,Spot,Image 1,24,59550,
15.3155,um,Spot,Image 1,24,59551,
15.118,um,Spot,Image 1,24,59552,
14.4869,um,Spot,Image 1,24,59553,
13.9187,um,Spot,Image 1,24,59554,
14.5454,um,Spot,Image 1,24,59555,
14.8912,um,Spot,Image 1,24,59556,
16.0966,um,Spot,Image 1,24,59557,
16.8599,um,Spot,Image 1,24,59558,
15.594,um,Spot,Image 1,24,59559,
15.4276,um,Spot,Image 1,24,59560,
13.5991,um,Spot,Image 1,24,59561,
13.5615,um,Spot,Image 1,24,59562,
13.7483,um,Spot,Image 1,24,59563,
14.4341,um,Spot,Image 1,24,59564,
15.1998,um,Spot,Image 1,24,59565,
15.863,um,Spot,Image 1,24,59566,
16.7844,um,Spot,Image 1,24,59567,
15.0827,um,Spot,Image 1,24,59568,
14.5764,um,Spot,Image 1,24,59569,
14.0768,um,Spot,Image 1,24,59570,
13.9643,um,Spot,Image 1,24,59571,
14.2253,um,Spot,Image 1,24,59572,
13.6391,um,Spot,Image 1,24,59573,
15.6736,um,Spot,Image 1,24,59574,
15.3334,um,Spot,Image 1,24,59575,
14.2271,um,Spot,Image 1,24,59576,
15.2167,um,Spot,Image 1,24,59577,
16.0258,um,Spot,Image 1,24,59578,
16.6267,um,Spot,Image 1,24,59579,
16.4038,um,Spot,Image 1,24,59580,
16.2879,um,Spot,Image 1,24,59581,
14.3716,um,Spot,Image 1,24,59582,
15.0802,um,Spot,Image 1,24,59583,
15.4544,um,Spot,Image 1,24,59584,
16.7589,um,Spot,Image 1,24,59585,
16.1145,um,Spot,Image 1,24,59586,
15.4102,um,Spot,Image 1,24,59587,
13.794,um,Spot,Image 1,24,59588,
14.6893,um,Spot,Image 1,24,59589,
14.7977,um,Spot,Image 1,24,59590,
15.7919,um,Spot,Image 1,24,59591,
15.9404,um,Spot,Image 1,24,59592,
15.8419,um,Spot,Image 1,24,59593,
15.9505,um,Spot,Image 1,24,59594,
16.5405,um,Spot,Image 1,24,59595,
16.4068,um,Spot,Image 1,24,59596,
15.323,um,Spot,Image 1,24,59597,
6.31343,um,Spot,Image 1,24,59598,
5.80064,um,Spot,Image 1,24,59599,
9.64434,um,Spot,Image 1,24,59600,
13.1423,um,Spot,Image 1,24,59601,
11.1271,um,Spot,Image 1,24,59602,
10.2025,um,Spot,Image 1,24,59603,
12.9842,um,Spot,Image 1,24,59604,
12.1584,um,Spot,Image 1,24,59605,
11.5018,um,Spot,Image 1,24,59606,
11.4473,um,Spot,Image 1,24,59607,
11.5802,um,Spot,Image 1,24,59608,
10.6943,um,Spot,Image 1,24,59609,
10.0976,um,Spot,Image 1,24,59610,
9.99203,um,Spot,Image 1,24,59611,
8.33169,um,Spot,Image 1,24,59612,
8.10542,um,Spot,Image 1,24,59613,
13.0247,um,Spot,Image 1,24,59614,
12.7265,um,Spot,Image 1,24,59615,
12.7871,um,Spot,Image 1,24,59616,
12.0631,um,Spot,Image 1,24,59617,
10.7579,um,Spot,Image 1,24,59618,
10.342,um,Spot,Image 1,24,59619,
5.90597,um,Spot,Image 1,24,59620,
8.66349,um,Spot,Image 1,24,59621,
7.82483,um,Spot,Image 1,24,59622,
10.7891,um,Spot,Image 1,24,59623,
10.6898,um,Spot,Image 1,24,59624,
9.28198,um,Spot,Image 1,24,59625,
8.37734,um,Spot,Image 1,24,59626,
7.4032,um,Spot,Image 1,24,59627,
6.38288,um,Spot,Image 1,24,59628,
5.68944,um,Spot,Image 1,24,59629,
13.0298,um,Spot,Image 1,24,59630,
13.1503,um,Spot,Image 1,24,59631,
13.1905,um,Spot,Image 1,24,59632,
13.2194,um,Spot,Image 1,24,59633,
9.31322,um,Spot,Image 1,24,59634,
8.59869,um,Spot,Image 1,24,59635,
6.27426,um,Spot,Image 1,24,59636,
4.79023,um,Spot,Image 1,24,59637,
3.585,um,Spot,Image 1,24,59638,
2.56999,um,Spot,Image 1,24,59639,
2.47801,um,Spot,Image 1,24,59640,
4.76537,um,Spot,Image 1,24,59641,
5.07069,um,Spot,Image 1,24,59642,
2.02016,um,Spot,Image 1,25,59643,
0.407915,um,Spot,Image 1,25,59644,
0.733004,um,Spot,Image 1,25,59645,
3.02579,um,Spot,Image 1,25,59646,
0,um,Spot,Image 1,25,59647,
0,um,Spot,Image 1,25,59648,
0,um,Spot,Image 1,25,59649,
1.10535,um,Spot,Image 1,25,59650,
1.78368,um,Spot,Image 1,25,59651,
3.72231,um,Spot,Image 1,25,59652,
0,um,Spot,Image 1,25,59653,
0,um,Spot,Image 1,25,59654,
0,um,Spot,Image 1,25,59655,
0,um,Spot,Image 1,25,59656,
1.10335,um,Spot,Image 1,25,59657,
1.77733,um,Spot,Image 1,25,59658,
1.67497,um,Spot,Image 1,25,59659,
3.45795,um,Spot,Image 1,25,59660,
3.57751,um,Spot,Image 1,25,59661,
4.73047,um,Spot,Image 1,25,59662,
0,um,Spot,Image 1,25,59663,
0,um,Spot,Image 1,25,59664,
0,um,Spot,Image 1,25,59665,
0,um,Spot,Image 1,25,59666,
0.351262,um,Spot,Image 1,25,59667,
1.01301,um,Spot,Image 1,25,59668,
4.66105,um,Spot,Image 1,25,59669,
5.14551,um,Spot,Image 1,25,59670,
0,um,Spot,Image 1,25,59671,
0,um,Spot,Image 1,25,59672,
0,um,Spot,Image 1,25,59673,
0,um,Spot,Image 1,25,59674,
0,um,Spot,Image 1,25,59675,
0,um,Spot,Image 1,25,59676,
0,um,Spot,Image 1,25,59677,
0,um,Spot,Image 1,25,59678,
0,um,Spot,Image 1,25,59679,
2.23899,um,Spot,Image 1,25,59680,
4.05558,um,Spot,Image 1,25,59681,
4.70849,um,Spot,Image 1,25,59682,
5.02117,um,Spot,Image 1,25,59683,
0,um,Spot,Image 1,25,59684,
0,um,Spot,Image 1,25,59685,
0,um,Spot,Image 1,25,59686,
0,um,Spot,Image 1,25,59687,
0,um,Spot,Image 1,25,59688,
0.922486,um,Spot,Image 1,25,59689,
1.87317,um,Spot,Image 1,25,59690,
1.85712,um,Spot,Image 1,25,59691,
2.65724,um,Spot,Image 1,25,59692,
4.60046,um,Spot,Image 1,25,59693,
0,um,Spot,Image 1,25,59694,
0.940279,um,Spot,Image 1,25,59695,
2.92817,um,Spot,Image 1,25,59696,
3.03792,um,Spot,Image 1,25,59697,
3.72248,um,Spot,Image 1,25,59698,
0,um,Spot,Image 1,25,59699,
0,um,Spot,Image 1,25,59700,
0,um,Spot,Image 1,25,59701,
0,um,Spot,Image 1,25,59702,
0,um,Spot,Image 1,25,59703,
0,um,Spot,Image 1,25,59704,
0,um,Spot,Image 1,25,59705,
1.1751,um,Spot,Image 1,25,59706,
2.13757,um,Spot,Image 1,25,59707,
2.72155,um,Spot,Image 1,25,59708,
0,um,Spot,Image 1,25,59709,
0,um,Spot,Image 1,25,59710,
0,um,Spot,Image 1,25,59711,
0,um,Spot,Image 1,25,59712,
0,um,Spot,Image 1,25,59713,
0,um,Spot,Image 1,25,59714,
0,um,Spot,Image 1,25,59715,
0.0428188,um,Spot,Image 1,25,59716,
1.5053,um,Spot,Image 1,25,59717,
1.74017,um,Spot,Image 1,25,59718,
3.45679,um,Spot,Image 1,25,59719,
3.92632,um,Spot,Image 1,25,59720,
4.63975,um,Spot,Image 1,25,59721,
4.61059,um,Spot,Image 1,25,59722,
0,um,Spot,Image 1,25,59723,
0,um,Spot,Image 1,25,59724,
0,um,Spot,Image 1,25,59725,
0,um,Spot,Image 1,25,59726,
0,um,Spot,Image 1,25,59727,
0,um,Spot,Image 1,25,59728,
0,um,Spot,Image 1,25,59729,
0,um,Spot,Image 1,25,59730,
0.683307,um,Spot,Image 1,25,59731,
0.971681,um,Spot,Image 1,25,59732,
3.92731,um,Spot,Image 1,25,59733,
8.94862,um,Spot,Image 1,25,59734,
6.86525,um,Spot,Image 1,25,59735,
7.5081,um,Spot,Image 1,25,59736,
8.6929,um,Spot,Image 1,25,59737,
10.0741,um,Spot,Image 1,25,59738,
6.84602,um,Spot,Image 1,25,59739,
9.37346,um,Spot,Image 1,25,59740,
9.63721,um,Spot,Image 1,25,59741,
9.81152,um,Spot,Image 1,25,59742,
10.0403,um,Spot,Image 1,25,59743,
6.35742,um,Spot,Image 1,25,59744,
8.10806,um,Spot,Image 1,25,59745,
11.7468,um,Spot,Image 1,25,59746,
11.6548,um,Spot,Image 1,25,59747,
11.7877,um,Spot,Image 1,25,59748,
5.46139,um,Spot,Image 1,25,59749,
9.19592,um,Spot,Image 1,25,59750,
10.7356,um,Spot,Image 1,25,59751,
6.98117,um,Spot,Image 1,25,59752,
7.95538,um,Spot,Image 1,25,59753,
7.82745,um,Spot,Image 1,25,59754,
7.68954,um,Spot,Image 1,25,59755,
8.75911,um,Spot,Image 1,25,59756,
8.88091,um,Spot,Image 1,25,59757,
9.23149,um,Spot,Image 1,25,59758,
11.5356,um,Spot,Image 1,25,59759,
11.7512,um,Spot,Image 1,25,59760,
12.2756,um,Spot,Image 1,25,59761,
12.0356,um,Spot,Image 1,25,59762,
12.1052,um,Spot,Image 1,25,59763,
6.09414,um,Spot,Image 1,25,59764,
10.3449,um,Spot,Image 1,25,59765,
10.3372,um,Spot,Image 1,25,59766,
11.6751,um,Spot,Image 1,25,59767,
12.277,um,Spot,Image 1,25,59768,
5.96231,um,Spot,Image 1,25,59769,
7.80993,um,Spot,Image 1,25,59770,
7.85702,um,Spot,Image 1,25,59771,
8.22743,um,Spot,Image 1,25,59772,
8.66086,um,Spot,Image 1,25,59773,
9.93098,um,Spot,Image 1,25,59774,
10.1166,um,Spot,Image 1,25,59775,
11.5052,um,Spot,Image 1,25,59776,
12.0127,um,Spot,Image 1,25,59777,
5.94061,um,Spot,Image 1,25,59778,
6.35151,um,Spot,Image 1,25,59779,
6.252,um,Spot,Image 1,25,59780,
7.43172,um,Spot,Image 1,25,59781,
7.66038,um,Spot,Image 1,25,59782,
7.69546,um,Spot,Image 1,25,59783,
9.8541,um,Spot,Image 1,25,59784,
10.8709,um,Spot,Image 1,25,59785,
11.0822,um,Spot,Image 1,25,59786,
12.2157,um,Spot,Image 1,25,59787,
5.49069,um,Spot,Image 1,25,59788,
5.5045,um,Spot,Image 1,25,59789,
5.8654,um,Spot,Image 1,25,59790,
7.31776,um,Spot,Image 1,25,59791,
7.42464,um,Spot,Image 1,25,59792,
9.28002,um,Spot,Image 1,25,59793,
10.6191,um,Spot,Image 1,25,59794,
11.1497,um,Spot,Image 1,25,59795,
5.5648,um,Spot,Image 1,25,59796,
5.46937,um,Spot,Image 1,25,59797,
6.07183,um,Spot,Image 1,25,59798,
7.45153,um,Spot,Image 1,25,59799,
8.20785,um,Spot,Image 1,25,59800,
9.13336,um,Spot,Image 1,25,59801,
9.27225,um,Spot,Image 1,25,59802,
12.0608,um,Spot,Image 1,25,59803,
14.9087,um,Spot,Image 1,25,59804,
13.6658,um,Spot,Image 1,25,59805,
15.0691,um,Spot,Image 1,25,59806,
16.6433,um,Spot,Image 1,25,59807,
13.9426,um,Spot,Image 1,25,59808,
15.8828,um,Spot,Image 1,25,59809,
15.1723,um,Spot,Image 1,25,59810,
14.0071,um,Spot,Image 1,25,59811,
13.7659,um,Spot,Image 1,25,59812,
16.0239,um,Spot,Image 1,25,59813,
13.7367,um,Spot,Image 1,25,59814,
14.1735,um,Spot,Image 1,25,59815,
15.2746,um,Spot,Image 1,25,59816,
16.1635,um,Spot,Image 1,25,59817,
15.9604,um,Spot,Image 1,25,59818,
14.4427,um,Spot,Image 1,25,59819,
13.2441,um,Spot,Image 1,25,59820,
15.0409,um,Spot,Image 1,25,59821,
15.0523,um,Spot,Image 1,25,59822,
15.4391,um,Spot,Image 1,25,59823,
15.8003,um,Spot,Image 1,25,59824,
16.4796,um,Spot,Image 1,25,59825,
15.628,um,Spot,Image 1,25,59826,
13.2831,um,Spot,Image 1,25,59827,
14.1702,um,Spot,Image 1,25,59828,
15.212,um,Spot,Image 1,25,59829,
16.6322,um,Spot,Image 1,25,59830,
14.1434,um,Spot,Image 1,25,59831,
13.6317,um,Spot,Image 1,25,59832,
14.4234,um,Spot,Image 1,25,59833,
15.9786,um,Spot,Image 1,25,59834,
16.3828,um,Spot,Image 1,25,59835,
16.6152,um,Spot,Image 1,25,59836,
16.4866,um,Spot,Image 1,25,59837,
16.0341,um,Spot,Image 1,25,59838,
13.6377,um,Spot,Image 1,25,59839,
13.1076,um,Spot,Image 1,25,59840,
15.0597,um,Spot,Image 1,25,59841,
15.6944,um,Spot,Image 1,25,59842,
16.9193,um,Spot,Image 1,25,59843,
16.179,um,Spot,Image 1,25,59844,
15.0164,um,Spot,Image 1,25,59845,
14.5673,um,Spot,Image 1,25,59846,
13.7017,um,Spot,Image 1,25,59847,
13.1804,um,Spot,Image 1,25,59848,
13.6282,um,Spot,Image 1,25,59849,
14.4635,um,Spot,Image 1,25,59850,
15.3898,um,Spot,Image 1,25,59851,
15.4043,um,Spot,Image 1,25,59852,
15.4129,um,Spot,Image 1,25,59853,
16.4818,um,Spot,Image 1,25,59854,
16.745,um,Spot,Image 1,25,59855,
16.7343,um,Spot,Image 1,25,59856,
16.6098,um,Spot,Image 1,25,59857,
16.1419,um,Spot,Image 1,25,59858,
15.1288,um,Spot,Image 1,25,59859,
15.0392,um,Spot,Image 1,25,59860,
12.3489,um,Spot,Image 1,25,59861,
13.2184,um,Spot,Image 1,25,59862,
13.2324,um,Spot,Image 1,25,59863,
12.2394,um,Spot,Image 1,25,59864,
11.344,um,Spot,Image 1,25,59865,
10.7219,um,Spot,Image 1,25,59866,
6.91808,um,Spot,Image 1,25,59867,
6.40703,um,Spot,Image 1,25,59868,
13.338,um,Spot,Image 1,25,59869,
10.7059,um,Spot,Image 1,25,59870,
10.0377,um,Spot,Image 1,25,59871,
10.0276,um,Spot,Image 1,25,59872,
9.79646,um,Spot,Image 1,25,59873,
9.53294,um,Spot,Image 1,25,59874,
9.56762,um,Spot,Image 1,25,59875,
9.37594,um,Spot,Image 1,25,59876,
8.02228,um,Spot,Image 1,25,59877,
7.52003,um,Spot,Image 1,25,59878,
6.78365,um,Spot,Image 1,25,59879,
12.7196,um,Spot,Image 1,25,59880,
12.7643,um,Spot,Image 1,25,59881,
12.1678,um,Spot,Image 1,25,59882,
11.7307,um,Spot,Image 1,25,59883,
11.4988,um,Spot,Image 1,25,59884,
11.1291,um,Spot,Image 1,25,59885,
10.0868,um,Spot,Image 1,25,59886,
8.65388,um,Spot,Image 1,25,59887,
7.8363,um,Spot,Image 1,25,59888,
12.8639,um,Spot,Image 1,25,59889,
6.86505,um,Spot,Image 1,25,59890,
9.901,um,Spot,Image 1,25,59891,
9.16899,um,Spot,Image 1,25,59892,
8.02131,um,Spot,Image 1,25,59893,
6.46548,um,Spot,Image 1,25,59894,
12.9098,um,Spot,Image 1,25,59895,
12.2138,um,Spot,Image 1,25,59896,
8.33104,um,Spot,Image 1,25,59897,
7.93971,um,Spot,Image 1,25,59898,
5.22682,um,Spot,Image 1,25,59899,
4.84354,um,Spot,Image 1,25,59900,
3.2091,um,Spot,Image 1,25,59901,
2.5615,um,Spot,Image 1,25,59902,
1.5137,um,Spot,Image 1,25,59903,
1.2579,um,Spot,Image 1,25,59904,
5.0772,um,Spot,Image 1,25,59905,
3.93415,um,Spot,Image 1,25,59906,
3.87804,um,Spot,Image 1,25,59907,
4.57814,um,Spot,Image 1,25,59908,
4.55935,um,Spot,Image 1,25,59909,
5.34259,um,Spot,Image 1,25,59910,
1.15921,um,Spot,Image 1,26,59911,
1.10156,um,Spot,Image 1,26,59912,
2.47918,um,Spot,Image 1,26,59913,
3.15893,um,Spot,Image 1,26,59914,
0,um,Spot,Image 1,26,59915,
0,um,Spot,Image 1,26,59916,
0,um,Spot,Image 1,26,59917,
2.37917,um,Spot,Image 1,26,59918,
0.122652,um,Spot,Image 1,26,59919,
1.60943,um,Spot,Image 1,26,59920,
1.4213,um,Spot,Image 1,26,59921,
4.22473,um,Spot,Image 1,26,59922,
4.8369,um,Spot,Image 1,26,59923,
0,um,Spot,Image 1,26,59924,
0,um,Spot,Image 1,26,59925,
0,um,Spot,Image 1,26,59926,
0.178763,um,Spot,Image 1,26,59927,
2.90578,um,Spot,Image 1,26,59928,
3.5806,um,Spot,Image 1,26,59929,
0,um,Spot,Image 1,26,59930,
0,um,Spot,Image 1,26,59931,
0,um,Spot,Image 1,26,59932,
0,um,Spot,Image 1,26,59933,
0,um,Spot,Image 1,26,59934,
0,um,Spot,Image 1,26,59935,
0,um,Spot,Image 1,26,59936,
0,um,Spot,Image 1,26,59937,
0,um,Spot,Image 1,26,59938,
0.240102,um,Spot,Image 1,26,59939,
1.46095,um,Spot,Image 1,26,59940,
3.99176,um,Spot,Image 1,26,59941,
