
Area
 ==================== 
Area,Unit,Category,Time,ID,
78.5398,um^2,Spot,20,58221,
78.5398,um^2,Spot,20,58222,
78.5398,um^2,Spot,20,58223,
78.5398,um^2,Spot,20,58224,
78.5398,um^2,Spot,20,58225,
78.5398,um^2,Spot,20,58226,
78.5398,um^2,Spot,20,58227,
78.5398,um^2,Spot,20,58228,
78.5398,um^2,Spot,20,58229,
78.5398,um^2,Spot,20,58230,
78.5398,um^2,Spot,20,58231,
78.5398,um^2,Spot,20,58232,
78.5398,um^2,Spot,20,58233,
78.5398,um^2,Spot,20,58234,
78.5398,um^2,Spot,20,58235,
78.5398,um^2,Spot,20,58236,
78.5398,um^2,Spot,20,58237,
78.5398,um^2,Spot,20,58238,
78.5398,um^2,Spot,20,58239,
78.5398,um^2,Spot,20,58240,
78.5398,um^2,Spot,20,58241,
78.5398,um^2,Spot,20,58242,
78.5398,um^2,Spot,20,58243,
78.5398,um^2,Spot,20,58244,
78.5398,um^2,Spot,20,58245,
78.5398,um^2,Spot,20,58246,
78.5398,um^2,Spot,20,58247,
78.5398,um^2,Spot,20,58248,
78.5398,um^2,Spot,20,58249,
78.5398,um^2,Spot,20,58250,
78.5398,um^2,Spot,20,58251,
78.5398,um^2,Spot,20,58252,
78.5398,um^2,Spot,20,58253,
78.5398,um^2,Spot,20,58254,
78.5398,um^2,Spot,20,58255,
78.5398,um^2,Spot,20,58256,
78.5398,um^2,Spot,20,58257,
78.5398,um^2,Spot,20,58258,
78.5398,um^2,Spot,20,58259,
78.5398,um^2,Spot,20,58260,
78.5398,um^2,Spot,20,58261,
78.5398,um^2,Spot,20,58262,
78.5398,um^2,Spot,20,58263,
78.5398,um^2,Spot,20,58264,
78.5398,um^2,Spot,20,58265,
78.5398,um^2,Spot,20,58266,
78.5398,um^2,Spot,20,58267,
78.5398,um^2,Spot,20,58268,
78.5398,um^2,Spot,20,58269,
78.5398,um^2,Spot,20,58270,
78.5398,um^2,Spot,20,58271,
78.5398,um^2,Spot,20,58272,
78.5398,um^2,Spot,20,58273,
78.5398,um^2,Spot,20,58274,
78.5398,um^2,Spot,20,58275,
78.5398,um^2,Spot,20,58276,
78.5398,um^2,Spot,20,58277,
78.5398,um^2,Spot,20,58278,
78.5398,um^2,Spot,20,58279,
78.5398,um^2,Spot,20,58280,
78.5398,um^2,Spot,20,58281,
78.5398,um^2,Spot,20,58282,
78.5398,um^2,Spot,20,58283,
78.5398,um^2,Spot,20,58284,
78.5398,um^2,Spot,20,58285,
78.5398,um^2,Spot,20,58286,
78.5398,um^2,Spot,20,58287,
78.5398,um^2,Spot,20,58288,
78.5398,um^2,Spot,20,58289,
78.5398,um^2,Spot,20,58290,
78.5398,um^2,Spot,20,58291,
78.5398,um^2,Spot,20,58292,
78.5398,um^2,Spot,20,58293,
78.5398,um^2,Spot,20,58294,
78.5398,um^2,Spot,20,58295,
78.5398,um^2,Spot,20,58296,
78.5398,um^2,Spot,20,58297,
78.5398,um^2,Spot,20,58298,
78.5398,um^2,Spot,20,58299,
78.5398,um^2,Spot,20,58300,
78.5398,um^2,Spot,20,58301,
78.5398,um^2,Spot,20,58302,
78.5398,um^2,Spot,20,58303,
78.5398,um^2,Spot,20,58304,
78.5398,um^2,Spot,20,58305,
78.5398,um^2,Spot,20,58306,
78.5398,um^2,Spot,20,58307,
78.5398,um^2,Spot,20,58308,
78.5398,um^2,Spot,20,58309,
78.5398,um^2,Spot,20,58310,
78.5398,um^2,Spot,20,58311,
78.5398,um^2,Spot,20,58312,
78.5398,um^2,Spot,20,58313,
78.5398,um^2,Spot,20,58314,
78.5398,um^2,Spot,20,58315,
78.5398,um^2,Spot,20,58316,
78.5398,um^2,Spot,20,58317,
78.5398,um^2,Spot,20,58318,
78.5398,um^2,Spot,20,58319,
78.5398,um^2,Spot,20,58320,
78.5398,um^2,Spot,20,58321,
78.5398,um^2,Spot,20,58322,
78.5398,um^2,Spot,20,58323,
78.5398,um^2,Spot,20,58324,
78.5398,um^2,Spot,20,58325,
78.5398,um^2,Spot,20,58326,
78.5398,um^2,Spot,20,58327,
78.5398,um^2,Spot,20,58328,
78.5398,um^2,Spot,20,58329,
78.5398,um^2,Spot,20,58330,
78.5398,um^2,Spot,20,58331,
78.5398,um^2,Spot,20,58332,
78.5398,um^2,Spot,20,58333,
78.5398,um^2,Spot,20,58334,
78.5398,um^2,Spot,20,58335,
78.5398,um^2,Spot,20,58336,
78.5398,um^2,Spot,20,58337,
78.5398,um^2,Spot,20,58338,
78.5398,um^2,Spot,20,58339,
78.5398,um^2,Spot,20,58340,
78.5398,um^2,Spot,20,58341,
78.5398,um^2,Spot,20,58342,
78.5398,um^2,Spot,20,58343,
78.5398,um^2,Spot,20,58344,
78.5398,um^2,Spot,20,58345,
78.5398,um^2,Spot,20,58346,
78.5398,um^2,Spot,20,58347,
78.5398,um^2,Spot,20,58348,
78.5398,um^2,Spot,20,58349,
78.5398,um^2,Spot,20,58350,
78.5398,um^2,Spot,20,58351,
78.5398,um^2,Spot,20,58352,
78.5398,um^2,Spot,20,58353,
78.5398,um^2,Spot,20,58354,
78.5398,um^2,Spot,20,58355,
78.5398,um^2,Spot,20,58356,
78.5398,um^2,Spot,20,58357,
78.5398,um^2,Spot,20,58358,
78.5398,um^2,Spot,20,58359,
78.5398,um^2,Spot,20,58360,
78.5398,um^2,Spot,20,58361,
78.5398,um^2,Spot,20,58362,
78.5398,um^2,Spot,20,58363,
78.5398,um^2,Spot,20,58364,
78.5398,um^2,Spot,20,58365,
78.5398,um^2,Spot,20,58366,
78.5398,um^2,Spot,20,58367,
78.5398,um^2,Spot,20,58368,
78.5398,um^2,Spot,20,58369,
78.5398,um^2,Spot,20,58370,
78.5398,um^2,Spot,20,58371,
78.5398,um^2,Spot,20,58372,
78.5398,um^2,Spot,20,58373,
78.5398,um^2,Spot,20,58374,
78.5398,um^2,Spot,20,58375,
78.5398,um^2,Spot,20,58376,
78.5398,um^2,Spot,20,58377,
78.5398,um^2,Spot,20,58378,
78.5398,um^2,Spot,20,58379,
78.5398,um^2,Spot,20,58380,
78.5398,um^2,Spot,20,58381,
78.5398,um^2,Spot,20,58382,
78.5398,um^2,Spot,20,58383,
78.5398,um^2,Spot,20,58384,
78.5398,um^2,Spot,20,58385,
78.5398,um^2,Spot,20,58386,
78.5398,um^2,Spot,20,58387,
78.5398,um^2,Spot,20,58388,
78.5398,um^2,Spot,20,58389,
78.5398,um^2,Spot,20,58390,
78.5398,um^2,Spot,20,58391,
78.5398,um^2,Spot,20,58392,
78.5398,um^2,Spot,20,58393,
78.5398,um^2,Spot,20,58394,
78.5398,um^2,Spot,20,58395,
78.5398,um^2,Spot,20,58396,
78.5398,um^2,Spot,20,58397,
78.5398,um^2,Spot,20,58398,
78.5398,um^2,Spot,20,58399,
78.5398,um^2,Spot,20,58400,
78.5398,um^2,Spot,20,58401,
78.5398,um^2,Spot,20,58402,
78.5398,um^2,Spot,20,58403,
78.5398,um^2,Spot,20,58404,
78.5398,um^2,Spot,20,58405,
78.5398,um^2,Spot,20,58406,
78.5398,um^2,Spot,20,58407,
78.5398,um^2,Spot,20,58408,
78.5398,um^2,Spot,20,58409,
78.5398,um^2,Spot,20,58410,
78.5398,um^2,Spot,20,58411,
78.5398,um^2,Spot,20,58412,
78.5398,um^2,Spot,20,58413,
78.5398,um^2,Spot,20,58414,
78.5398,um^2,Spot,20,58415,
78.5398,um^2,Spot,20,58416,
78.5398,um^2,Spot,20,58417,
78.5398,um^2,Spot,20,58418,
78.5398,um^2,Spot,20,58419,
78.5398,um^2,Spot,20,58420,
78.5398,um^2,Spot,20,58421,
78.5398,um^2,Spot,20,58422,
78.5398,um^2,Spot,20,58423,
78.5398,um^2,Spot,20,58424,
78.5398,um^2,Spot,20,58425,
78.5398,um^2,Spot,20,58426,
78.5398,um^2,Spot,20,58427,
78.5398,um^2,Spot,20,58428,
78.5398,um^2,Spot,20,58429,
78.5398,um^2,Spot,20,58430,
78.5398,um^2,Spot,20,58431,
78.5398,um^2,Spot,20,58432,
78.5398,um^2,Spot,20,58433,
78.5398,um^2,Spot,20,58434,
78.5398,um^2,Spot,20,58435,
78.5398,um^2,Spot,20,58436,
78.5398,um^2,Spot,20,58437,
78.5398,um^2,Spot,20,58438,
78.5398,um^2,Spot,20,58439,
78.5398,um^2,Spot,20,58440,
78.5398,um^2,Spot,20,58441,
78.5398,um^2,Spot,20,58442,
78.5398,um^2,Spot,20,58443,
78.5398,um^2,Spot,20,58444,
78.5398,um^2,Spot,20,58445,
78.5398,um^2,Spot,20,58446,
78.5398,um^2,Spot,20,58447,
78.5398,um^2,Spot,20,58448,
78.5398,um^2,Spot,20,58449,
78.5398,um^2,Spot,20,58450,
78.5398,um^2,Spot,20,58451,
78.5398,um^2,Spot,20,58452,
78.5398,um^2,Spot,20,58453,
78.5398,um^2,Spot,20,58454,
78.5398,um^2,Spot,20,58455,
78.5398,um^2,Spot,20,58456,
78.5398,um^2,Spot,20,58457,
78.5398,um^2,Spot,20,58458,
78.5398,um^2,Spot,20,58459,
78.5398,um^2,Spot,20,58460,
78.5398,um^2,Spot,20,58461,
78.5398,um^2,Spot,20,58462,
78.5398,um^2,Spot,20,58463,
78.5398,um^2,Spot,20,58464,
78.5398,um^2,Spot,20,58465,
78.5398,um^2,Spot,20,58466,
78.5398,um^2,Spot,20,58467,
78.5398,um^2,Spot,20,58468,
78.5398,um^2,Spot,20,58469,
78.5398,um^2,Spot,20,58470,
78.5398,um^2,Spot,20,58471,
78.5398,um^2,Spot,20,58472,
78.5398,um^2,Spot,20,58473,
78.5398,um^2,Spot,20,58474,
78.5398,um^2,Spot,20,58475,
78.5398,um^2,Spot,20,58476,
78.5398,um^2,Spot,20,58477,
78.5398,um^2,Spot,20,58478,
78.5398,um^2,Spot,20,58479,
78.5398,um^2,Spot,20,58480,
78.5398,um^2,Spot,20,58481,
78.5398,um^2,Spot,20,58482,
78.5398,um^2,Spot,20,58483,
78.5398,um^2,Spot,20,58484,
78.5398,um^2,Spot,20,58485,
78.5398,um^2,Spot,20,58486,
78.5398,um^2,Spot,20,58487,
78.5398,um^2,Spot,20,58488,
78.5398,um^2,Spot,20,58489,
78.5398,um^2,Spot,20,58490,
78.5398,um^2,Spot,20,58491,
78.5398,um^2,Spot,20,58492,
78.5398,um^2,Spot,20,58493,
78.5398,um^2,Spot,20,58494,
78.5398,um^2,Spot,20,58495,
78.5398,um^2,Spot,20,58496,
78.5398,um^2,Spot,20,58497,
78.5398,um^2,Spot,20,58498,
78.5398,um^2,Spot,20,58499,
78.5398,um^2,Spot,20,58500,
78.5398,um^2,Spot,20,58501,
78.5398,um^2,Spot,20,58502,
78.5398,um^2,Spot,20,58503,
78.5398,um^2,Spot,20,58504,
78.5398,um^2,Spot,20,58505,
78.5398,um^2,Spot,20,58506,
78.5398,um^2,Spot,20,58507,
78.5398,um^2,Spot,20,58508,
78.5398,um^2,Spot,20,58509,
78.5398,um^2,Spot,20,58510,
78.5398,um^2,Spot,20,58511,
78.5398,um^2,Spot,20,58512,
78.5398,um^2,Spot,20,58513,
78.5398,um^2,Spot,20,58514,
78.5398,um^2,Spot,20,58515,
78.5398,um^2,Spot,20,58516,
78.5398,um^2,Spot,20,58517,
78.5398,um^2,Spot,20,58518,
78.5398,um^2,Spot,20,58519,
78.5398,um^2,Spot,20,58520,
78.5398,um^2,Spot,20,58521,
78.5398,um^2,Spot,20,58522,
78.5398,um^2,Spot,20,58523,
78.5398,um^2,Spot,20,58524,
78.5398,um^2,Spot,20,58525,
78.5398,um^2,Spot,20,58526,
78.5398,um^2,Spot,20,58527,
78.5398,um^2,Spot,20,58528,
78.5398,um^2,Spot,20,58529,
78.5398,um^2,Spot,20,58530,
78.5398,um^2,Spot,20,58531,
78.5398,um^2,Spot,20,58532,
78.5398,um^2,Spot,20,58533,
78.5398,um^2,Spot,20,58534,
78.5398,um^2,Spot,20,58535,
78.5398,um^2,Spot,20,58536,
78.5398,um^2,Spot,20,58537,
78.5398,um^2,Spot,20,58538,
78.5398,um^2,Spot,20,58539,
78.5398,um^2,Spot,20,58540,
78.5398,um^2,Spot,20,58541,
78.5398,um^2,Spot,20,58542,
78.5398,um^2,Spot,20,58543,
78.5398,um^2,Spot,20,58544,
78.5398,um^2,Spot,20,58545,
78.5398,um^2,Spot,20,58546,
78.5398,um^2,Spot,20,58547,
78.5398,um^2,Spot,20,58548,
78.5398,um^2,Spot,20,58549,
78.5398,um^2,Spot,20,58550,
78.5398,um^2,Spot,20,58551,
78.5398,um^2,Spot,20,58552,
78.5398,um^2,Spot,20,58553,
78.5398,um^2,Spot,20,58554,
78.5398,um^2,Spot,20,58555,
78.5398,um^2,Spot,20,58556,
78.5398,um^2,Spot,20,58557,
78.5398,um^2,Spot,20,58558,
78.5398,um^2,Spot,20,58559,
78.5398,um^2,Spot,20,58560,
78.5398,um^2,Spot,20,58561,
78.5398,um^2,Spot,20,58562,
78.5398,um^2,Spot,20,58563,
78.5398,um^2,Spot,20,58564,
78.5398,um^2,Spot,20,58565,
78.5398,um^2,Spot,20,58566,
78.5398,um^2,Spot,20,58567,
78.5398,um^2,Spot,20,58568,
78.5398,um^2,Spot,20,58569,
78.5398,um^2,Spot,20,58570,
78.5398,um^2,Spot,20,58571,
78.5398,um^2,Spot,20,58572,
78.5398,um^2,Spot,20,58573,
78.5398,um^2,Spot,21,58574,
78.5398,um^2,Spot,21,58575,
78.5398,um^2,Spot,21,58576,
78.5398,um^2,Spot,21,58577,
78.5398,um^2,Spot,21,58578,
78.5398,um^2,Spot,21,58579,
78.5398,um^2,Spot,21,58580,
78.5398,um^2,Spot,21,58581,
78.5398,um^2,Spot,21,58582,
78.5398,um^2,Spot,21,58583,
78.5398,um^2,Spot,21,58584,
78.5398,um^2,Spot,21,58585,
78.5398,um^2,Spot,21,58586,
78.5398,um^2,Spot,21,58587,
78.5398,um^2,Spot,21,58588,
78.5398,um^2,Spot,21,58589,
78.5398,um^2,Spot,21,58590,
78.5398,um^2,Spot,21,58591,
78.5398,um^2,Spot,21,58592,
78.5398,um^2,Spot,21,58593,
78.5398,um^2,Spot,21,58594,
78.5398,um^2,Spot,21,58595,
78.5398,um^2,Spot,21,58596,
78.5398,um^2,Spot,21,58597,
78.5398,um^2,Spot,21,58598,
78.5398,um^2,Spot,21,58599,
78.5398,um^2,Spot,21,58600,
78.5398,um^2,Spot,21,58601,
78.5398,um^2,Spot,21,58602,
78.5398,um^2,Spot,21,58603,
78.5398,um^2,Spot,21,58604,
78.5398,um^2,Spot,21,58605,
78.5398,um^2,Spot,21,58606,
78.5398,um^2,Spot,21,58607,
78.5398,um^2,Spot,21,58608,
78.5398,um^2,Spot,21,58609,
78.5398,um^2,Spot,21,58610,
78.5398,um^2,Spot,21,58611,
78.5398,um^2,Spot,21,58612,
78.5398,um^2,Spot,21,58613,
78.5398,um^2,Spot,21,58614,
78.5398,um^2,Spot,21,58615,
78.5398,um^2,Spot,21,58616,
78.5398,um^2,Spot,21,58617,
78.5398,um^2,Spot,21,58618,
78.5398,um^2,Spot,21,58619,
78.5398,um^2,Spot,21,58620,
78.5398,um^2,Spot,21,58621,
78.5398,um^2,Spot,21,58622,
78.5398,um^2,Spot,21,58623,
78.5398,um^2,Spot,21,58624,
78.5398,um^2,Spot,21,58625,
78.5398,um^2,Spot,21,58626,
78.5398,um^2,Spot,21,58627,
78.5398,um^2,Spot,21,58628,
78.5398,um^2,Spot,21,58629,
78.5398,um^2,Spot,21,58630,
78.5398,um^2,Spot,21,58631,
78.5398,um^2,Spot,21,58632,
78.5398,um^2,Spot,21,58633,
78.5398,um^2,Spot,21,58634,
78.5398,um^2,Spot,21,58635,
78.5398,um^2,Spot,21,58636,
78.5398,um^2,Spot,21,58637,
78.5398,um^2,Spot,21,58638,
78.5398,um^2,Spot,21,58639,
78.5398,um^2,Spot,21,58640,
78.5398,um^2,Spot,21,58641,
78.5398,um^2,Spot,21,58642,
78.5398,um^2,Spot,21,58643,
78.5398,um^2,Spot,21,58644,
78.5398,um^2,Spot,21,58645,
78.5398,um^2,Spot,21,58646,
78.5398,um^2,Spot,21,58647,
78.5398,um^2,Spot,21,58648,
78.5398,um^2,Spot,21,58649,
78.5398,um^2,Spot,21,58650,
78.5398,um^2,Spot,21,58651,
78.5398,um^2,Spot,21,58652,
78.5398,um^2,Spot,21,58653,
78.5398,um^2,Spot,21,58654,
78.5398,um^2,Spot,21,58655,
78.5398,um^2,Spot,21,58656,
78.5398,um^2,Spot,21,58657,
78.5398,um^2,Spot,21,58658,
78.5398,um^2,Spot,21,58659,
78.5398,um^2,Spot,21,58660,
78.5398,um^2,Spot,21,58661,
78.5398,um^2,Spot,21,58662,
78.5398,um^2,Spot,21,58663,
78.5398,um^2,Spot,21,58664,
78.5398,um^2,Spot,21,58665,
78.5398,um^2,Spot,21,58666,
78.5398,um^2,Spot,21,58667,
78.5398,um^2,Spot,21,58668,
78.5398,um^2,Spot,21,58669,
78.5398,um^2,Spot,21,58670,
78.5398,um^2,Spot,21,58671,
78.5398,um^2,Spot,21,58672,
78.5398,um^2,Spot,21,58673,
78.5398,um^2,Spot,21,58674,
78.5398,um^2,Spot,21,58675,
78.5398,um^2,Spot,21,58676,
78.5398,um^2,Spot,21,58677,
78.5398,um^2,Spot,21,58678,
78.5398,um^2,Spot,21,58679,
78.5398,um^2,Spot,21,58680,
78.5398,um^2,Spot,21,58681,
78.5398,um^2,Spot,21,58682,
78.5398,um^2,Spot,21,58683,
78.5398,um^2,Spot,21,58684,
78.5398,um^2,Spot,21,58685,
78.5398,um^2,Spot,21,58686,
78.5398,um^2,Spot,21,58687,
78.5398,um^2,Spot,21,58688,
78.5398,um^2,Spot,21,58689,
78.5398,um^2,Spot,21,58690,
78.5398,um^2,Spot,21,58691,
78.5398,um^2,Spot,21,58692,
78.5398,um^2,Spot,21,58693,
78.5398,um^2,Spot,21,58694,
78.5398,um^2,Spot,21,58695,
78.5398,um^2,Spot,21,58696,
78.5398,um^2,Spot,21,58697,
78.5398,um^2,Spot,21,58698,
78.5398,um^2,Spot,21,58699,
78.5398,um^2,Spot,21,58700,
78.5398,um^2,Spot,21,58701,
78.5398,um^2,Spot,21,58702,
78.5398,um^2,Spot,21,58703,
78.5398,um^2,Spot,21,58704,
78.5398,um^2,Spot,21,58705,
78.5398,um^2,Spot,21,58706,
78.5398,um^2,Spot,21,58707,
78.5398,um^2,Spot,21,58708,
78.5398,um^2,Spot,21,58709,
78.5398,um^2,Spot,21,58710,
78.5398,um^2,Spot,21,58711,
78.5398,um^2,Spot,21,58712,
78.5398,um^2,Spot,21,58713,
78.5398,um^2,Spot,21,58714,
78.5398,um^2,Spot,21,58715,
78.5398,um^2,Spot,21,58716,
78.5398,um^2,Spot,21,58717,
78.5398,um^2,Spot,21,58718,
78.5398,um^2,Spot,21,58719,
78.5398,um^2,Spot,21,58720,
78.5398,um^2,Spot,21,58721,
78.5398,um^2,Spot,21,58722,
78.5398,um^2,Spot,21,58723,
78.5398,um^2,Spot,21,58724,
78.5398,um^2,Spot,21,58725,
78.5398,um^2,Spot,21,58726,
78.5398,um^2,Spot,21,58727,
78.5398,um^2,Spot,21,58728,
78.5398,um^2,Spot,21,58729,
78.5398,um^2,Spot,21,58730,
78.5398,um^2,Spot,21,58731,
78.5398,um^2,Spot,21,58732,
78.5398,um^2,Spot,21,58733,
78.5398,um^2,Spot,21,58734,
78.5398,um^2,Spot,21,58735,
78.5398,um^2,Spot,21,58736,
78.5398,um^2,Spot,21,58737,
78.5398,um^2,Spot,21,58738,
78.5398,um^2,Spot,21,58739,
78.5398,um^2,Spot,21,58740,
78.5398,um^2,Spot,21,58741,
78.5398,um^2,Spot,21,58742,
78.5398,um^2,Spot,21,58743,
78.5398,um^2,Spot,21,58744,
78.5398,um^2,Spot,21,58745,
78.5398,um^2,Spot,21,58746,
78.5398,um^2,Spot,21,58747,
78.5398,um^2,Spot,21,58748,
78.5398,um^2,Spot,21,58749,
78.5398,um^2,Spot,21,58750,
78.5398,um^2,Spot,21,58751,
78.5398,um^2,Spot,21,58752,
78.5398,um^2,Spot,21,58753,
78.5398,um^2,Spot,21,58754,
78.5398,um^2,Spot,21,58755,
78.5398,um^2,Spot,21,58756,
78.5398,um^2,Spot,21,58757,
78.5398,um^2,Spot,21,58758,
78.5398,um^2,Spot,21,58759,
78.5398,um^2,Spot,21,58760,
78.5398,um^2,Spot,21,58761,
78.5398,um^2,Spot,21,58762,
78.5398,um^2,Spot,21,58763,
78.5398,um^2,Spot,21,58764,
78.5398,um^2,Spot,21,58765,
78.5398,um^2,Spot,21,58766,
78.5398,um^2,Spot,21,58767,
78.5398,um^2,Spot,21,58768,
78.5398,um^2,Spot,21,58769,
78.5398,um^2,Spot,21,58770,
78.5398,um^2,Spot,21,58771,
78.5398,um^2,Spot,21,58772,
78.5398,um^2,Spot,21,58773,
78.5398,um^2,Spot,21,58774,
78.5398,um^2,Spot,21,58775,
78.5398,um^2,Spot,21,58776,
78.5398,um^2,Spot,21,58777,
78.5398,um^2,Spot,21,58778,
78.5398,um^2,Spot,21,58779,
78.5398,um^2,Spot,21,58780,
78.5398,um^2,Spot,21,58781,
78.5398,um^2,Spot,21,58782,
78.5398,um^2,Spot,21,58783,
78.5398,um^2,Spot,21,58784,
78.5398,um^2,Spot,21,58785,
78.5398,um^2,Spot,21,58786,
78.5398,um^2,Spot,21,58787,
78.5398,um^2,Spot,21,58788,
78.5398,um^2,Spot,21,58789,
78.5398,um^2,Spot,21,58790,
78.5398,um^2,Spot,21,58791,
78.5398,um^2,Spot,21,58792,
78.5398,um^2,Spot,21,58793,
78.5398,um^2,Spot,21,58794,
78.5398,um^2,Spot,21,58795,
78.5398,um^2,Spot,21,58796,
78.5398,um^2,Spot,21,58797,
78.5398,um^2,Spot,21,58798,
78.5398,um^2,Spot,21,58799,
78.5398,um^2,Spot,21,58800,
78.5398,um^2,Spot,21,58801,
78.5398,um^2,Spot,21,58802,
78.5398,um^2,Spot,21,58803,
78.5398,um^2,Spot,21,58804,
78.5398,um^2,Spot,21,58805,
78.5398,um^2,Spot,21,58806,
78.5398,um^2,Spot,21,58807,
78.5398,um^2,Spot,21,58808,
78.5398,um^2,Spot,21,58809,
78.5398,um^2,Spot,21,58810,
78.5398,um^2,Spot,21,58811,
78.5398,um^2,Spot,21,58812,
78.5398,um^2,Spot,21,58813,
78.5398,um^2,Spot,21,58814,
78.5398,um^2,Spot,21,58815,
78.5398,um^2,Spot,21,58816,
78.5398,um^2,Spot,21,58817,
78.5398,um^2,Spot,21,58818,
78.5398,um^2,Spot,21,58819,
78.5398,um^2,Spot,21,58820,
78.5398,um^2,Spot,21,58821,
78.5398,um^2,Spot,21,58822,
78.5398,um^2,Spot,21,58823,
78.5398,um^2,Spot,21,58824,
78.5398,um^2,Spot,21,58825,
78.5398,um^2,Spot,21,58826,
78.5398,um^2,Spot,21,58827,
78.5398,um^2,Spot,21,58828,
78.5398,um^2,Spot,21,58829,
78.5398,um^2,Spot,21,58830,
78.5398,um^2,Spot,21,58831,
78.5398,um^2,Spot,21,58832,
78.5398,um^2,Spot,21,58833,
78.5398,um^2,Spot,21,58834,
78.5398,um^2,Spot,21,58835,
78.5398,um^2,Spot,21,58836,
78.5398,um^2,Spot,21,58837,
78.5398,um^2,Spot,21,58838,
78.5398,um^2,Spot,21,58839,
78.5398,um^2,Spot,21,58840,
78.5398,um^2,Spot,21,58841,
78.5398,um^2,Spot,21,58842,
78.5398,um^2,Spot,21,58843,
78.5398,um^2,Spot,21,58844,
78.5398,um^2,Spot,21,58845,
78.5398,um^2,Spot,21,58846,
78.5398,um^2,Spot,21,58847,
78.5398,um^2,Spot,21,58848,
78.5398,um^2,Spot,22,58849,
78.5398,um^2,Spot,22,58850,
78.5398,um^2,Spot,22,58851,
78.5398,um^2,Spot,22,58852,
78.5398,um^2,Spot,22,58853,
78.5398,um^2,Spot,22,58854,
78.5398,um^2,Spot,22,58855,
78.5398,um^2,Spot,22,58856,
78.5398,um^2,Spot,22,58857,
78.5398,um^2,Spot,22,58858,
78.5398,um^2,Spot,22,58859,
78.5398,um^2,Spot,22,58860,
78.5398,um^2,Spot,22,58861,
78.5398,um^2,Spot,22,58862,
78.5398,um^2,Spot,22,58863,
78.5398,um^2,Spot,22,58864,
78.5398,um^2,Spot,22,58865,
78.5398,um^2,Spot,22,58866,
78.5398,um^2,Spot,22,58867,
78.5398,um^2,Spot,22,58868,
78.5398,um^2,Spot,22,58869,
78.5398,um^2,Spot,22,58870,
78.5398,um^2,Spot,22,58871,
78.5398,um^2,Spot,22,58872,
78.5398,um^2,Spot,22,58873,
78.5398,um^2,Spot,22,58874,
78.5398,um^2,Spot,22,58875,
78.5398,um^2,Spot,22,58876,
78.5398,um^2,Spot,22,58877,
78.5398,um^2,Spot,22,58878,
78.5398,um^2,Spot,22,58879,
78.5398,um^2,Spot,22,58880,
78.5398,um^2,Spot,22,58881,
78.5398,um^2,Spot,22,58882,
78.5398,um^2,Spot,22,58883,
78.5398,um^2,Spot,22,58884,
78.5398,um^2,Spot,22,58885,
78.5398,um^2,Spot,22,58886,
78.5398,um^2,Spot,22,58887,
78.5398,um^2,Spot,22,58888,
78.5398,um^2,Spot,22,58889,
78.5398,um^2,Spot,22,58890,
78.5398,um^2,Spot,22,58891,
78.5398,um^2,Spot,22,58892,
78.5398,um^2,Spot,22,58893,
78.5398,um^2,Spot,22,58894,
78.5398,um^2,Spot,22,58895,
78.5398,um^2,Spot,22,58896,
78.5398,um^2,Spot,22,58897,
78.5398,um^2,Spot,22,58898,
78.5398,um^2,Spot,22,58899,
78.5398,um^2,Spot,22,58900,
78.5398,um^2,Spot,22,58901,
78.5398,um^2,Spot,22,58902,
78.5398,um^2,Spot,22,58903,
78.5398,um^2,Spot,22,58904,
78.5398,um^2,Spot,22,58905,
78.5398,um^2,Spot,22,58906,
78.5398,um^2,Spot,22,58907,
78.5398,um^2,Spot,22,58908,
78.5398,um^2,Spot,22,58909,
78.5398,um^2,Spot,22,58910,
78.5398,um^2,Spot,22,58911,
78.5398,um^2,Spot,22,58912,
78.5398,um^2,Spot,22,58913,
78.5398,um^2,Spot,22,58914,
78.5398,um^2,Spot,22,58915,
78.5398,um^2,Spot,22,58916,
78.5398,um^2,Spot,22,58917,
78.5398,um^2,Spot,22,58918,
78.5398,um^2,Spot,22,58919,
78.5398,um^2,Spot,22,58920,
78.5398,um^2,Spot,22,58921,
78.5398,um^2,Spot,22,58922,
78.5398,um^2,Spot,22,58923,
78.5398,um^2,Spot,22,58924,
78.5398,um^2,Spot,22,58925,
78.5398,um^2,Spot,22,58926,
78.5398,um^2,Spot,22,58927,
78.5398,um^2,Spot,22,58928,
78.5398,um^2,Spot,22,58929,
78.5398,um^2,Spot,22,58930,
78.5398,um^2,Spot,22,58931,
78.5398,um^2,Spot,22,58932,
78.5398,um^2,Spot,22,58933,
78.5398,um^2,Spot,22,58934,
78.5398,um^2,Spot,22,58935,
78.5398,um^2,Spot,22,58936,
78.5398,um^2,Spot,22,58937,
78.5398,um^2,Spot,22,58938,
78.5398,um^2,Spot,22,58939,
78.5398,um^2,Spot,22,58940,
78.5398,um^2,Spot,22,58941,
78.5398,um^2,Spot,22,58942,
78.5398,um^2,Spot,22,58943,
78.5398,um^2,Spot,22,58944,
78.5398,um^2,Spot,22,58945,
78.5398,um^2,Spot,22,58946,
78.5398,um^2,Spot,22,58947,
78.5398,um^2,Spot,22,58948,
78.5398,um^2,Spot,22,58949,
78.5398,um^2,Spot,22,58950,
78.5398,um^2,Spot,22,58951,
78.5398,um^2,Spot,22,58952,
78.5398,um^2,Spot,22,58953,
78.5398,um^2,Spot,22,58954,
78.5398,um^2,Spot,22,58955,
