
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
93.7607,um,Spot,Distance from Origin,2,53394,
87.5991,um,Spot,Distance from Origin,2,53395,
90.9794,um,Spot,Distance from Origin,2,53396,
78.6867,um,Spot,Distance from Origin,2,53397,
83.8611,um,Spot,Distance from Origin,2,53398,
84.4333,um,Spot,Distance from Origin,2,53399,
108.061,um,Spot,Distance from Origin,2,53400,
94.8886,um,Spot,Distance from Origin,2,53401,
86.1504,um,Spot,Distance from Origin,2,53402,
95.1014,um,Spot,Distance from Origin,2,53403,
109.806,um,Spot,Distance from Origin,2,53404,
100.089,um,Spot,Distance from Origin,2,53405,
101.13,um,Spot,Distance from Origin,2,53406,
102.913,um,Spot,Distance from Origin,2,53407,
92.8146,um,Spot,Distance from Origin,2,53408,
98.655,um,Spot,Distance from Origin,2,53409,
107.829,um,Spot,Distance from Origin,2,53410,
131.697,um,Spot,Distance from Origin,2,53411,
132.143,um,Spot,Distance from Origin,2,53412,
114.745,um,Spot,Distance from Origin,2,53413,
89.2781,um,Spot,Distance from Origin,2,53414,
100.266,um,Spot,Distance from Origin,2,53415,
109.391,um,Spot,Distance from Origin,2,53416,
101.657,um,Spot,Distance from Origin,2,53417,
103.266,um,Spot,Distance from Origin,2,53418,
113.293,um,Spot,Distance from Origin,2,53419,
122.357,um,Spot,Distance from Origin,2,53420,
120.918,um,Spot,Distance from Origin,2,53421,
112.145,um,Spot,Distance from Origin,2,53422,
124.381,um,Spot,Distance from Origin,2,53423,
123.459,um,Spot,Distance from Origin,2,53424,
135.394,um,Spot,Distance from Origin,2,53425,
138.529,um,Spot,Distance from Origin,2,53426,
133.743,um,Spot,Distance from Origin,2,53427,
136.361,um,Spot,Distance from Origin,2,53428,
125.246,um,Spot,Distance from Origin,2,53429,
135.007,um,Spot,Distance from Origin,2,53430,
143.393,um,Spot,Distance from Origin,2,53431,
142.698,um,Spot,Distance from Origin,2,53432,
127.208,um,Spot,Distance from Origin,2,53433,
134.189,um,Spot,Distance from Origin,2,53434,
75.0012,um,Spot,Distance from Origin,2,53435,
77.5857,um,Spot,Distance from Origin,2,53436,
87.1787,um,Spot,Distance from Origin,2,53437,
125.279,um,Spot,Distance from Origin,2,53438,
122.798,um,Spot,Distance from Origin,2,53439,
83.1691,um,Spot,Distance from Origin,2,53440,
91.7785,um,Spot,Distance from Origin,2,53441,
73.4749,um,Spot,Distance from Origin,2,53442,
90.8614,um,Spot,Distance from Origin,2,53443,
84.8396,um,Spot,Distance from Origin,2,53444,
119.441,um,Spot,Distance from Origin,2,53445,
96.8781,um,Spot,Distance from Origin,2,53446,
106.017,um,Spot,Distance from Origin,2,53447,
106.411,um,Spot,Distance from Origin,2,53448,
96.6273,um,Spot,Distance from Origin,2,53449,
110.882,um,Spot,Distance from Origin,2,53450,
103.347,um,Spot,Distance from Origin,2,53451,
110.782,um,Spot,Distance from Origin,2,53452,
107.1,um,Spot,Distance from Origin,2,53453,
121.846,um,Spot,Distance from Origin,2,53454,
124.543,um,Spot,Distance from Origin,2,53455,
135.062,um,Spot,Distance from Origin,2,53456,
119.727,um,Spot,Distance from Origin,2,53457,
119.449,um,Spot,Distance from Origin,2,53458,
128.22,um,Spot,Distance from Origin,2,53459,
124.917,um,Spot,Distance from Origin,2,53460,
114.682,um,Spot,Distance from Origin,2,53461,
127.103,um,Spot,Distance from Origin,2,53462,
142.893,um,Spot,Distance from Origin,2,53463,
97.0283,um,Spot,Distance from Origin,2,53464,
99.8619,um,Spot,Distance from Origin,2,53465,
119.606,um,Spot,Distance from Origin,2,53466,
111.808,um,Spot,Distance from Origin,2,53467,
100.455,um,Spot,Distance from Origin,2,53468,
114.882,um,Spot,Distance from Origin,2,53469,
117.462,um,Spot,Distance from Origin,2,53470,
111.236,um,Spot,Distance from Origin,2,53471,
131.326,um,Spot,Distance from Origin,2,53472,
132.768,um,Spot,Distance from Origin,2,53473,
140.137,um,Spot,Distance from Origin,2,53474,
133.629,um,Spot,Distance from Origin,2,53475,
147.242,um,Spot,Distance from Origin,2,53476,
133.027,um,Spot,Distance from Origin,2,53477,
141.385,um,Spot,Distance from Origin,2,53478,
111.424,um,Spot,Distance from Origin,2,53479,
98.8464,um,Spot,Distance from Origin,2,53480,
112.322,um,Spot,Distance from Origin,2,53481,
117.049,um,Spot,Distance from Origin,2,53482,
109.413,um,Spot,Distance from Origin,2,53483,
102.894,um,Spot,Distance from Origin,2,53484,
103.151,um,Spot,Distance from Origin,2,53485,
96.2121,um,Spot,Distance from Origin,2,53486,
108.228,um,Spot,Distance from Origin,2,53487,
141.617,um,Spot,Distance from Origin,2,53488,
133.931,um,Spot,Distance from Origin,2,53489,
123.613,um,Spot,Distance from Origin,2,53490,
125.072,um,Spot,Distance from Origin,2,53491,
102.342,um,Spot,Distance from Origin,2,53492,
114.406,um,Spot,Distance from Origin,2,53493,
122.901,um,Spot,Distance from Origin,2,53494,
120.679,um,Spot,Distance from Origin,2,53495,
132.12,um,Spot,Distance from Origin,2,53496,
132.444,um,Spot,Distance from Origin,2,53497,
54.1603,um,Spot,Distance from Origin,3,53498,
47.4306,um,Spot,Distance from Origin,3,53499,
54.0625,um,Spot,Distance from Origin,3,53500,
73.9908,um,Spot,Distance from Origin,3,53501,
74.6133,um,Spot,Distance from Origin,3,53502,
66.8249,um,Spot,Distance from Origin,3,53503,
77.5371,um,Spot,Distance from Origin,3,53504,
85.365,um,Spot,Distance from Origin,3,53505,
80.4035,um,Spot,Distance from Origin,3,53506,
96.3562,um,Spot,Distance from Origin,3,53507,
118.748,um,Spot,Distance from Origin,3,53508,
103.949,um,Spot,Distance from Origin,3,53509,
55.2049,um,Spot,Distance from Origin,3,53510,
59.2395,um,Spot,Distance from Origin,3,53511,
71.8774,um,Spot,Distance from Origin,3,53512,
71.2032,um,Spot,Distance from Origin,3,53513,
79.86,um,Spot,Distance from Origin,3,53514,
65.664,um,Spot,Distance from Origin,3,53515,
61.4368,um,Spot,Distance from Origin,3,53516,
66.2698,um,Spot,Distance from Origin,3,53517,
70.1344,um,Spot,Distance from Origin,3,53518,
87.2023,um,Spot,Distance from Origin,3,53519,
77.3875,um,Spot,Distance from Origin,3,53520,
73.6829,um,Spot,Distance from Origin,3,53521,
67.5538,um,Spot,Distance from Origin,3,53522,
81.7417,um,Spot,Distance from Origin,3,53523,
73.7686,um,Spot,Distance from Origin,3,53524,
73.7957,um,Spot,Distance from Origin,3,53525,
62.6972,um,Spot,Distance from Origin,3,53526,
82.3083,um,Spot,Distance from Origin,3,53527,
76.8017,um,Spot,Distance from Origin,3,53528,
70.7455,um,Spot,Distance from Origin,3,53529,
85.2072,um,Spot,Distance from Origin,3,53530,
104.715,um,Spot,Distance from Origin,3,53531,
95.2628,um,Spot,Distance from Origin,3,53532,
103.551,um,Spot,Distance from Origin,3,53533,
103.28,um,Spot,Distance from Origin,3,53534,
114.771,um,Spot,Distance from Origin,3,53535,
111.141,um,Spot,Distance from Origin,3,53536,
91.8295,um,Spot,Distance from Origin,3,53537,
104.942,um,Spot,Distance from Origin,3,53538,
86.8947,um,Spot,Distance from Origin,3,53539,
98.8995,um,Spot,Distance from Origin,3,53540,
101.906,um,Spot,Distance from Origin,3,53541,
92.8252,um,Spot,Distance from Origin,3,53542,
97.6427,um,Spot,Distance from Origin,3,53543,
119.076,um,Spot,Distance from Origin,3,53544,
128.605,um,Spot,Distance from Origin,3,53545,
120.491,um,Spot,Distance from Origin,3,53546,
129.614,um,Spot,Distance from Origin,3,53547,
115.693,um,Spot,Distance from Origin,3,53548,
127.125,um,Spot,Distance from Origin,3,53549,
111.558,um,Spot,Distance from Origin,3,53550,
127.1,um,Spot,Distance from Origin,3,53551,
94.2735,um,Spot,Distance from Origin,3,53552,
96.7459,um,Spot,Distance from Origin,3,53553,
84.1015,um,Spot,Distance from Origin,3,53554,
89.3086,um,Spot,Distance from Origin,3,53555,
98.5166,um,Spot,Distance from Origin,3,53556,
108.175,um,Spot,Distance from Origin,3,53557,
112.106,um,Spot,Distance from Origin,3,53558,
103.095,um,Spot,Distance from Origin,3,53559,
94.0761,um,Spot,Distance from Origin,3,53560,
91.3447,um,Spot,Distance from Origin,3,53561,
88.7764,um,Spot,Distance from Origin,3,53562,
103.883,um,Spot,Distance from Origin,3,53563,
103.785,um,Spot,Distance from Origin,3,53564,
110.176,um,Spot,Distance from Origin,3,53565,
102.281,um,Spot,Distance from Origin,3,53566,
112.373,um,Spot,Distance from Origin,3,53567,
122.322,um,Spot,Distance from Origin,3,53568,
119.609,um,Spot,Distance from Origin,3,53569,
121.38,um,Spot,Distance from Origin,3,53570,
133.511,um,Spot,Distance from Origin,3,53571,
113.252,um,Spot,Distance from Origin,3,53572,
111.532,um,Spot,Distance from Origin,3,53573,
125.681,um,Spot,Distance from Origin,3,53574,
121.584,um,Spot,Distance from Origin,3,53575,
126.957,um,Spot,Distance from Origin,3,53576,
132.251,um,Spot,Distance from Origin,3,53577,
137.139,um,Spot,Distance from Origin,3,53578,
136.116,um,Spot,Distance from Origin,3,53579,
150.666,um,Spot,Distance from Origin,3,53580,
145.037,um,Spot,Distance from Origin,3,53581,
143.32,um,Spot,Distance from Origin,3,53582,
139.822,um,Spot,Distance from Origin,3,53583,
137.727,um,Spot,Distance from Origin,3,53584,
138.318,um,Spot,Distance from Origin,3,53585,
151.925,um,Spot,Distance from Origin,3,53586,
71.2284,um,Spot,Distance from Origin,3,53587,
71.2661,um,Spot,Distance from Origin,3,53588,
94.2258,um,Spot,Distance from Origin,3,53589,
107.807,um,Spot,Distance from Origin,3,53590,
120.74,um,Spot,Distance from Origin,3,53591,
78.1718,um,Spot,Distance from Origin,3,53592,
71.2772,um,Spot,Distance from Origin,3,53593,
80.6112,um,Spot,Distance from Origin,3,53594,
87.1165,um,Spot,Distance from Origin,3,53595,
69.0577,um,Spot,Distance from Origin,3,53596,
76.9482,um,Spot,Distance from Origin,3,53597,
83.9112,um,Spot,Distance from Origin,3,53598,
68.1958,um,Spot,Distance from Origin,3,53599,
76.6386,um,Spot,Distance from Origin,3,53600,
71.1543,um,Spot,Distance from Origin,3,53601,
74.0986,um,Spot,Distance from Origin,3,53602,
83.8315,um,Spot,Distance from Origin,3,53603,
115.123,um,Spot,Distance from Origin,3,53604,
89.386,um,Spot,Distance from Origin,3,53605,
104.772,um,Spot,Distance from Origin,3,53606,
102.855,um,Spot,Distance from Origin,3,53607,
103.972,um,Spot,Distance from Origin,3,53608,
87.6437,um,Spot,Distance from Origin,3,53609,
100.132,um,Spot,Distance from Origin,3,53610,
95.7786,um,Spot,Distance from Origin,3,53611,
122.998,um,Spot,Distance from Origin,3,53612,
125.47,um,Spot,Distance from Origin,3,53613,
119.063,um,Spot,Distance from Origin,3,53614,
116.054,um,Spot,Distance from Origin,3,53615,
123.776,um,Spot,Distance from Origin,3,53616,
86.5302,um,Spot,Distance from Origin,3,53617,
94.4264,um,Spot,Distance from Origin,3,53618,
113.257,um,Spot,Distance from Origin,3,53619,
90.4465,um,Spot,Distance from Origin,3,53620,
99.3744,um,Spot,Distance from Origin,3,53621,
106.374,um,Spot,Distance from Origin,3,53622,
97.2533,um,Spot,Distance from Origin,3,53623,
89.0783,um,Spot,Distance from Origin,3,53624,
99.3545,um,Spot,Distance from Origin,3,53625,
102.96,um,Spot,Distance from Origin,3,53626,
114.627,um,Spot,Distance from Origin,3,53627,
105.357,um,Spot,Distance from Origin,3,53628,
115.747,um,Spot,Distance from Origin,3,53629,
124.975,um,Spot,Distance from Origin,3,53630,
125.357,um,Spot,Distance from Origin,3,53631,
115.104,um,Spot,Distance from Origin,3,53632,
112.184,um,Spot,Distance from Origin,3,53633,
131.461,um,Spot,Distance from Origin,3,53634,
134.265,um,Spot,Distance from Origin,3,53635,
125.874,um,Spot,Distance from Origin,3,53636,
143.124,um,Spot,Distance from Origin,3,53637,
126.868,um,Spot,Distance from Origin,3,53638,
143.396,um,Spot,Distance from Origin,3,53639,
135.163,um,Spot,Distance from Origin,3,53640,
128.485,um,Spot,Distance from Origin,3,53641,
141.342,um,Spot,Distance from Origin,3,53642,
129.984,um,Spot,Distance from Origin,3,53643,
149.015,um,Spot,Distance from Origin,3,53644,
145.123,um,Spot,Distance from Origin,3,53645,
140.944,um,Spot,Distance from Origin,3,53646,
143.465,um,Spot,Distance from Origin,3,53647,
74.0388,um,Spot,Distance from Origin,3,53648,
84.7012,um,Spot,Distance from Origin,3,53649,
98.3767,um,Spot,Distance from Origin,3,53650,
118.41,um,Spot,Distance from Origin,3,53651,
110.396,um,Spot,Distance from Origin,3,53652,
119.372,um,Spot,Distance from Origin,3,53653,
62.3108,um,Spot,Distance from Origin,3,53654,
88.4773,um,Spot,Distance from Origin,3,53655,
75.936,um,Spot,Distance from Origin,3,53656,
72.5306,um,Spot,Distance from Origin,3,53657,
87.4815,um,Spot,Distance from Origin,3,53658,
79.1785,um,Spot,Distance from Origin,3,53659,
96.3154,um,Spot,Distance from Origin,3,53660,
84.1498,um,Spot,Distance from Origin,3,53661,
80.0394,um,Spot,Distance from Origin,3,53662,
84.0783,um,Spot,Distance from Origin,3,53663,
95.9374,um,Spot,Distance from Origin,3,53664,
112.489,um,Spot,Distance from Origin,3,53665,
101.429,um,Spot,Distance from Origin,3,53666,
93.8193,um,Spot,Distance from Origin,3,53667,
105.862,um,Spot,Distance from Origin,3,53668,
93.3491,um,Spot,Distance from Origin,3,53669,
113.297,um,Spot,Distance from Origin,3,53670,
124.841,um,Spot,Distance from Origin,3,53671,
120.737,um,Spot,Distance from Origin,3,53672,
107.76,um,Spot,Distance from Origin,3,53673,
119.799,um,Spot,Distance from Origin,3,53674,
132.658,um,Spot,Distance from Origin,3,53675,
129.931,um,Spot,Distance from Origin,3,53676,
114.697,um,Spot,Distance from Origin,3,53677,
121.853,um,Spot,Distance from Origin,3,53678,
123.28,um,Spot,Distance from Origin,3,53679,
117.849,um,Spot,Distance from Origin,3,53680,
141.581,um,Spot,Distance from Origin,3,53681,
90.4057,um,Spot,Distance from Origin,3,53682,
109.066,um,Spot,Distance from Origin,3,53683,
104.327,um,Spot,Distance from Origin,3,53684,
105.024,um,Spot,Distance from Origin,3,53685,
104.113,um,Spot,Distance from Origin,3,53686,
94.2431,um,Spot,Distance from Origin,3,53687,
121.948,um,Spot,Distance from Origin,3,53688,
120.536,um,Spot,Distance from Origin,3,53689,
113.787,um,Spot,Distance from Origin,3,53690,
122.874,um,Spot,Distance from Origin,3,53691,
124.366,um,Spot,Distance from Origin,3,53692,
111.357,um,Spot,Distance from Origin,3,53693,
133.998,um,Spot,Distance from Origin,3,53694,
121.764,um,Spot,Distance from Origin,3,53695,
135.178,um,Spot,Distance from Origin,3,53696,
124.103,um,Spot,Distance from Origin,3,53697,
137.068,um,Spot,Distance from Origin,3,53698,
133.575,um,Spot,Distance from Origin,3,53699,
136.482,um,Spot,Distance from Origin,3,53700,
144.89,um,Spot,Distance from Origin,3,53701,
143.117,um,Spot,Distance from Origin,3,53702,
131.686,um,Spot,Distance from Origin,3,53703,
126.942,um,Spot,Distance from Origin,3,53704,
133.508,um,Spot,Distance from Origin,3,53705,
149.933,um,Spot,Distance from Origin,3,53706,
77.3388,um,Spot,Distance from Origin,3,53707,
77.9478,um,Spot,Distance from Origin,3,53708,
86.8589,um,Spot,Distance from Origin,3,53709,
125.173,um,Spot,Distance from Origin,3,53710,
120.047,um,Spot,Distance from Origin,3,53711,
89.0455,um,Spot,Distance from Origin,3,53712,
92.2813,um,Spot,Distance from Origin,3,53713,
72.8443,um,Spot,Distance from Origin,3,53714,
91.0583,um,Spot,Distance from Origin,3,53715,
84.3257,um,Spot,Distance from Origin,3,53716,
101.179,um,Spot,Distance from Origin,3,53717,
102.837,um,Spot,Distance from Origin,3,53718,
96.7974,um,Spot,Distance from Origin,3,53719,
108.833,um,Spot,Distance from Origin,3,53720,
96.1854,um,Spot,Distance from Origin,3,53721,
107.054,um,Spot,Distance from Origin,3,53722,
109.891,um,Spot,Distance from Origin,3,53723,
133.096,um,Spot,Distance from Origin,3,53724,
133.855,um,Spot,Distance from Origin,3,53725,
125.248,um,Spot,Distance from Origin,3,53726,
118.166,um,Spot,Distance from Origin,3,53727,
113.605,um,Spot,Distance from Origin,3,53728,
122.241,um,Spot,Distance from Origin,3,53729,
129.94,um,Spot,Distance from Origin,3,53730,
113.361,um,Spot,Distance from Origin,3,53731,
126.211,um,Spot,Distance from Origin,3,53732,
136.219,um,Spot,Distance from Origin,3,53733,
95.7255,um,Spot,Distance from Origin,3,53734,
102.261,um,Spot,Distance from Origin,3,53735,
111.794,um,Spot,Distance from Origin,3,53736,
114.484,um,Spot,Distance from Origin,3,53737,
110.98,um,Spot,Distance from Origin,3,53738,
117.576,um,Spot,Distance from Origin,3,53739,
131.934,um,Spot,Distance from Origin,3,53740,
119.616,um,Spot,Distance from Origin,3,53741,
131.13,um,Spot,Distance from Origin,3,53742,
126.058,um,Spot,Distance from Origin,3,53743,
147.358,um,Spot,Distance from Origin,3,53744,
140.225,um,Spot,Distance from Origin,3,53745,
147.804,um,Spot,Distance from Origin,3,53746,
108.965,um,Spot,Distance from Origin,3,53747,
100.477,um,Spot,Distance from Origin,3,53748,
114.462,um,Spot,Distance from Origin,3,53749,
110.714,um,Spot,Distance from Origin,3,53750,
102.68,um,Spot,Distance from Origin,3,53751,
121.609,um,Spot,Distance from Origin,3,53752,
109.551,um,Spot,Distance from Origin,3,53753,
95.9212,um,Spot,Distance from Origin,3,53754,
102.169,um,Spot,Distance from Origin,3,53755,
139.788,um,Spot,Distance from Origin,3,53756,
133.776,um,Spot,Distance from Origin,3,53757,
121.184,um,Spot,Distance from Origin,3,53758,
123.92,um,Spot,Distance from Origin,3,53759,
103.1,um,Spot,Distance from Origin,3,53760,
119.165,um,Spot,Distance from Origin,3,53761,
115.097,um,Spot,Distance from Origin,3,53762,
132.502,um,Spot,Distance from Origin,3,53763,
131.408,um,Spot,Distance from Origin,3,53764,
53.8145,um,Spot,Distance from Origin,4,53765,
54.7619,um,Spot,Distance from Origin,4,53766,
74.5654,um,Spot,Distance from Origin,4,53767,
67.3812,um,Spot,Distance from Origin,4,53768,
88.0881,um,Spot,Distance from Origin,4,53769,
85.8625,um,Spot,Distance from Origin,4,53770,
78.6352,um,Spot,Distance from Origin,4,53771,
99.6437,um,Spot,Distance from Origin,4,53772,
80.9016,um,Spot,Distance from Origin,4,53773,
109.491,um,Spot,Distance from Origin,4,53774,
118.524,um,Spot,Distance from Origin,4,53775,
127.564,um,Spot,Distance from Origin,4,53776,
104.991,um,Spot,Distance from Origin,4,53777,
59.2428,um,Spot,Distance from Origin,4,53778,
66.8562,um,Spot,Distance from Origin,4,53779,
69.6847,um,Spot,Distance from Origin,4,53780,
55.3333,um,Spot,Distance from Origin,4,53781,
73.9633,um,Spot,Distance from Origin,4,53782,
65.8773,um,Spot,Distance from Origin,4,53783,
66.7681,um,Spot,Distance from Origin,4,53784,
66.9702,um,Spot,Distance from Origin,4,53785,
87.0457,um,Spot,Distance from Origin,4,53786,
86.5932,um,Spot,Distance from Origin,4,53787,
75.4901,um,Spot,Distance from Origin,4,53788,
79.4365,um,Spot,Distance from Origin,4,53789,
72.7027,um,Spot,Distance from Origin,4,53790,
70.0323,um,Spot,Distance from Origin,4,53791,
65.9342,um,Spot,Distance from Origin,4,53792,
82.6367,um,Spot,Distance from Origin,4,53793,
77.5135,um,Spot,Distance from Origin,4,53794,
85.1399,um,Spot,Distance from Origin,4,53795,
68.7634,um,Spot,Distance from Origin,4,53796,
104.034,um,Spot,Distance from Origin,4,53797,
107.649,um,Spot,Distance from Origin,4,53798,
115.327,um,Spot,Distance from Origin,4,53799,
93.4919,um,Spot,Distance from Origin,4,53800,
87.3831,um,Spot,Distance from Origin,4,53801,
96.3658,um,Spot,Distance from Origin,4,53802,
105.29,um,Spot,Distance from Origin,4,53803,
107.796,um,Spot,Distance from Origin,4,53804,
93.224,um,Spot,Distance from Origin,4,53805,
101.089,um,Spot,Distance from Origin,4,53806,
112.434,um,Spot,Distance from Origin,4,53807,
99.6373,um,Spot,Distance from Origin,4,53808,
105.497,um,Spot,Distance from Origin,4,53809,
110.711,um,Spot,Distance from Origin,4,53810,
128.677,um,Spot,Distance from Origin,4,53811,
