
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,ID,
5,5,5,um,Spot,Diameter,2,53427,
5,5,5,um,Spot,Diameter,2,53428,
5,5,5,um,Spot,Diameter,2,53429,
5,5,5,um,Spot,Diameter,2,53430,
5,5,5,um,Spot,Diameter,2,53431,
5,5,5,um,Spot,Diameter,2,53432,
5,5,5,um,Spot,Diameter,2,53433,
5,5,5,um,Spot,Diameter,2,53434,
5,5,5,um,Spot,Diameter,2,53435,
5,5,5,um,Spot,Diameter,2,53436,
5,5,5,um,Spot,Diameter,2,53437,
5,5,5,um,Spot,Diameter,2,53438,
5,5,5,um,Spot,Diameter,2,53439,
5,5,5,um,Spot,Diameter,2,53440,
5,5,5,um,Spot,Diameter,2,53441,
5,5,5,um,Spot,Diameter,2,53442,
5,5,5,um,Spot,Diameter,2,53443,
5,5,5,um,Spot,Diameter,2,53444,
5,5,5,um,Spot,Diameter,2,53445,
5,5,5,um,Spot,Diameter,2,53446,
5,5,5,um,Spot,Diameter,2,53447,
5,5,5,um,Spot,Diameter,2,53448,
5,5,5,um,Spot,Diameter,2,53449,
5,5,5,um,Spot,Diameter,2,53450,
5,5,5,um,Spot,Diameter,2,53451,
5,5,5,um,Spot,Diameter,2,53452,
5,5,5,um,Spot,Diameter,2,53453,
5,5,5,um,Spot,Diameter,2,53454,
5,5,5,um,Spot,Diameter,2,53455,
5,5,5,um,Spot,Diameter,2,53456,
5,5,5,um,Spot,Diameter,2,53457,
5,5,5,um,Spot,Diameter,2,53458,
5,5,5,um,Spot,Diameter,2,53459,
5,5,5,um,Spot,Diameter,2,53460,
5,5,5,um,Spot,Diameter,2,53461,
5,5,5,um,Spot,Diameter,2,53462,
5,5,5,um,Spot,Diameter,2,53463,
5,5,5,um,Spot,Diameter,2,53464,
5,5,5,um,Spot,Diameter,2,53465,
5,5,5,um,Spot,Diameter,2,53466,
5,5,5,um,Spot,Diameter,2,53467,
5,5,5,um,Spot,Diameter,2,53468,
5,5,5,um,Spot,Diameter,2,53469,
5,5,5,um,Spot,Diameter,2,53470,
5,5,5,um,Spot,Diameter,2,53471,
5,5,5,um,Spot,Diameter,2,53472,
5,5,5,um,Spot,Diameter,2,53473,
5,5,5,um,Spot,Diameter,2,53474,
5,5,5,um,Spot,Diameter,2,53475,
5,5,5,um,Spot,Diameter,2,53476,
5,5,5,um,Spot,Diameter,2,53477,
5,5,5,um,Spot,Diameter,2,53478,
5,5,5,um,Spot,Diameter,2,53479,
5,5,5,um,Spot,Diameter,2,53480,
5,5,5,um,Spot,Diameter,2,53481,
5,5,5,um,Spot,Diameter,2,53482,
5,5,5,um,Spot,Diameter,2,53483,
5,5,5,um,Spot,Diameter,2,53484,
5,5,5,um,Spot,Diameter,2,53485,
5,5,5,um,Spot,Diameter,2,53486,
5,5,5,um,Spot,Diameter,2,53487,
5,5,5,um,Spot,Diameter,2,53488,
5,5,5,um,Spot,Diameter,2,53489,
5,5,5,um,Spot,Diameter,2,53490,
5,5,5,um,Spot,Diameter,2,53491,
5,5,5,um,Spot,Diameter,2,53492,
5,5,5,um,Spot,Diameter,2,53493,
5,5,5,um,Spot,Diameter,2,53494,
5,5,5,um,Spot,Diameter,2,53495,
5,5,5,um,Spot,Diameter,2,53496,
5,5,5,um,Spot,Diameter,2,53497,
5,5,5,um,Spot,Diameter,3,53498,
5,5,5,um,Spot,Diameter,3,53499,
5,5,5,um,Spot,Diameter,3,53500,
5,5,5,um,Spot,Diameter,3,53501,
5,5,5,um,Spot,Diameter,3,53502,
5,5,5,um,Spot,Diameter,3,53503,
5,5,5,um,Spot,Diameter,3,53504,
5,5,5,um,Spot,Diameter,3,53505,
5,5,5,um,Spot,Diameter,3,53506,
5,5,5,um,Spot,Diameter,3,53507,
5,5,5,um,Spot,Diameter,3,53508,
5,5,5,um,Spot,Diameter,3,53509,
5,5,5,um,Spot,Diameter,3,53510,
5,5,5,um,Spot,Diameter,3,53511,
5,5,5,um,Spot,Diameter,3,53512,
5,5,5,um,Spot,Diameter,3,53513,
5,5,5,um,Spot,Diameter,3,53514,
5,5,5,um,Spot,Diameter,3,53515,
5,5,5,um,Spot,Diameter,3,53516,
5,5,5,um,Spot,Diameter,3,53517,
5,5,5,um,Spot,Diameter,3,53518,
5,5,5,um,Spot,Diameter,3,53519,
5,5,5,um,Spot,Diameter,3,53520,
5,5,5,um,Spot,Diameter,3,53521,
5,5,5,um,Spot,Diameter,3,53522,
5,5,5,um,Spot,Diameter,3,53523,
5,5,5,um,Spot,Diameter,3,53524,
5,5,5,um,Spot,Diameter,3,53525,
5,5,5,um,Spot,Diameter,3,53526,
5,5,5,um,Spot,Diameter,3,53527,
5,5,5,um,Spot,Diameter,3,53528,
5,5,5,um,Spot,Diameter,3,53529,
5,5,5,um,Spot,Diameter,3,53530,
5,5,5,um,Spot,Diameter,3,53531,
5,5,5,um,Spot,Diameter,3,53532,
5,5,5,um,Spot,Diameter,3,53533,
5,5,5,um,Spot,Diameter,3,53534,
5,5,5,um,Spot,Diameter,3,53535,
5,5,5,um,Spot,Diameter,3,53536,
5,5,5,um,Spot,Diameter,3,53537,
5,5,5,um,Spot,Diameter,3,53538,
5,5,5,um,Spot,Diameter,3,53539,
5,5,5,um,Spot,Diameter,3,53540,
5,5,5,um,Spot,Diameter,3,53541,
5,5,5,um,Spot,Diameter,3,53542,
5,5,5,um,Spot,Diameter,3,53543,
5,5,5,um,Spot,Diameter,3,53544,
5,5,5,um,Spot,Diameter,3,53545,
5,5,5,um,Spot,Diameter,3,53546,
5,5,5,um,Spot,Diameter,3,53547,
5,5,5,um,Spot,Diameter,3,53548,
5,5,5,um,Spot,Diameter,3,53549,
5,5,5,um,Spot,Diameter,3,53550,
5,5,5,um,Spot,Diameter,3,53551,
5,5,5,um,Spot,Diameter,3,53552,
5,5,5,um,Spot,Diameter,3,53553,
5,5,5,um,Spot,Diameter,3,53554,
5,5,5,um,Spot,Diameter,3,53555,
5,5,5,um,Spot,Diameter,3,53556,
5,5,5,um,Spot,Diameter,3,53557,
5,5,5,um,Spot,Diameter,3,53558,
5,5,5,um,Spot,Diameter,3,53559,
5,5,5,um,Spot,Diameter,3,53560,
5,5,5,um,Spot,Diameter,3,53561,
5,5,5,um,Spot,Diameter,3,53562,
5,5,5,um,Spot,Diameter,3,53563,
5,5,5,um,Spot,Diameter,3,53564,
5,5,5,um,Spot,Diameter,3,53565,
5,5,5,um,Spot,Diameter,3,53566,
5,5,5,um,Spot,Diameter,3,53567,
5,5,5,um,Spot,Diameter,3,53568,
5,5,5,um,Spot,Diameter,3,53569,
5,5,5,um,Spot,Diameter,3,53570,
5,5,5,um,Spot,Diameter,3,53571,
5,5,5,um,Spot,Diameter,3,53572,
5,5,5,um,Spot,Diameter,3,53573,
5,5,5,um,Spot,Diameter,3,53574,
5,5,5,um,Spot,Diameter,3,53575,
5,5,5,um,Spot,Diameter,3,53576,
5,5,5,um,Spot,Diameter,3,53577,
5,5,5,um,Spot,Diameter,3,53578,
5,5,5,um,Spot,Diameter,3,53579,
5,5,5,um,Spot,Diameter,3,53580,
5,5,5,um,Spot,Diameter,3,53581,
5,5,5,um,Spot,Diameter,3,53582,
5,5,5,um,Spot,Diameter,3,53583,
5,5,5,um,Spot,Diameter,3,53584,
5,5,5,um,Spot,Diameter,3,53585,
5,5,5,um,Spot,Diameter,3,53586,
5,5,5,um,Spot,Diameter,3,53587,
5,5,5,um,Spot,Diameter,3,53588,
5,5,5,um,Spot,Diameter,3,53589,
5,5,5,um,Spot,Diameter,3,53590,
5,5,5,um,Spot,Diameter,3,53591,
5,5,5,um,Spot,Diameter,3,53592,
5,5,5,um,Spot,Diameter,3,53593,
5,5,5,um,Spot,Diameter,3,53594,
5,5,5,um,Spot,Diameter,3,53595,
5,5,5,um,Spot,Diameter,3,53596,
5,5,5,um,Spot,Diameter,3,53597,
5,5,5,um,Spot,Diameter,3,53598,
5,5,5,um,Spot,Diameter,3,53599,
5,5,5,um,Spot,Diameter,3,53600,
5,5,5,um,Spot,Diameter,3,53601,
5,5,5,um,Spot,Diameter,3,53602,
5,5,5,um,Spot,Diameter,3,53603,
5,5,5,um,Spot,Diameter,3,53604,
5,5,5,um,Spot,Diameter,3,53605,
5,5,5,um,Spot,Diameter,3,53606,
5,5,5,um,Spot,Diameter,3,53607,
5,5,5,um,Spot,Diameter,3,53608,
5,5,5,um,Spot,Diameter,3,53609,
5,5,5,um,Spot,Diameter,3,53610,
5,5,5,um,Spot,Diameter,3,53611,
5,5,5,um,Spot,Diameter,3,53612,
5,5,5,um,Spot,Diameter,3,53613,
5,5,5,um,Spot,Diameter,3,53614,
5,5,5,um,Spot,Diameter,3,53615,
5,5,5,um,Spot,Diameter,3,53616,
5,5,5,um,Spot,Diameter,3,53617,
5,5,5,um,Spot,Diameter,3,53618,
5,5,5,um,Spot,Diameter,3,53619,
5,5,5,um,Spot,Diameter,3,53620,
5,5,5,um,Spot,Diameter,3,53621,
5,5,5,um,Spot,Diameter,3,53622,
5,5,5,um,Spot,Diameter,3,53623,
5,5,5,um,Spot,Diameter,3,53624,
5,5,5,um,Spot,Diameter,3,53625,
5,5,5,um,Spot,Diameter,3,53626,
5,5,5,um,Spot,Diameter,3,53627,
5,5,5,um,Spot,Diameter,3,53628,
5,5,5,um,Spot,Diameter,3,53629,
5,5,5,um,Spot,Diameter,3,53630,
5,5,5,um,Spot,Diameter,3,53631,
5,5,5,um,Spot,Diameter,3,53632,
5,5,5,um,Spot,Diameter,3,53633,
5,5,5,um,Spot,Diameter,3,53634,
5,5,5,um,Spot,Diameter,3,53635,
5,5,5,um,Spot,Diameter,3,53636,
5,5,5,um,Spot,Diameter,3,53637,
5,5,5,um,Spot,Diameter,3,53638,
5,5,5,um,Spot,Diameter,3,53639,
5,5,5,um,Spot,Diameter,3,53640,
5,5,5,um,Spot,Diameter,3,53641,
5,5,5,um,Spot,Diameter,3,53642,
5,5,5,um,Spot,Diameter,3,53643,
5,5,5,um,Spot,Diameter,3,53644,
5,5,5,um,Spot,Diameter,3,53645,
5,5,5,um,Spot,Diameter,3,53646,
5,5,5,um,Spot,Diameter,3,53647,
5,5,5,um,Spot,Diameter,3,53648,
5,5,5,um,Spot,Diameter,3,53649,
5,5,5,um,Spot,Diameter,3,53650,
5,5,5,um,Spot,Diameter,3,53651,
5,5,5,um,Spot,Diameter,3,53652,
5,5,5,um,Spot,Diameter,3,53653,
5,5,5,um,Spot,Diameter,3,53654,
5,5,5,um,Spot,Diameter,3,53655,
5,5,5,um,Spot,Diameter,3,53656,
5,5,5,um,Spot,Diameter,3,53657,
5,5,5,um,Spot,Diameter,3,53658,
5,5,5,um,Spot,Diameter,3,53659,
5,5,5,um,Spot,Diameter,3,53660,
5,5,5,um,Spot,Diameter,3,53661,
5,5,5,um,Spot,Diameter,3,53662,
5,5,5,um,Spot,Diameter,3,53663,
5,5,5,um,Spot,Diameter,3,53664,
5,5,5,um,Spot,Diameter,3,53665,
5,5,5,um,Spot,Diameter,3,53666,
5,5,5,um,Spot,Diameter,3,53667,
5,5,5,um,Spot,Diameter,3,53668,
5,5,5,um,Spot,Diameter,3,53669,
5,5,5,um,Spot,Diameter,3,53670,
5,5,5,um,Spot,Diameter,3,53671,
5,5,5,um,Spot,Diameter,3,53672,
5,5,5,um,Spot,Diameter,3,53673,
5,5,5,um,Spot,Diameter,3,53674,
5,5,5,um,Spot,Diameter,3,53675,
5,5,5,um,Spot,Diameter,3,53676,
5,5,5,um,Spot,Diameter,3,53677,
5,5,5,um,Spot,Diameter,3,53678,
5,5,5,um,Spot,Diameter,3,53679,
5,5,5,um,Spot,Diameter,3,53680,
5,5,5,um,Spot,Diameter,3,53681,
5,5,5,um,Spot,Diameter,3,53682,
5,5,5,um,Spot,Diameter,3,53683,
5,5,5,um,Spot,Diameter,3,53684,
5,5,5,um,Spot,Diameter,3,53685,
5,5,5,um,Spot,Diameter,3,53686,
5,5,5,um,Spot,Diameter,3,53687,
5,5,5,um,Spot,Diameter,3,53688,
5,5,5,um,Spot,Diameter,3,53689,
5,5,5,um,Spot,Diameter,3,53690,
5,5,5,um,Spot,Diameter,3,53691,
5,5,5,um,Spot,Diameter,3,53692,
5,5,5,um,Spot,Diameter,3,53693,
5,5,5,um,Spot,Diameter,3,53694,
5,5,5,um,Spot,Diameter,3,53695,
5,5,5,um,Spot,Diameter,3,53696,
5,5,5,um,Spot,Diameter,3,53697,
5,5,5,um,Spot,Diameter,3,53698,
5,5,5,um,Spot,Diameter,3,53699,
5,5,5,um,Spot,Diameter,3,53700,
5,5,5,um,Spot,Diameter,3,53701,
5,5,5,um,Spot,Diameter,3,53702,
5,5,5,um,Spot,Diameter,3,53703,
5,5,5,um,Spot,Diameter,3,53704,
5,5,5,um,Spot,Diameter,3,53705,
5,5,5,um,Spot,Diameter,3,53706,
5,5,5,um,Spot,Diameter,3,53707,
5,5,5,um,Spot,Diameter,3,53708,
5,5,5,um,Spot,Diameter,3,53709,
5,5,5,um,Spot,Diameter,3,53710,
5,5,5,um,Spot,Diameter,3,53711,
5,5,5,um,Spot,Diameter,3,53712,
5,5,5,um,Spot,Diameter,3,53713,
5,5,5,um,Spot,Diameter,3,53714,
5,5,5,um,Spot,Diameter,3,53715,
5,5,5,um,Spot,Diameter,3,53716,
5,5,5,um,Spot,Diameter,3,53717,
5,5,5,um,Spot,Diameter,3,53718,
5,5,5,um,Spot,Diameter,3,53719,
5,5,5,um,Spot,Diameter,3,53720,
5,5,5,um,Spot,Diameter,3,53721,
5,5,5,um,Spot,Diameter,3,53722,
5,5,5,um,Spot,Diameter,3,53723,
5,5,5,um,Spot,Diameter,3,53724,
5,5,5,um,Spot,Diameter,3,53725,
5,5,5,um,Spot,Diameter,3,53726,
5,5,5,um,Spot,Diameter,3,53727,
5,5,5,um,Spot,Diameter,3,53728,
5,5,5,um,Spot,Diameter,3,53729,
5,5,5,um,Spot,Diameter,3,53730,
5,5,5,um,Spot,Diameter,3,53731,
5,5,5,um,Spot,Diameter,3,53732,
5,5,5,um,Spot,Diameter,3,53733,
5,5,5,um,Spot,Diameter,3,53734,
5,5,5,um,Spot,Diameter,3,53735,
5,5,5,um,Spot,Diameter,3,53736,
5,5,5,um,Spot,Diameter,3,53737,
5,5,5,um,Spot,Diameter,3,53738,
5,5,5,um,Spot,Diameter,3,53739,
5,5,5,um,Spot,Diameter,3,53740,
5,5,5,um,Spot,Diameter,3,53741,
5,5,5,um,Spot,Diameter,3,53742,
5,5,5,um,Spot,Diameter,3,53743,
5,5,5,um,Spot,Diameter,3,53744,
5,5,5,um,Spot,Diameter,3,53745,
5,5,5,um,Spot,Diameter,3,53746,
5,5,5,um,Spot,Diameter,3,53747,
5,5,5,um,Spot,Diameter,3,53748,
5,5,5,um,Spot,Diameter,3,53749,
5,5,5,um,Spot,Diameter,3,53750,
5,5,5,um,Spot,Diameter,3,53751,
5,5,5,um,Spot,Diameter,3,53752,
5,5,5,um,Spot,Diameter,3,53753,
5,5,5,um,Spot,Diameter,3,53754,
5,5,5,um,Spot,Diameter,3,53755,
5,5,5,um,Spot,Diameter,3,53756,
5,5,5,um,Spot,Diameter,3,53757,
5,5,5,um,Spot,Diameter,3,53758,
5,5,5,um,Spot,Diameter,3,53759,
5,5,5,um,Spot,Diameter,3,53760,
5,5,5,um,Spot,Diameter,3,53761,
5,5,5,um,Spot,Diameter,3,53762,
5,5,5,um,Spot,Diameter,3,53763,
5,5,5,um,Spot,Diameter,3,53764,
5,5,5,um,Spot,Diameter,4,53765,
5,5,5,um,Spot,Diameter,4,53766,
5,5,5,um,Spot,Diameter,4,53767,
5,5,5,um,Spot,Diameter,4,53768,
5,5,5,um,Spot,Diameter,4,53769,
5,5,5,um,Spot,Diameter,4,53770,
5,5,5,um,Spot,Diameter,4,53771,
5,5,5,um,Spot,Diameter,4,53772,
5,5,5,um,Spot,Diameter,4,53773,
5,5,5,um,Spot,Diameter,4,53774,
5,5,5,um,Spot,Diameter,4,53775,
5,5,5,um,Spot,Diameter,4,53776,
5,5,5,um,Spot,Diameter,4,53777,
5,5,5,um,Spot,Diameter,4,53778,
5,5,5,um,Spot,Diameter,4,53779,
5,5,5,um,Spot,Diameter,4,53780,
5,5,5,um,Spot,Diameter,4,53781,
5,5,5,um,Spot,Diameter,4,53782,
5,5,5,um,Spot,Diameter,4,53783,
5,5,5,um,Spot,Diameter,4,53784,
5,5,5,um,Spot,Diameter,4,53785,
5,5,5,um,Spot,Diameter,4,53786,
5,5,5,um,Spot,Diameter,4,53787,
5,5,5,um,Spot,Diameter,4,53788,
5,5,5,um,Spot,Diameter,4,53789,
5,5,5,um,Spot,Diameter,4,53790,
5,5,5,um,Spot,Diameter,4,53791,
5,5,5,um,Spot,Diameter,4,53792,
5,5,5,um,Spot,Diameter,4,53793,
5,5,5,um,Spot,Diameter,4,53794,
5,5,5,um,Spot,Diameter,4,53795,
5,5,5,um,Spot,Diameter,4,53796,
5,5,5,um,Spot,Diameter,4,53797,
5,5,5,um,Spot,Diameter,4,53798,
5,5,5,um,Spot,Diameter,4,53799,
5,5,5,um,Spot,Diameter,4,53800,
5,5,5,um,Spot,Diameter,4,53801,
5,5,5,um,Spot,Diameter,4,53802,
5,5,5,um,Spot,Diameter,4,53803,
5,5,5,um,Spot,Diameter,4,53804,
5,5,5,um,Spot,Diameter,4,53805,
5,5,5,um,Spot,Diameter,4,53806,
5,5,5,um,Spot,Diameter,4,53807,
5,5,5,um,Spot,Diameter,4,53808,
5,5,5,um,Spot,Diameter,4,53809,
5,5,5,um,Spot,Diameter,4,53810,
5,5,5,um,Spot,Diameter,4,53811,
5,5,5,um,Spot,Diameter,4,53812,
5,5,5,um,Spot,Diameter,4,53813,
5,5,5,um,Spot,Diameter,4,53814,
5,5,5,um,Spot,Diameter,4,53815,
5,5,5,um,Spot,Diameter,4,53816,
5,5,5,um,Spot,Diameter,4,53817,
5,5,5,um,Spot,Diameter,4,53818,
5,5,5,um,Spot,Diameter,4,53819,
5,5,5,um,Spot,Diameter,4,53820,
5,5,5,um,Spot,Diameter,4,53821,
5,5,5,um,Spot,Diameter,4,53822,
5,5,5,um,Spot,Diameter,4,53823,
5,5,5,um,Spot,Diameter,4,53824,
5,5,5,um,Spot,Diameter,4,53825,
5,5,5,um,Spot,Diameter,4,53826,
5,5,5,um,Spot,Diameter,4,53827,
5,5,5,um,Spot,Diameter,4,53828,
5,5,5,um,Spot,Diameter,4,53829,
5,5,5,um,Spot,Diameter,4,53830,
5,5,5,um,Spot,Diameter,4,53831,
5,5,5,um,Spot,Diameter,4,53832,
5,5,5,um,Spot,Diameter,4,53833,
5,5,5,um,Spot,Diameter,4,53834,
5,5,5,um,Spot,Diameter,4,53835,
5,5,5,um,Spot,Diameter,4,53836,
5,5,5,um,Spot,Diameter,4,53837,
5,5,5,um,Spot,Diameter,4,53838,
5,5,5,um,Spot,Diameter,4,53839,
5,5,5,um,Spot,Diameter,4,53840,
5,5,5,um,Spot,Diameter,4,53841,
5,5,5,um,Spot,Diameter,4,53842,
5,5,5,um,Spot,Diameter,4,53843,
5,5,5,um,Spot,Diameter,4,53844,
5,5,5,um,Spot,Diameter,4,53845,
5,5,5,um,Spot,Diameter,4,53846,
5,5,5,um,Spot,Diameter,4,53847,
5,5,5,um,Spot,Diameter,4,53848,
5,5,5,um,Spot,Diameter,4,53849,
5,5,5,um,Spot,Diameter,4,53850,
5,5,5,um,Spot,Diameter,4,53851,
5,5,5,um,Spot,Diameter,4,53852,
5,5,5,um,Spot,Diameter,4,53853,
5,5,5,um,Spot,Diameter,4,53854,
5,5,5,um,Spot,Diameter,4,53855,
5,5,5,um,Spot,Diameter,4,53856,
5,5,5,um,Spot,Diameter,4,53857,
5,5,5,um,Spot,Diameter,4,53858,
5,5,5,um,Spot,Diameter,4,53859,
5,5,5,um,Spot,Diameter,4,53860,
5,5,5,um,Spot,Diameter,4,53861,
5,5,5,um,Spot,Diameter,4,53862,
5,5,5,um,Spot,Diameter,4,53863,
5,5,5,um,Spot,Diameter,4,53864,
5,5,5,um,Spot,Diameter,4,53865,
5,5,5,um,Spot,Diameter,4,53866,
5,5,5,um,Spot,Diameter,4,53867,
5,5,5,um,Spot,Diameter,4,53868,
5,5,5,um,Spot,Diameter,4,53869,
5,5,5,um,Spot,Diameter,4,53870,
5,5,5,um,Spot,Diameter,4,53871,
5,5,5,um,Spot,Diameter,4,53872,
5,5,5,um,Spot,Diameter,4,53873,
5,5,5,um,Spot,Diameter,4,53874,
5,5,5,um,Spot,Diameter,4,53875,
5,5,5,um,Spot,Diameter,4,53876,
5,5,5,um,Spot,Diameter,4,53877,
5,5,5,um,Spot,Diameter,4,53878,
5,5,5,um,Spot,Diameter,4,53879,
5,5,5,um,Spot,Diameter,4,53880,
5,5,5,um,Spot,Diameter,4,53881,
5,5,5,um,Spot,Diameter,4,53882,
5,5,5,um,Spot,Diameter,4,53883,
5,5,5,um,Spot,Diameter,4,53884,
5,5,5,um,Spot,Diameter,4,53885,
5,5,5,um,Spot,Diameter,4,53886,
5,5,5,um,Spot,Diameter,4,53887,
5,5,5,um,Spot,Diameter,4,53888,
5,5,5,um,Spot,Diameter,4,53889,
5,5,5,um,Spot,Diameter,4,53890,
5,5,5,um,Spot,Diameter,4,53891,
5,5,5,um,Spot,Diameter,4,53892,
5,5,5,um,Spot,Diameter,4,53893,
5,5,5,um,Spot,Diameter,4,53894,
5,5,5,um,Spot,Diameter,4,53895,
5,5,5,um,Spot,Diameter,4,53896,
5,5,5,um,Spot,Diameter,4,53897,
5,5,5,um,Spot,Diameter,4,53898,
5,5,5,um,Spot,Diameter,4,53899,
5,5,5,um,Spot,Diameter,4,53900,
5,5,5,um,Spot,Diameter,4,53901,
5,5,5,um,Spot,Diameter,4,53902,
5,5,5,um,Spot,Diameter,4,53903,
5,5,5,um,Spot,Diameter,4,53904,
5,5,5,um,Spot,Diameter,4,53905,
5,5,5,um,Spot,Diameter,4,53906,
5,5,5,um,Spot,Diameter,4,53907,
5,5,5,um,Spot,Diameter,4,53908,
5,5,5,um,Spot,Diameter,4,53909,
5,5,5,um,Spot,Diameter,4,53910,
5,5,5,um,Spot,Diameter,4,53911,
5,5,5,um,Spot,Diameter,4,53912,
5,5,5,um,Spot,Diameter,4,53913,
5,5,5,um,Spot,Diameter,4,53914,
5,5,5,um,Spot,Diameter,4,53915,
5,5,5,um,Spot,Diameter,4,53916,
5,5,5,um,Spot,Diameter,4,53917,
5,5,5,um,Spot,Diameter,4,53918,
5,5,5,um,Spot,Diameter,4,53919,
5,5,5,um,Spot,Diameter,4,53920,
5,5,5,um,Spot,Diameter,4,53921,
5,5,5,um,Spot,Diameter,4,53922,
5,5,5,um,Spot,Diameter,4,53923,
5,5,5,um,Spot,Diameter,4,53924,
5,5,5,um,Spot,Diameter,4,53925,
5,5,5,um,Spot,Diameter,4,53926,
5,5,5,um,Spot,Diameter,4,53927,
5,5,5,um,Spot,Diameter,4,53928,
5,5,5,um,Spot,Diameter,4,53929,
5,5,5,um,Spot,Diameter,4,53930,
5,5,5,um,Spot,Diameter,4,53931,
5,5,5,um,Spot,Diameter,4,53932,
5,5,5,um,Spot,Diameter,4,53933,
5,5,5,um,Spot,Diameter,4,53934,
5,5,5,um,Spot,Diameter,4,53935,
5,5,5,um,Spot,Diameter,4,53936,
5,5,5,um,Spot,Diameter,4,53937,
5,5,5,um,Spot,Diameter,4,53938,
5,5,5,um,Spot,Diameter,4,53939,
5,5,5,um,Spot,Diameter,4,53940,
5,5,5,um,Spot,Diameter,4,53941,
5,5,5,um,Spot,Diameter,4,53942,
5,5,5,um,Spot,Diameter,4,53943,
5,5,5,um,Spot,Diameter,4,53944,
5,5,5,um,Spot,Diameter,4,53945,
5,5,5,um,Spot,Diameter,4,53946,
5,5,5,um,Spot,Diameter,4,53947,
5,5,5,um,Spot,Diameter,4,53948,
5,5,5,um,Spot,Diameter,4,53949,
5,5,5,um,Spot,Diameter,4,53950,
5,5,5,um,Spot,Diameter,4,53951,
5,5,5,um,Spot,Diameter,4,53952,
5,5,5,um,Spot,Diameter,4,53953,
5,5,5,um,Spot,Diameter,4,53954,
5,5,5,um,Spot,Diameter,4,53955,
5,5,5,um,Spot,Diameter,4,53956,
5,5,5,um,Spot,Diameter,4,53957,
5,5,5,um,Spot,Diameter,4,53958,
5,5,5,um,Spot,Diameter,4,53959,
5,5,5,um,Spot,Diameter,4,53960,
5,5,5,um,Spot,Diameter,4,53961,
5,5,5,um,Spot,Diameter,4,53962,
5,5,5,um,Spot,Diameter,4,53963,
5,5,5,um,Spot,Diameter,4,53964,
5,5,5,um,Spot,Diameter,4,53965,
5,5,5,um,Spot,Diameter,4,53966,
5,5,5,um,Spot,Diameter,4,53967,
5,5,5,um,Spot,Diameter,4,53968,
5,5,5,um,Spot,Diameter,4,53969,
5,5,5,um,Spot,Diameter,4,53970,
5,5,5,um,Spot,Diameter,4,53971,
5,5,5,um,Spot,Diameter,4,53972,
5,5,5,um,Spot,Diameter,4,53973,
5,5,5,um,Spot,Diameter,4,53974,
5,5,5,um,Spot,Diameter,4,53975,
5,5,5,um,Spot,Diameter,4,53976,
5,5,5,um,Spot,Diameter,4,53977,
5,5,5,um,Spot,Diameter,4,53978,
5,5,5,um,Spot,Diameter,4,53979,
5,5,5,um,Spot,Diameter,4,53980,
5,5,5,um,Spot,Diameter,4,53981,
5,5,5,um,Spot,Diameter,4,53982,
5,5,5,um,Spot,Diameter,4,53983,
5,5,5,um,Spot,Diameter,4,53984,
5,5,5,um,Spot,Diameter,4,53985,
5,5,5,um,Spot,Diameter,4,53986,
5,5,5,um,Spot,Diameter,4,53987,
5,5,5,um,Spot,Diameter,4,53988,
5,5,5,um,Spot,Diameter,4,53989,
5,5,5,um,Spot,Diameter,4,53990,
5,5,5,um,Spot,Diameter,4,53991,
5,5,5,um,Spot,Diameter,4,53992,
5,5,5,um,Spot,Diameter,4,53993,
5,5,5,um,Spot,Diameter,4,53994,
5,5,5,um,Spot,Diameter,4,53995,
5,5,5,um,Spot,Diameter,4,53996,
5,5,5,um,Spot,Diameter,4,53997,
5,5,5,um,Spot,Diameter,4,53998,
5,5,5,um,Spot,Diameter,4,53999,
5,5,5,um,Spot,Diameter,4,54000,
5,5,5,um,Spot,Diameter,4,54001,
5,5,5,um,Spot,Diameter,4,54002,
5,5,5,um,Spot,Diameter,4,54003,
5,5,5,um,Spot,Diameter,4,54004,
5,5,5,um,Spot,Diameter,4,54005,
5,5,5,um,Spot,Diameter,4,54006,
5,5,5,um,Spot,Diameter,4,54007,
5,5,5,um,Spot,Diameter,4,54008,
5,5,5,um,Spot,Diameter,4,54009,
5,5,5,um,Spot,Diameter,4,54010,
5,5,5,um,Spot,Diameter,4,54011,
5,5,5,um,Spot,Diameter,4,54012,
5,5,5,um,Spot,Diameter,4,54013,
5,5,5,um,Spot,Diameter,4,54014,
5,5,5,um,Spot,Diameter,4,54015,
5,5,5,um,Spot,Diameter,4,54016,
5,5,5,um,Spot,Diameter,4,54017,
5,5,5,um,Spot,Diameter,4,54018,
5,5,5,um,Spot,Diameter,4,54019,
5,5,5,um,Spot,Diameter,4,54020,
5,5,5,um,Spot,Diameter,4,54021,
5,5,5,um,Spot,Diameter,4,54022,
5,5,5,um,Spot,Diameter,4,54023,
5,5,5,um,Spot,Diameter,4,54024,
5,5,5,um,Spot,Diameter,4,54025,
5,5,5,um,Spot,Diameter,4,54026,
5,5,5,um,Spot,Diameter,4,54027,
5,5,5,um,Spot,Diameter,4,54028,
5,5,5,um,Spot,Diameter,4,54029,
5,5,5,um,Spot,Diameter,4,54030,
5,5,5,um,Spot,Diameter,4,54031,
5,5,5,um,Spot,Diameter,4,54032,
